town,month,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
TOA PAYOH,1990-01,3 ROOM,38900.0,18000.0,73200.0,33000.0,40100.0,581.5384615384615,315.7894736842105,989.1891891891892,485.0877192982456,615.3846153846154
TOA PAYOH,1990-02,3 ROOM,40000.0,23400.0,78000.0,34000.0,50625.0,597.0149253731344,365.625,1054.054054054054,505.7692307692308,706.1031009283033
TOA PAYOH,1990-03,3 ROOM,39400.0,22800.0,87000.0,34287.5,40150.0,592.1984047856431,361.9047619047619,989.1891891891892,515.7642602495544,614.7642679900744
TOA PAYOH,1990-04,3 ROOM,39500.0,21000.0,72000.0,35000.0,40000.0,593.5894298996819,362.0689655172414,972.972972972973,518.0970149253731,606.060606060606
TOA PAYOH,1990-05,3 ROOM,39800.0,19600.0,73000.0,33000.0,40000.0,597.0149253731344,311.1111111111111,986.4864864864865,501.28205128205127,637.6357560568088
TOA PAYOH,1990-06,3 ROOM,38000.0,20000.0,60000.0,33000.0,40200.0,565.6716417910447,317.46031746031747,810.8108108108108,498.13432835820896,597.7611940298508
TOA PAYOH,1990-07,3 ROOM,37250.0,19000.0,70000.0,31375.0,40000.0,560.6060606060606,306.4516129032258,945.9459459459459,477.0021645021645,615.3846153846154
TOA PAYOH,1990-08,3 ROOM,40000.0,17500.0,74000.0,33250.0,40000.0,602.2727272727273,261.1940298507463,1000.0,507.6923076923077,615.3846153846154
TOA PAYOH,1990-09,3 ROOM,40000.0,19000.0,88000.0,36500.0,40000.0,597.0149253731344,333.3333333333333,1027.027027027027,541.4466130884041,615.3846153846154
TOA PAYOH,1990-10,3 ROOM,40000.0,23000.0,75000.0,39500.0,43100.0,615.3846153846154,370.96774193548384,1013.5135135135135,589.5721925133689,691.0957269037956
TOA PAYOH,1990-11,3 ROOM,40000.0,18000.0,73000.0,34000.0,40200.0,591.1764705882352,281.25,972.972972972973,526.6899766899767,615.3846153846154
TOA PAYOH,1990-12,3 ROOM,40000.0,20000.0,59600.0,35250.0,40000.0,597.0149253731344,322.5806451612903,889.5522388059702,532.3426573426573,613.053613053613
TOA PAYOH,1991-01,3 ROOM,40000.0,20000.0,63500.0,40000.0,44775.0,606.060606060606,312.5,880.5970149253732,591.1377708978328,629.8840048840049
TOA PAYOH,1991-02,3 ROOM,40000.0,23000.0,73080.0,35000.0,43500.0,605.2631578947369,370.96774193548384,987.5675675675676,538.4615384615385,649.2537313432836
TOA PAYOH,1991-03,3 ROOM,40000.0,20000.0,73000.0,38000.0,42500.0,601.5377657168701,350.87719298245617,986.4864864864865,584.2948717948718,655.7377049180328
TOA PAYOH,1991-04,3 ROOM,40000.0,23000.0,73000.0,35000.0,40600.0,588.2352941176471,377.04918032786884,986.4864864864865,526.6899766899767,634.6153846153845
TOA PAYOH,1991-05,3 ROOM,40000.0,17000.0,77000.0,35000.0,43000.0,597.0149253731344,265.625,1149.2537313432836,514.7058823529412,641.7910447761194
TOA PAYOH,1991-06,3 ROOM,40000.0,23000.0,73000.0,35000.0,46500.0,597.0149253731344,329.5774647887324,986.4864864864865,538.4615384615385,715.3846153846154
TOA PAYOH,1991-07,3 ROOM,40000.0,20000.0,81000.0,33875.0,40000.0,597.0149253731344,344.82758620689657,1080.0,528.4965034965035,615.3846153846154
TOA PAYOH,1991-08,3 ROOM,40000.0,20000.0,73000.0,39500.0,46000.0,597.2087613878659,327.8688524590164,986.4864864864865,571.969696969697,694.0298507462686
TOA PAYOH,1991-09,3 ROOM,39500.0,18000.0,87780.0,32000.0,45000.0,580.6693306693306,295.08196721311475,1141.8918918918919,486.7132867132867,664.179104477612
TOA PAYOH,1991-10,3 ROOM,40000.0,23000.0,70000.0,37500.0,42625.0,599.2424242424242,374.19354838709677,945.9459459459459,580.8823529411765,649.6212121212121
TOA PAYOH,1991-11,3 ROOM,40000.0,22000.0,85000.0,40000.0,50750.0,615.3846153846154,379.3103448275862,1148.6486486486488,585.5203619909503,745.5123033481243
TOA PAYOH,1991-12,3 ROOM,40000.0,20000.0,73000.0,40000.0,46125.0,609.0004522840343,317.46031746031747,1044.7761194029852,588.2352941176471,704.3460925039873
TOA PAYOH,1992-01,3 ROOM,40000.0,22000.0,73100.0,33500.0,45625.0,606.060606060606,319.44444444444446,987.8378378378378,514.5980623199791,692.7382319173364
TOA PAYOH,1992-02,3 ROOM,42000.0,16800.0,85000.0,38000.0,52250.0,627.0053475935829,270.96774193548384,1148.6486486486488,562.2455902306649,754.7489823609227
TOA PAYOH,1992-03,3 ROOM,40000.0,30000.0,74000.0,40000.0,50000.0,645.3291699193339,461.53846153846155,1000.0,597.0149253731344,738.8059701492538
TOA PAYOH,1992-04,3 ROOM,40000.0,17500.0,70000.0,39000.0,40200.0,606.060606060606,286.88524590163934,945.9459459459459,581.9964349376114,618.4615384615385
TOA PAYOH,1992-05,3 ROOM,40000.0,20000.0,89000.0,34500.0,53000.0,615.3846153846154,333.3333333333333,1072.289156626506,525.4529767040551,809.090909090909
TOA PAYOH,1992-06,3 ROOM,40000.0,20000.0,74000.0,37000.0,56500.0,606.060606060606,317.46031746031747,1000.0,547.0822281167109,809.8360655737705
TOA PAYOH,1992-07,3 ROOM,40000.0,23000.0,76000.0,40000.0,47750.0,615.3846153846154,403.50877192982455,1114.7540983606557,588.2352941176471,721.4121699196326
TOA PAYOH,1992-08,3 ROOM,40000.0,20000.0,90000.0,34250.0,51000.0,615.3846153846154,350.87719298245617,1216.2162162162163,525.3338570306363,746.2686567164179
TOA PAYOH,1992-09,3 ROOM,40000.0,23000.0,93500.0,40000.0,54250.0,608.951355661882,377.04918032786884,1263.5135135135135,588.2352941176471,816.7623421354765
TOA PAYOH,1992-10,3 ROOM,40200.0,27000.0,88000.0,40000.0,60750.0,649.1228070175439,441.1764705882353,1216.4179104477612,597.0149253731344,923.0769230769231
TOA PAYOH,1992-11,3 ROOM,46000.0,21000.0,95000.0,40000.0,60000.0,681.9747416762342,368.42105263157896,1283.7837837837837,597.0149253731344,884.737678855326
TOA PAYOH,1992-12,3 ROOM,52000.0,23000.0,91000.0,40000.0,63375.0,790.2592301649647,377.04918032786884,1358.2089552238806,615.3846153846154,964.4230769230769
TOA PAYOH,1993-01,3 ROOM,43500.0,25000.0,73000.0,40000.0,58750.0,688.2591093117409,396.8253968253968,1107.6923076923076,590.4302019315189,900.1101052116467
TOA PAYOH,1993-02,3 ROOM,40000.0,27500.0,108000.0,40000.0,62000.0,666.6666666666666,436.5079365079365,1459.4594594594594,601.5377657168701,940.5080213903743
TOA PAYOH,1993-03,3 ROOM,40000.0,30000.0,75000.0,40000.0,51250.0,677.1159874608151,447.76119402985074,1089.55223880597,597.0149253731344,793.459174714662
TOA PAYOH,1993-04,3 ROOM,48000.0,25000.0,88000.0,40000.0,60750.0,728.5087719298247,426.47058823529414,1189.1891891891892,605.4625199362042,929.1044776119403
TOA PAYOH,1993-05,3 ROOM,55000.0,30000.0,82000.0,47375.0,73000.0,857.9513299377477,454.54545454545456,1229.5081967213114,726.9269776876267,1073.5294117647059
TOA PAYOH,1993-06,3 ROOM,64000.0,34000.0,94000.0,53250.0,69000.0,960.0746268656717,539.6825396825396,1238.8059701492537,834.016393442623,1051.0121457489877
TOA PAYOH,1993-07,3 ROOM,69000.0,30000.0,120000.0,61500.0,80000.0,1082.2072072072071,476.1904761904762,1621.6216216216217,918.6973859105007,1207.4420677361854
TOA PAYOH,1993-08,3 ROOM,75000.0,40000.0,120000.0,64000.0,85000.0,1119.402985074627,588.2352941176471,1621.6216216216217,955.5531167690957,1280.8800823468864
TOA PAYOH,1993-09,3 ROOM,77000.0,30000.0,123000.0,70000.0,84500.0,1151.5151515151515,526.3157894736842,1662.162162162162,1046.4285714285716,1269.2489931295902
TOA PAYOH,1993-10,3 ROOM,85000.0,35000.0,130000.0,80000.0,91250.0,1268.6567164179105,546.875,1967.2131147540983,1194.0298507462687,1359.1346153846152
TOA PAYOH,1993-11,3 ROOM,85000.0,30000.0,140000.0,75000.0,91625.0,1256.9520816967793,483.8709677419355,2089.5522388059703,1164.1791044776119,1409.6153846153845
TOA PAYOH,1993-12,3 ROOM,85000.0,62000.0,130000.0,77750.0,97500.0,1292.3076923076924,925.3731343283582,1756.7567567567567,1203.6238136324419,1430.7692307692307
TOA PAYOH,1994-01,3 ROOM,88000.0,40000.0,138000.0,80000.0,97000.0,1322.0338983050847,597.0149253731344,1864.8648648648648,1223.8805970149253,1416.6666666666667
