town,month,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
SERANGOON,1990-01,very low,79000.0,45000.0,238000.0,52300.0,160000.0,835.820895522388,600.0,1525.6410256410256,782.7487244897959,1280.8776518453938
SERANGOON,1990-02,very low,91070.0,48000.0,140000.0,61000.0,101535.0,979.247311827957,685.7142857142857,1157.0247933884298,815.5191783020382,1110.3846153846152
SERANGOON,1990-03,very low,110000.0,86000.0,215000.0,91000.0,141999.5,968.0851063829788,868.6868686868687,1433.3333333333333,928.5037878787879,1249.1103896103896
SERANGOON,1990-04,very low,95000.0,49000.0,204000.0,69000.0,139000.0,989.5833333333334,700.0,1360.0,821.4285714285714,1148.7603305785124
SERANGOON,1990-05,very low,74500.0,42800.0,208800.0,54500.0,90975.0,909.0485074626865,586.3013698630137,1338.4615384615386,813.4328358208955,986.8475274725274
SERANGOON,1990-06,very low,110000.0,60000.0,204000.0,74000.0,170000.0,1125.8278145695365,833.3333333333334,1307.6923076923076,880.952380952381,1208.7912087912089
SERANGOON,1990-07,very low,78000.0,52000.0,117600.0,60950.0,105250.0,931.7048122065728,712.3287671232877,1182.7956989247311,896.0374185410974,1076.9791666666667
SERANGOON,1990-08,very low,83000.0,38000.0,251000.0,62000.0,105000.0,932.5842696629213,542.8571428571429,1608.974358974359,846.9387755102041,1060.6060606060605
SERANGOON,1990-09,very low,93650.0,51000.0,140000.0,82375.0,124500.0,1006.9115095430884,739.1304347826087,1157.0247933884298,974.1801167582418,1141.086186540732
SERANGOON,1990-10,very low,78500.0,40000.0,139000.0,59500.0,103000.0,851.8846744653197,625.0,1148.7603305785124,700.2060439560439,1021.0610503865636
SERANGOON,1990-11,very low,58400.0,44500.0,243000.0,51000.0,95950.0,846.4998948917384,644.7368421052631,1664.3835616438357,766.8133802816901,1102.7964572740693
SERANGOON,1990-12,very low,60650.0,47000.0,167000.0,51300.0,102500.0,828.9392605633802,661.9718309859155,1380.1652892561983,737.5399786780383,1092.487696164918
SERANGOON,1991-01,very low,82000.0,40000.0,222000.0,52300.0,90500.0,889.5522388059702,616.4383561643835,1520.5479452054794,741.0714285714286,955.156402737048
SERANGOON,1991-02,very low,173000.0,85000.0,236000.0,107000.0,204400.0,1357.142857142857,1011.9047619047619,1573.3333333333333,1204.7685834502104,1406.9615989220752
SERANGOON,1991-03,very low,75000.0,50000.0,139000.0,62450.0,97000.0,892.5373134328358,692.5531914893617,1186.8131868131868,741.106719367589,1086.284927194018
SERANGOON,1991-04,very low,72500.0,42000.0,219500.0,47250.0,92000.0,877.1917113461817,608.695652173913,1463.3333333333333,727.6930564568462,1050.595238095238
SERANGOON,1991-05,very low,83500.0,30000.0,205000.0,45000.0,139000.0,904.9657534246576,468.75,1305.7324840764331,630.8861301369863,1170.1831210191083
SERANGOON,1991-06,very low,68000.0,40000.0,162000.0,55350.0,139000.0,957.7464788732394,579.7101449275362,1338.8429752066115,808.9790239726028,1144.7635821704375
SERANGOON,1991-07,very low,80000.0,39000.0,255000.0,58300.0,84500.0,904.7619047619048,619.047619047619,1722.972972972973,803.9965986394558,993.9759036144578
SERANGOON,1991-08,very low,86000.0,40000.0,248000.0,63625.0,91035.0,945.3611457036116,625.0,1620.9150326797385,874.1921768707483,985.0
SERANGOON,1991-09,very low,91140.0,64000.0,210000.0,83000.0,100000.0,1001.5384615384615,711.1111111111111,1354.8387096774193,988.0952380952381,1041.6666666666667
SERANGOON,1991-10,very low,88750.0,38000.0,270000.0,71016.0,195875.0,1017.3541666666667,593.75,2213.1147540983607,898.7227879213483,1451.7682072829132
SERANGOON,1991-11,very low,53850.0,40000.0,236500.0,50250.0,88250.0,822.1665111940299,571.4285714285714,1566.2251655629138,755.0951086956521,989.4736842105264
SERANGOON,1991-12,very low,65000.0,36000.0,156000.0,52000.0,82000.0,895.5223880597015,600.0,1278.688524590164,774.6478873239437,976.1904761904761
SERANGOON,1992-01,very low,82000.0,51000.0,174000.0,59200.0,103000.0,953.5330261136712,796.875,1438.01652892562,883.5820895522388,1064.298516379568
SERANGOON,1992-02,very low,80000.0,53000.0,81000.0,73250.0,80250.0,860.6130711393869,828.125,964.2857142857143,838.610197368421,900.4120879120878
SERANGOON,1992-03,very low,82000.0,53000.0,273000.0,59800.0,88000.0,976.1904761904761,706.0240963855422,1807.9470198675497,805.0426841373834,1005.952380952381
SERANGOON,1992-04,very low,91000.0,44000.0,242000.0,68500.0,160000.0,978.494623655914,656.7164179104477,1657.5342465753424,817.7083333333333,1233.4461814198944
SERANGOON,1992-05,very low,130400.0,50000.0,217000.0,65500.0,178250.0,1223.4197062221488,724.6376811594203,1486.3013698630136,806.004213483146,1390.2249017748272
SERANGOON,1992-06,very low,112000.0,47000.0,278000.0,81500.0,139750.0,1148.7603305785124,652.7777777777778,1904.109589041096,981.7588325652841,1260.204081632653
SERANGOON,1992-07,very low,82000.0,46000.0,265000.0,58000.0,122000.0,987.9518072289156,630.1369863013699,1815.0684931506848,865.6716417910447,1296.7032967032967
SERANGOON,1992-08,very low,91000.0,45000.0,270000.0,57500.0,195500.0,1015.625,703.125,1835.6164383561643,840.6183368869936,1516.2783171521037
SERANGOON,1992-09,very low,108500.0,55000.0,240000.0,76000.0,133200.0,1134.6994535519125,763.8888888888889,1589.4039735099338,1040.9090909090908,1248.3021077283372
SERANGOON,1992-10,very low,138944.0,47000.0,275000.0,113472.0,237250.0,1275.8347107438017,701.4925373134329,1883.5616438356165,1044.4016211061667,1691.7868753762796
SERANGOON,1992-11,very low,92500.0,44000.0,287000.0,72987.5,157000.0,1098.901098901099,733.3333333333334,1913.3333333333333,888.4138162307177,1420.3856749311294
SERANGOON,1992-12,very low,85000.0,43000.0,255000.0,79000.0,138000.0,1134.3283582089553,641.7910447761194,1746.5753424657535,965.6233279828785,1307.0617906683478
SERANGOON,1993-01,very low,95000.0,53000.0,150000.0,82500.0,118500.0,1043.956043956044,828.125,1612.9032258064517,994.047619047619,1305.0031565656566
SERANGOON,1993-02,very low,75550.0,40000.0,120000.0,55000.0,98325.0,907.109679352712,666.6666666666666,1142.857142857143,800.4694835680751,1012.5759878419453
SERANGOON,1993-03,very low,89000.0,52000.0,110000.0,62250.0,97750.0,1020.8333333333334,753.6231884057971,1208.7912087912089,882.8125,1046.5612449799198
SERANGOON,1993-04,very low,128000.0,42500.0,165000.0,83500.0,130000.0,1250.0,664.0625,1571.4285714285713,951.8072289156627,1535.7142857142858
SERANGOON,1993-05,very low,216000.0,35000.0,277000.0,130000.0,260500.0,1722.8915662650602,583.3333333333334,2032.7868852459017,1254.8076923076924,1827.2185430463576
SERANGOON,1993-06,very low,115000.0,42000.0,295000.0,61975.0,174500.0,1285.7142857142858,646.1538461538462,1953.6423841059602,996.4583333333333,1651.4487702877627
SERANGOON,1993-07,very low,170000.0,75000.0,340000.0,115000.0,255000.0,1650.485436893204,1235.9550561797753,2251.655629139073,1337.2093023255813,2000.0
SERANGOON,1993-08,very low,148000.0,75000.0,325000.0,89750.0,200000.0,1575.0,1171.875,2166.6666666666665,1433.2932692307693,1635.104621405991
SERANGOON,1993-09,very low,150000.0,80000.0,365000.0,125000.0,190000.0,1812.5,1194.0298507462687,2500.0,1488.095238095238,1913.978494623656
SERANGOON,1993-10,very low,255000.0,85000.0,380000.0,165000.0,305250.0,2107.438016528926,1268.6567164179105,2620.689655172414,1790.9564393939395,2372.4071595851456
SERANGOON,1993-11,very low,143000.0,75000.0,355000.0,94000.0,175000.0,1686.7469879518073,1171.875,2398.6486486486488,1409.090909090909,1834.8623853211009
SERANGOON,1993-12,very low,183500.0,75000.0,365000.0,158750.0,251250.0,1983.6065573770493,1171.875,2500.0,1619.8979591836735,2063.744750033871
SERANGOON,1994-01,very low,167000.0,80000.0,348000.0,100500.0,240000.0,1657.0215287379024,1009.6153846153846,2416.6666666666665,1351.5625,1956.0063224446785
SERANGOON,1994-02,very low,173000.0,81000.0,435000.0,165000.0,285900.0,1927.710843373494,1140.8450704225352,2979.4520547945203,1742.8681149879308,2362.809917355372
SERANGOON,1994-03,very low,169000.0,75000.0,421000.0,156000.0,337000.0,2011.904761904762,1190.4761904761904,2883.5616438356165,1697.9166666666667,2308.219178082192
SERANGOON,1994-04,very low,168000.0,40000.0,400000.0,92500.0,170000.0,1609.375,666.6666666666666,2739.72602739726,1445.3125,1846.1538461538462
SERANGOON,1994-05,very low,264000.0,150000.0,395000.0,173750.0,292500.0,2181.818181818182,1650.9433962264152,2724.137931034483,1784.7146160399172,2267.031118587048
SERANGOON,1994-06,very low,218000.0,90000.0,385000.0,144500.0,331250.0,2161.964161964162,1304.3478260869565,2636.986301369863,1711.9263571138486,2289.850357839948
SERANGOON,1994-07,very low,214250.0,81000.0,475000.0,106375.0,273750.0,2077.82006245121,1350.0,3275.862068965517,1492.6887715179969,2248.425010161225
SERANGOON,1994-08,very low,185000.0,77000.0,480000.0,104750.0,370750.0,1937.1296905859117,1203.125,3310.344827586207,1535.0903614457832,2692.3044265821354
