town,month,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
TAMPINES,2007-08,very low,285500.0,170000.0,430000.0,250000.0,313000.0,2500.0,2166.6666666666665,3524.590163934426,2352.0471464019847,2702.402207433858
TAMPINES,2007-09,very low,275000.0,180000.0,496000.0,233500.0,362000.0,2572.7081138040044,2189.78102189781,3461.5384615384614,2396.474358974359,2845.508658008658
TAMPINES,2007-10,very low,254000.0,183000.0,465000.0,216500.0,305000.0,2663.4465261514442,2301.5873015873017,3251.7482517482517,2465.8413875281344,2749.4420421258196
TAMPINES,2007-11,very low,290000.0,192000.0,480000.0,260000.0,338000.0,2643.8356164383563,2203.703703703704,3495.2380952380954,2523.809523809524,2789.1156462585036
TAMPINES,2007-12,very low,276500.0,175000.0,481000.0,248250.0,302250.0,2592.3779162440223,2213.1147540983607,3907.563025210084,2384.2719780219777,2796.903460837887
TAMPINES,2008-01,very low,290000.0,175000.0,463000.0,243500.0,333500.0,2698.4126984126983,2255.6390977443607,3221.311475409836,2564.549271866345,2895.5940594059407
TAMPINES,2008-02,very low,274000.0,177000.0,465000.0,213500.0,320250.0,2800.0,2341.772151898734,3842.9752066115702,2598.550724637681,3093.203497615262
TAMPINES,2008-03,very low,275000.0,174000.0,440000.0,220400.0,314000.0,2878.3783783783783,2262.7737226277372,3320.3883495145633,2614.089499335401,2957.598039215686
TAMPINES,2008-04,very low,295500.0,142000.0,524000.0,235000.0,364000.0,2922.1311475409834,2218.75,3540.5405405405404,2711.6319444444443,3189.55223880597
TAMPINES,2008-05,very low,267000.0,213000.0,468000.0,240000.0,345000.0,3046.0526315789475,2500.0,3523.809523809524,2884.6153846153848,3170.731707317073
TAMPINES,2008-06,very low,311500.0,172100.0,542500.0,244250.0,370500.0,3051.52027027027,2530.8823529411766,3715.753424657534,2869.0690150970527,3220.629904097646
TAMPINES,2008-07,very low,286500.0,155000.0,475000.0,244500.0,350500.0,3194.3952148870185,2123.2876712328766,3811.8811881188117,2946.9086021505377,3343.75
TAMPINES,2008-08,very low,297000.0,178000.0,555000.0,228000.0,355000.0,3081.0810810810813,2710.2803738317757,4008.2644628099174,2846.153846153846,3400.0
TAMPINES,2008-09,very low,310500.0,208000.0,580000.0,252750.0,356500.0,3098.1630309988523,2393.6170212765956,3960.3960396039606,2918.6559187672574,3410.936489980608
TAMPINES,2008-10,very low,306000.0,202000.0,539000.0,268000.0,390000.0,3223.1404958677685,2504.6728971962616,3894.230769230769,2914.285714285714,3422.7642276422766
TAMPINES,2008-11,very low,332000.0,214000.0,558000.0,291500.0,389000.0,3285.714285714286,2593.9849624060153,3848.2758620689656,3004.6296296296296,3493.6974789915967
TAMPINES,2008-12,very low,334000.0,214000.0,557000.0,254000.0,372500.0,3266.6666666666665,2571.4285714285716,4139.3442622950815,2975.2872861766064,3428.9259479849115
TAMPINES,2009-01,very low,313000.0,224000.0,518000.0,266750.0,366500.0,3137.3809523809523,2685.9504132231405,3883.3333333333335,2980.769230769231,3362.8912071535024
TAMPINES,2009-02,very low,287000.0,217000.0,498000.0,252500.0,364000.0,3335.6164383561645,2574.468085106383,3851.3513513513512,3134.1363821968152,3452.9043969342474
TAMPINES,2009-03,very low,328500.0,215000.0,515000.0,268000.0,366250.0,3218.215811965812,2619.0476190476193,3897.0588235294117,3018.1509229937437,3428.3832605750413
TAMPINES,2009-04,very low,314000.0,232000.0,465000.0,257500.0,365000.0,3130.9523809523807,2692.8571428571427,3640.625,2981.651376146789,3381.818181818182
TAMPINES,2009-05,very low,336500.0,225000.0,543000.0,280625.0,388750.0,3262.493625701173,2682.5396825396824,3991.5966386554624,3068.669184483421,3375.1299376299376
TAMPINES,2009-06,very low,333500.0,218000.0,508000.0,261750.0,365000.0,3271.407837445573,2786.8852459016393,4096.774193548387,3042.938787787637,3445.5705705705705
TAMPINES,2009-07,very low,326000.0,223000.0,520000.0,295000.0,380000.0,3367.3469387755104,2857.1428571428573,4477.611940298508,3032.7868852459014,3515.625
