town,month,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
TAMPINES,1991-06,low,84000.0,53000.0,206000.0,67250.0,103250.0,790.6314699792961,640.7766990291262,1373.3333333333333,701.6806722689076,964.7435897435897
TAMPINES,1991-07,low,88000.0,28000.0,235000.0,65150.0,162875.0,842.1245421245421,466.6666666666667,1525.974025974026,692.6137893886346,1202.3663129787085
TAMPINES,1991-08,low,64200.0,54000.0,210000.0,57200.0,110000.0,824.3243243243244,729.7297297297297,1400.0,761.9047619047619,967.032967032967
TAMPINES,1991-09,low,94000.0,47000.0,228000.0,68050.0,140750.0,892.0454545454545,559.5238095238095,1605.6338028169014,783.1195099398983,1167.1133744304475
TAMPINES,1991-10,low,99000.0,26000.0,243000.0,73375.0,175000.0,933.9916839916839,433.3333333333333,1711.2676056338028,856.7961165048544,1176.639344262295
TAMPINES,1991-11,low,71000.0,40000.0,225000.0,56500.0,109750.0,780.7395307395308,561.7977528089888,1500.0,726.0060457207633,939.312736443884
TAMPINES,1991-12,low,65000.0,40000.0,210000.0,51500.0,107250.0,777.0270270270271,541.6666666666666,1400.0,651.9595286885246,1028.64010989011
TAMPINES,1992-01,low,100000.0,40000.0,212000.0,60100.0,144500.0,892.9823931009702,571.4285714285714,1429.5774647887324,759.3178621659634,1119.2994505494505
TAMPINES,1992-02,low,60500.0,35000.0,240000.0,57000.0,109750.0,795.8163643095149,554.0540540540541,1600.0,747.6923076923076,919.6510560146924
TAMPINES,1992-03,low,88000.0,26000.0,180000.0,60750.0,116500.0,844.5054945054945,433.3333333333333,1278.8461538461538,778.3140283140283,1026.1290322580644
TAMPINES,1992-04,low,86000.0,31000.0,218000.0,54750.0,128000.0,817.5675675675676,516.6666666666666,1453.3333333333333,730.5093555093555,1110.567886061307
TAMPINES,1992-05,low,88000.0,32000.0,230000.0,57000.0,109000.0,849.3150684931506,500.0,1533.3333333333333,679.2452830188679,1066.6666666666667
TAMPINES,1992-06,low,83500.0,40300.0,232000.0,57000.0,127000.0,857.2815533980582,547.6190476190476,1546.6666666666667,731.0794044665012,1097.3447424135497
TAMPINES,1992-07,low,72000.0,40000.0,240000.0,60000.0,115000.0,821.917808219178,524.390243902439,1678.3216783216783,714.2857142857143,991.8032786885246
TAMPINES,1992-08,low,94500.0,40000.0,224000.0,52000.0,128000.0,901.639344262295,506.32911392405066,1515.1515151515152,746.2686567164179,1123.2876712328766
TAMPINES,1992-09,low,102000.0,45000.0,235000.0,63250.0,132000.0,937.8205128205128,569.620253164557,1566.6666666666667,810.6951129211402,1229.8234552332913
TAMPINES,1992-10,low,91500.0,35000.0,250000.0,57000.0,135000.0,869.695108331472,546.875,1760.5633802816901,762.6342095520179,1279.5518207282912
TAMPINES,1992-11,low,80000.0,40000.0,235000.0,60000.0,120000.0,943.3962264150944,506.32911392405066,1643.3566433566434,743.2432432432432,1129.8076923076924
TAMPINES,1992-12,low,90500.0,38000.0,261000.0,65625.0,133250.0,1036.1345275728836,554.0540540540541,1787.6712328767123,822.5194372454646,1208.2417582417584
TAMPINES,1993-01,low,100000.0,48000.0,250000.0,61000.0,135000.0,918.69918699187,571.4285714285714,1712.3287671232877,816.3643095149944,1196.7577876668786
TAMPINES,1993-02,low,100000.0,47000.0,239000.0,57500.0,150000.0,1040.5405405405406,666.6666666666666,1654.9295774647887,787.6712328767123,1262.1359223300972
