month,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
2003-03,low,205000.0,69000.0,503000.0,155000.0,263000.0,2261.6822429906542,1114.2857142857142,3925.0,2007.936507936508,2535.433070866142
2003-04,low,206550.0,46000.0,521000.0,155000.0,258500.0,2284.7490347490348,1232.876712328767,3762.3762376237623,2063.2991403597484,2543.5428523602277
2003-05,low,210000.0,44000.0,535000.0,156125.0,269500.0,2329.607892107892,1230.7692307692307,4495.798319327731,2089.2197428698096,2578.838625489343
2003-06,low,211000.0,72000.0,520000.0,160000.0,270000.0,2336.309523809524,1229.8850574712644,4262.295081967213,2122.7687837276876,2582.8806025435238
2003-07,low,210000.0,87000.0,495000.0,162625.0,267500.0,2332.251082251082,1410.2564102564102,3852.4590163934427,2100.423728813559,2583.3333333333335
2003-08,low,206000.0,52000.0,505000.0,163000.0,251500.0,2348.6118386589837,1333.3333333333333,3919.3548387096776,2096.153846153846,2605.4909143144437
2003-09,low,216000.0,63000.0,482000.0,170000.0,266000.0,2365.227722772277,1342.857142857143,4038.4615384615386,2163.4615384615386,2608.3916083916083
2003-10,low,217000.0,80010.0,506000.0,168000.0,268000.0,2380.0,1409.8360655737704,4080.6451612903224,2172.1311475409834,2641.304347826087
2003-11,low,210000.0,75000.0,530000.0,167000.0,258000.0,2386.3636363636365,1323.5294117647059,3876.923076923077,2186.5671641791046,2611.1111111111113
2003-12,low,215000.0,63000.0,610000.0,173500.0,270000.0,2415.2542372881358,1373.134328358209,4121.621621621622,2219.0476190476193,2641.304347826087
2004-01,low,215000.0,82000.0,500000.0,175000.0,260000.0,2385.964912280702,1281.25,3536.5853658536585,2181.666666666667,2617.6470588235293
2004-02,low,217000.0,72000.0,520000.0,170000.0,260000.0,2398.3739837398375,1060.6060606060605,3692.3076923076924,2204.5601761886255,2611.852502194908
2004-03,low,215000.0,97000.0,480000.0,170000.0,266900.0,2421.0526315789475,1459.85401459854,3760.3305785123966,2222.222222222222,2665.4761904761904
2004-04,low,215000.0,63000.0,454000.0,175000.0,270000.0,2444.4444444444443,1642.857142857143,3480.0754716981132,2237.171580115949,2695.8653026427965
2004-05,low,214250.0,93000.0,555000.0,175000.0,262450.0,2461.5384615384614,1562.5,3842.9752066115702,2250.606796116505,2685.1945172344285
2004-06,low,219000.0,93000.0,460000.0,175000.0,270000.0,2463.4146341463415,1616.4383561643835,3861.3861386138615,2220.5882352941176,2719.512195121951
2004-07,low,220000.0,93000.0,490000.0,181000.0,265000.0,2476.190476190476,1166.6666666666667,4157.894736842105,2261.194029850746,2716.6666666666665
2004-08,low,212000.0,73000.0,460000.0,173000.0,261000.0,2432.4324324324325,1550.7692307692307,3600.0,2211.319281811085,2670.6164383561645
2004-09,low,216500.0,100000.0,465000.0,175000.0,266000.0,2462.11251435132,1418.918918918919,3656.716417910448,2258.616880247459,2717.391304347826
