month,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
1997-02,mid,300000.0,87000.0,695000.0,204500.0,361000.0,3164.179104477612,1718.75,4760.273972602739,2877.0354096665806,3522.9667088074166
1997-03,mid,292500.0,60000.0,695000.0,206000.0,365000.0,3161.5384615384614,1541.6666666666667,4796.747967479675,2910.4477611940297,3509.6153846153848
1997-04,mid,289500.0,56000.0,755000.0,203000.0,376500.0,3153.846153846154,1931.0344827586207,4669.421487603306,2894.2669172932333,3513.467032967033
1997-05,mid,285000.0,56000.0,758000.0,205000.0,379500.0,3151.429422275164,1400.0,5081.9672131147545,2888.2669983416254,3516.4835164835163
1997-06,mid,303000.0,67000.0,710000.0,212250.0,390000.0,3187.6688884885607,1974.3589743589744,4918.0327868852455,2928.751803751804,3504.0834255222226
1997-07,mid,280000.0,58000.0,680000.0,205000.0,363000.0,3100.0,1777.7777777777778,5274.509803921569,2815.5339805825242,3452.3809523809523
1997-08,mid,283000.0,67000.0,635000.0,210000.0,379000.0,3114.754098360656,1875.0,4701.492537313433,2825.7044278320873,3413.4615384615386
1997-09,mid,281400.0,70000.0,700000.0,202000.0,366250.0,3032.522474881015,1845.5882352941176,5213.11475409836,2755.90295796575,3365.3846153846152
1997-10,mid,284000.0,55038.0,696000.0,200000.0,365000.0,3000.0,1685.1851851851852,4833.333333333333,2720.7296380090497,3385.6963087248323
1997-11,mid,272500.0,90000.0,660000.0,198000.0,360000.0,2947.3684210526317,1818.1818181818182,4918.0327868852455,2640.625,3305.785123966942
1997-12,mid,255000.0,45000.0,654000.0,183000.0,323000.0,2836.747491638796,1551.7241379310344,4606.299212598426,2559.19740777667,3185.2902532250355
1998-01,mid,258000.0,65000.0,655000.0,178000.0,336000.0,2743.9024390243903,1630.4347826086957,4517.543859649123,2480.769230769231,3125.606796116505
1998-02,mid,254000.0,80000.0,670000.0,180000.0,321000.0,2740.562678062678,1552.6315789473683,4539.007092198582,2474.6503496503497,3086.962669683258
1998-03,mid,250000.0,45000.0,600000.0,173000.0,324250.0,2674.3762993762994,1538.4615384615386,4033.0578512396696,2369.9542826408497,3016.6217430368374
1998-04,mid,250000.0,72000.0,565000.0,167625.0,322000.0,2622.0003663674665,1608.695652173913,4150.0,2355.0713399503725,2955.4865424430645
1998-05,mid,252000.0,44000.0,588000.0,166000.0,340250.0,2621.359223300971,1360.0,4041.6666666666665,2327.2664835164833,2961.6429765886287
1998-06,mid,242000.0,46000.0,586000.0,163000.0,325250.0,2555.0,1483.8709677419354,4008.2644628099174,2277.363184079602,2903.0455291222315
1998-07,mid,241000.0,45500.0,665000.0,160000.0,310000.0,2542.3728813559323,1304.3478260869565,4296.551724137931,2266.6666666666665,2884.2975206611573
1998-08,mid,237000.0,43000.0,562500.0,160000.0,305000.0,2500.0,1454.5454545454545,4269.662921348315,2259.6153846153848,2830.508474576271
1998-09,mid,232000.0,42000.0,622000.0,155000.0,298000.0,2457.1428571428573,1354.8387096774193,4063.8297872340427,2210.5263157894738,2804.3478260869565
1998-10,mid,235000.0,43000.0,633000.0,154000.0,320000.0,2471.698113207547,1381.578947368421,4248.322147651007,2196.4285714285716,2788.4615384615386
1998-11,mid,226000.0,37000.0,610000.0,150000.0,292250.0,2409.17905623788,1258.6206896551723,4236.111111111111,2147.0588235294117,2732.930672268908
1998-12,mid,228000.0,35000.0,610000.0,151000.0,305000.0,2403.846153846154,1206.896551724138,4149.659863945578,2124.2283950617284,2730.138713745271
1999-01,mid,224000.0,37000.0,570000.0,148000.0,299500.0,2362.6373626373625,1275.8620689655172,3853.6585365853657,2112.5703564727955,2706.0394889663185
1999-02,mid,228000.0,38000.0,590000.0,148950.0,307250.0,2397.0428353989996,1225.8064516129032,3879.5180722891564,2102.619105493437,2730.9924812030076
1999-03,mid,222000.0,58000.0,570000.0,145400.0,307000.0,2338.9830508474574,1208.3333333333333,3765.5172413793102,2077.579365079365,2663.252508361204
1999-04,mid,229500.0,57000.0,587000.0,147000.0,325000.0,2369.3979933110368,1239.1304347826087,3944.4444444444443,2104.093503072871,2700.0
1999-05,mid,231750.0,40000.0,588000.0,150000.0,326625.0,2384.6153846153848,1282.8947368421052,3835.6164383561645,2116.3020086083216,2702.203225806452
1999-06,mid,230000.0,64500.0,600000.0,147500.0,315000.0,2383.5616438356165,975.2066115702479,4000.0,2105.769230769231,2692.3076923076924
1999-07,mid,239500.0,33000.0,590000.0,158000.0,324750.0,2454.471129279509,1137.9310344827586,3959.731543624161,2168.12476105518,2766.1290322580644
1999-08,mid,246500.0,37000.0,638000.0,162000.0,338000.0,2525.5341323606044,1275.8620689655172,4400.0,2238.805970149254,2839.8569023569025
1999-09,mid,250000.0,38000.0,640000.0,168000.0,345000.0,2581.367356764564,1225.8064516129032,4285.714285714285,2294.1176470588234,2905.1834681396726
1999-10,mid,252000.0,40000.0,638000.0,170000.0,330000.0,2637.3626373626375,1353.8461538461538,4340.136054421769,2358.208955223881,2916.6666666666665
1999-11,mid,265000.0,45000.0,631800.0,180000.0,340000.0,2659.8268171083705,1492.5373134328358,4449.295774647887,2391.722972972973,2997.3840852130324
1999-12,mid,242000.0,40000.0,628000.0,167000.0,325500.0,2632.06106870229,1290.3225806451612,4301.369863013699,2339.849354375897,2979.4520547945203
2000-01,mid,255000.0,52500.0,580000.0,170000.0,335000.0,2640.2380952380954,1342.1052631578948,4250.0,2388.0597014925374,2926.916030534351
2000-02,mid,256000.0,37000.0,603000.0,178444.0,326750.0,2647.6190476190477,1193.5483870967741,4132.231404958678,2417.036036036036,2932.6923076923076
2000-03,mid,255000.0,56000.0,650000.0,175000.0,340000.0,2669.4214876033056,1320.3125,4390.243902439024,2382.3529411764707,2989.1304347826085
2000-04,mid,250000.0,51000.0,642500.0,165875.0,328500.0,2603.991596638655,1559.7014925373135,4503.81679389313,2341.3246268656717,2953.3494971264367
2000-05,mid,240500.0,44600.0,635000.0,168250.0,315750.0,2618.2306940371454,1438.7096774193549,4356.060606060606,2328.3582089552237,2910.19955654102
2000-06,mid,238000.0,56500.0,585000.0,167750.0,312000.0,2558.416046319272,1301.5873015873017,4570.3125,2307.6923076923076,2881.447056679424
2000-07,mid,237000.0,44500.0,600000.0,163000.0,317000.0,2553.5272727272727,1307.18954248366,4316.239316239316,2266.6666666666665,2875.0
2000-08,mid,238000.0,48000.0,617000.0,164875.0,308000.0,2530.590062111801,1015.3846153846154,4400.0,2265.395220588235,2788.9177168272795
2000-09,mid,239000.0,43000.0,660000.0,163000.0,315000.0,2542.553191489362,1292.3076923076924,4545.454545454545,2253.731343283582,2859.504132231405
