town,month,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
CHOA CHU KANG,1990-01,3 ROOM,49600.0,30000.0,57300.0,36800.0,57225.0,700.0605082694635,447.76119402985074,774.3243243243244,549.2537313432836,773.3108108108108
CHOA CHU KANG,1990-02,3 ROOM,49950.0,42200.0,57300.0,43375.0,54500.0,702.9610492845787,570.2702702702703,774.3243243243244,644.8145302897278,736.4864864864865
CHOA CHU KANG,1990-03,3 ROOM,40000.0,30000.0,57000.0,34000.0,42200.0,570.2702702702703,405.4054054054054,770.2702702702703,500.0,626.8656716417911
CHOA CHU KANG,1990-04,3 ROOM,42000.0,36000.0,50680.0,42000.0,42200.0,574.3243243243244,529.4117647058823,629.8507462686567,567.5675675675676,618.0487804878048
CHOA CHU KANG,1990-05,3 ROOM,38500.0,30000.0,47000.0,34250.0,42750.0,466.7476465229274,405.4054054054054,528.0898876404494,436.0765259641664,497.41876708168843
CHOA CHU KANG,1990-06,3 ROOM,34500.0,31000.0,38000.0,32750.0,36250.0,466.21621621621625,418.9189189189189,513.5135135135135,442.56756756756755,489.8648648648649
CHOA CHU KANG,1990-07,3 ROOM,57000.0,40800.0,57300.0,41750.0,57250.0,750.0,551.3513513513514,774.3243243243244,618.5798946444249,773.6486486486488
CHOA CHU KANG,1990-08,3 ROOM,44700.0,42000.0,57300.0,44500.0,57000.0,657.3529411764706,585.5263157894736,770.2702702702703,626.8656716417911,753.9473684210526
CHOA CHU KANG,1990-09,3 ROOM,49000.0,42000.0,56000.0,45500.0,52500.0,691.811214199274,626.8656716417911,756.7567567567568,659.3384429205325,724.2839854780153
CHOA CHU KANG,1990-10,3 ROOM,57000.0,35500.0,58000.0,46250.0,57500.0,770.2702702702703,522.0588235294117,783.7837837837837,646.1645468998411,777.0270270270271
CHOA CHU KANG,1990-11,3 ROOM,52250.0,42000.0,57200.0,46125.0,57050.0,706.081081081081,567.5675675675676,772.972972972973,623.3108108108108,770.945945945946
CHOA CHU KANG,1990-12,3 ROOM,57000.0,40000.0,57000.0,52000.0,57000.0,730.7692307692307,597.0149253731344,770.2702702702703,702.7027027027027,750.0
CHOA CHU KANG,1991-01,3 ROOM,41000.0,40000.0,42000.0,40500.0,41500.0,611.9402985074628,597.0149253731344,626.8656716417911,604.4776119402985,619.4029850746269
CHOA CHU KANG,1991-02,3 ROOM,45500.0,31000.0,49500.0,39250.0,49125.0,615.2621041135785,462.6865671641791,662.1621621621622,568.4155442300691,635.6897942718839
CHOA CHU KANG,1991-03,3 ROOM,51000.0,51000.0,51000.0,51000.0,51000.0,645.5696202531645,645.5696202531645,645.5696202531645,645.5696202531645,645.5696202531645
CHOA CHU KANG,1991-04,3 ROOM,42000.0,36000.0,55000.0,41000.0,43600.0,626.8656716417911,537.3134328358209,743.2432432432432,598.1717011128776,628.358208955224
CHOA CHU KANG,1991-05,3 ROOM,35000.0,35000.0,35000.0,35000.0,35000.0,522.3880597014926,522.3880597014926,522.3880597014926,522.3880597014926,522.3880597014926
CHOA CHU KANG,1991-06,3 ROOM,42000.0,42000.0,42000.0,42000.0,42000.0,597.2166196046794,567.5675675675676,626.8656716417911,582.3920935861235,612.0411456232353
