town,month,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
KALLANG,1991-06,59500.0,22500.0,192000.0,45000.0,89000.0,762.7118644067797,380.95238095238096,1704.7619047619048,690.8508158508158,1033.0088870080406
KALLANG,1991-07,61000.0,18900.0,180000.0,45500.0,124000.0,897.0588235294117,315.0,1601.9417475728155,700.0,1204.8192771084337
KALLANG,1991-08,50000.0,32000.0,205000.0,45000.0,106500.0,833.3333333333334,507.936507936508,1737.2881355932204,677.444589308996,1147.741147741148
KALLANG,1991-09,60000.0,20000.0,230000.0,45500.0,118750.0,873.1103985341274,357.1428571428572,1546.7625899280577,692.3076923076923,1127.205500778412
KALLANG,1991-10,55000.0,20000.0,243000.0,43000.0,80000.0,779.6610169491526,357.1428571428572,1833.3333333333333,669.1176470588235,970.1492537313432
KALLANG,1991-11,55000.0,22000.0,232000.0,45000.0,129400.0,847.457627118644,446.4285714285714,1739.1304347826087,692.3076923076923,1254.6296296296296
KALLANG,1991-12,55000.0,15500.0,232000.0,44750.0,102500.0,770.7024557395774,322.9166666666667,1795.1807228915663,662.4291282778171,1076.3379765395894
KALLANG,1992-01,55950.0,20000.0,190000.0,45125.0,103750.0,798.3050847457628,357.1428571428572,1663.0434782608695,667.2794117647059,1160.8957827669904
KALLANG,1992-02,59000.0,19000.0,238000.0,45000.0,121675.0,853.299856527977,339.2857142857143,1700.0,692.3076923076923,1218.9903846153843
KALLANG,1992-03,65000.0,21000.0,232500.0,45500.0,125580.0,902.439024390244,420.0,1661.0169491525423,690.8508158508158,1087.5033738191632
KALLANG,1992-04,75000.0,24000.0,275000.0,50000.0,100000.0,853.6585365853658,432.1608040201005,1908.3333333333333,700.0,1119.047619047619
KALLANG,1992-05,62000.0,20000.0,248000.0,45000.0,129250.0,897.0588235294117,338.7096774193548,1915.2542372881355,681.8181818181819,1224.409044193217
KALLANG,1992-06,53000.0,16000.0,293000.0,43000.0,75000.0,794.1176470588235,320.0,1865.8536585365853,692.3076923076923,1076.923076923077
