town,month,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
SERANGOON,1990-01,EXECUTIVE,229000.0,220000.0,238000.0,224500.0,233500.0,1506.063756063756,1486.4864864864865,1525.6410256410256,1496.2751212751214,1515.8523908523907
SERANGOON,1990-02,EXECUTIVE,232000.0,232000.0,233000.0,232000.0,232500.0,1546.6666666666667,1487.179487179487,1553.3333333333333,1516.923076923077,1550.0
SERANGOON,1990-03,EXECUTIVE,204000.0,200000.0,215000.0,203250.0,205500.0,1375.8558558558557,1333.3333333333333,1433.3333333333333,1351.6114790286974,1414.5246645246646
SERANGOON,1990-04,EXECUTIVE,208000.0,204000.0,238000.0,204000.0,228000.0,1434.4827586206898,1360.0,1586.6666666666667,1360.0,1520.0
SERANGOON,1990-05,EXECUTIVE,217400.0,204000.0,250000.0,207600.0,232000.0,1428.8300220750552,1338.4615384615386,1677.8523489932886,1347.8604177279674,1549.4630872483222
SERANGOON,1990-06,EXECUTIVE,204000.0,170000.0,231000.0,187000.0,217500.0,1307.6923076923076,1125.8278145695365,1529.8013245033112,1216.7600611309222,1418.7468160978094
SERANGOON,1990-07,EXECUTIVE,238500.0,235000.0,242000.0,236750.0,240250.0,1590.2262322769902,1556.291390728477,1624.1610738255033,1573.2588115027336,1607.1936530512467
SERANGOON,1990-08,EXECUTIVE,221500.0,204000.0,251000.0,215250.0,230750.0,1476.6666666666665,1360.0,1608.974358974359,1435.0,1522.2435897435896
SERANGOON,1990-10,EXECUTIVE,204500.0,204000.0,205000.0,204250.0,204750.0,1350.4795117698343,1322.5806451612902,1378.3783783783783,1336.5300784655624,1364.4289450741062
SERANGOON,1990-11,EXECUTIVE,243000.0,204000.0,246000.0,223500.0,244500.0,1664.3835616438357,1397.2602739726028,1684.9315068493152,1530.8219178082193,1674.6575342465753
SERANGOON,1990-12,EXECUTIVE,213000.0,190000.0,245000.0,204500.0,222500.0,1420.0,1266.6666666666667,1737.5886524822695,1358.8300220750552,1503.4246575342465
SERANGOON,1991-01,EXECUTIVE,215000.0,204000.0,222000.0,209500.0,218500.0,1433.3333333333333,1307.6923076923076,1520.5479452054794,1370.5128205128203,1476.9406392694063
SERANGOON,1991-02,EXECUTIVE,214000.0,203800.0,236000.0,204700.0,226250.0,1436.355801505942,1322.5806451612902,1573.3333333333333,1377.5629695095006,1500.9492273730684
SERANGOON,1991-03,EXECUTIVE,199500.0,192000.0,207000.0,195750.0,203250.0,1339.3243243243244,1280.0,1398.6486486486488,1309.662162162162,1368.9864864864867
SERANGOON,1991-04,EXECUTIVE,220000.0,204000.0,226000.0,215625.0,221875.0,1466.6666666666665,1397.2602739726028,1506.6666666666667,1446.8150684931506,1479.1666666666667
SERANGOON,1991-05,EXECUTIVE,205000.0,203000.0,234000.0,205000.0,225000.0,1357.6158940397352,1305.7324840764331,1602.7397260273972,1344.3708609271523,1541.0958904109589
SERANGOON,1991-06,EXECUTIVE,240250.0,223000.0,257500.0,231625.0,248875.0,1613.2657657657658,1486.6666666666667,1739.8648648648648,1549.9662162162163,1676.5653153153153
SERANGOON,1991-07,EXECUTIVE,224000.0,145600.0,255000.0,210000.0,240500.0,1445.1612903225807,970.6666666666666,1722.972972972973,1404.8236978700556,1630.7115932702031
SERANGOON,1991-08,EXECUTIVE,257500.0,248000.0,267000.0,252750.0,262250.0,1706.4306707022854,1620.9150326797385,1791.9463087248323,1663.672851691012,1749.1884897135587
SERANGOON,1991-09,EXECUTIVE,226250.0,210000.0,250000.0,221250.0,233125.0,1518.4684684684685,1354.8387096774193,1712.3287671232877,1476.2096774193549,1568.2848944835246
SERANGOON,1991-10,EXECUTIVE,234750.0,229500.0,240000.0,232125.0,237375.0,1581.1887254901962,1568.6274509803923,1593.75,1574.9080882352941,1587.4693627450981
SERANGOON,1991-11,EXECUTIVE,204000.0,204000.0,236500.0,204000.0,220250.0,1397.2602739726028,1378.3783783783783,1566.2251655629138,1387.8193261754905,1481.7427197677584
SERANGOON,1991-12,EXECUTIVE,250000.0,250000.0,250000.0,250000.0,250000.0,1689.1891891891892,1689.1891891891892,1689.1891891891892,1689.1891891891892,1689.1891891891892
SERANGOON,1992-01,EXECUTIVE,235000.0,235000.0,235000.0,235000.0,235000.0,1598.639455782313,1598.639455782313,1598.639455782313,1598.639455782313,1598.639455782313
SERANGOON,1992-02,EXECUTIVE,247500.0,240000.0,255000.0,243750.0,251250.0,1662.0489255304772,1589.4039735099338,1734.6938775510205,1625.7264495202055,1698.3714015407488
SERANGOON,1992-03,EXECUTIVE,236300.0,146000.0,273000.0,220325.0,261575.0,1592.2297297297296,973.3333333333334,1807.9470198675497,1478.1216216216217,1767.3986486486488
SERANGOON,1992-04,EXECUTIVE,220000.0,160000.0,242000.0,190000.0,231000.0,1456.953642384106,1059.6026490066224,1657.5342465753424,1258.2781456953642,1557.2439444797242
SERANGOON,1992-05,EXECUTIVE,204000.0,172000.0,245000.0,194000.0,217000.0,1360.0,1154.3624161073826,1622.5165562913908,1328.7671232876712,1486.3013698630136
SERANGOON,1992-06,EXECUTIVE,266000.0,210000.0,278000.0,250000.0,272000.0,1745.128205128205,1438.3561643835617,1904.109589041096,1655.6291390728477,1800.3311258278145
SERANGOON,1992-07,EXECUTIVE,253000.0,214000.0,265000.0,233500.0,259000.0,1709.4594594594594,1465.7534246575342,1815.0684931506848,1587.6064420584967,1762.263976305072
SERANGOON,1992-08,EXECUTIVE,268000.0,251000.0,270000.0,263750.0,268500.0,1782.5323677858241,1673.3333333333333,1835.6164383561643,1724.784946236559,1826.2510483645513
SERANGOON,1992-09,EXECUTIVE,240000.0,205000.0,267000.0,222500.0,253500.0,1589.4039735099338,1366.6666666666667,1780.0,1478.0353200883003,1684.701986754967
SERANGOON,1992-10,EXECUTIVE,271000.0,221000.0,280000.0,237500.0,273500.0,1819.2098031265486,1493.2432432432433,1883.5616438356165,1575.3863134657836,1859.5238095238096
SERANGOON,1992-11,EXECUTIVE,260000.0,220000.0,287000.0,250000.0,285000.0,1733.3333333333333,1486.4864864864865,1913.3333333333333,1666.6666666666667,1887.4172185430464
SERANGOON,1992-12,EXECUTIVE,252500.0,250000.0,255000.0,251250.0,253750.0,1706.62100456621,1666.6666666666667,1746.5753424657535,1686.6438356164385,1726.5981735159817
SERANGOON,1993-01,EXECUTIVE,240000.0,205000.0,275000.0,222500.0,257500.0,1598.8321039690904,1314.1025641025642,1883.5616438356165,1456.4673340358272,1741.1968739023534
SERANGOON,1993-02,EXECUTIVE,265000.0,250000.0,280000.0,257500.0,272500.0,1747.7760334903192,1700.6802721088436,1794.871794871795,1724.2281527995815,1771.323914181057
SERANGOON,1993-03,EXECUTIVE,275000.0,236000.0,299000.0,261500.0,284750.0,1898.9480698748157,1616.4383561643835,2120.567375886525,1763.1699917256597,2019.5035460992908
SERANGOON,1993-04,EXECUTIVE,255000.0,255000.0,255000.0,255000.0,255000.0,1700.0,1700.0,1700.0,1700.0,1700.0
SERANGOON,1993-05,EXECUTIVE,280000.0,216000.0,305000.0,277000.0,293750.0,1892.2374429223746,1384.6153846153845,2019.867549668874,1837.494481236203,1978.198198198198
SERANGOON,1993-06,EXECUTIVE,295000.0,288000.0,310000.0,290000.0,306000.0,1959.1836734693877,1933.3333333333333,2123.2876712328766,1953.6423841059602,2095.890410958904
SERANGOON,1993-07,EXECUTIVE,306000.0,262000.0,340000.0,290500.0,319000.0,2040.0,1712.4183006535948,2251.655629139073,1928.1045751633987,2122.9139072847684
