town,month,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
SERANGOON,2005-12,5 ROOM,291000.0,240000.0,355000.0,270500.0,305000.0,2404.9586776859505,1967.2131147540983,3086.9565217391305,2185.27868852459,2541.6666666666665
SERANGOON,2006-01,5 ROOM,330000.0,288000.0,393300.0,309000.0,361650.0,2727.2727272727275,2380.1652892561983,3420.0,2553.719008264463,3073.636363636364
SERANGOON,2006-02,5 ROOM,272000.0,250000.0,319000.0,264875.0,296500.0,2223.360655737705,2066.115702479339,2593.4959349593496,2165.1903754627183,2431.504132231405
SERANGOON,2006-03,5 ROOM,275000.0,245000.0,388000.0,260000.0,329000.0,2230.909090909091,2008.1967213114754,3373.913043478261,2122.554204124802,2729.374337221633
SERANGOON,2006-04,5 ROOM,275000.0,238000.0,321500.0,256750.0,289750.0,2283.5445653671304,1950.8196721311476,2635.245901639344,2121.900826446281,2424.630182651573
SERANGOON,2006-05,5 ROOM,306000.0,266000.0,380000.0,283750.0,320000.0,2498.074229691877,2187.5,3304.3478260869565,2259.3731812361775,2607.7089825226935
SERANGOON,2006-06,5 ROOM,295000.0,260000.0,360000.0,277500.0,315000.0,2355.371900826446,2113.8211382113823,3130.4347826086955,2259.3351548269584,2534.959349593496
SERANGOON,2006-07,5 ROOM,282500.0,176500.0,362000.0,252500.0,315750.0,2334.710743801653,1368.2170542635658,2770.4918032786886,2069.586776859504,2620.025696228905
SERANGOON,2006-08,5 ROOM,304000.0,266000.0,393000.0,276000.0,335000.0,2512.396694214876,2180.3278688524592,3417.391304347826,2262.2950819672133,2768.595041322314
SERANGOON,2006-09,5 ROOM,286000.0,250000.0,395000.0,267500.0,305000.0,2363.6363636363635,2066.115702479339,3434.782608695652,2192.622950819672,2533.3333333333335
SERANGOON,2006-10,5 ROOM,286500.0,250000.0,333000.0,264000.0,306000.0,2339.7760597174088,2049.1803278688526,2752.0661157024792,2150.589764094362,2528.9256198347107
SERANGOON,2006-11,5 ROOM,307500.0,265000.0,374000.0,279000.0,328500.0,2541.3223140495866,2164.179104477612,3252.1739130434785,2193.5035902994173,2714.876033057851
SERANGOON,2006-12,5 ROOM,350000.0,318000.0,395000.0,330000.0,358000.0,2845.528455284553,2628.099173553719,3434.782608695652,2727.2727272727275,2934.4262295081967
SERANGOON,2007-01,5 ROOM,285000.0,273000.0,320000.0,281500.0,294000.0,2336.065573770492,2237.7049180327867,2644.628099173554,2270.1612903225805,2380.886789977699
SERANGOON,2007-02,5 ROOM,320000.0,240000.0,353000.0,302000.0,332000.0,2644.628099173554,1983.4710743801652,2833.3333333333335,2537.81512605042,2689.075630252101
SERANGOON,2007-03,5 ROOM,287500.0,245000.0,353000.0,276000.0,328850.0,2386.0192837465565,2024.793388429752,2917.3553719008264,2267.121663731202,2705.3961748633883
SERANGOON,2007-04,5 ROOM,295000.0,265000.0,348000.0,287500.0,310000.0,2458.3333333333335,2172.1311475409834,2876.03305785124,2329.0163934426228,2572.658402203857
SERANGOON,2007-05,5 ROOM,300000.0,250000.0,352000.0,272250.0,340750.0,2450.819672131148,2049.1803278688526,2909.090909090909,2220.4078912290056,2833.6776859504134
SERANGOON,2007-06,5 ROOM,323000.0,272000.0,460000.0,297000.0,338000.0,2669.4214876033056,2229.5081967213114,4000.0,2434.4262295081967,2816.6666666666665
SERANGOON,2007-07,5 ROOM,320000.0,270000.0,362000.0,280000.0,343000.0,2644.628099173554,2231.404958677686,3000.0,2295.0819672131147,2834.710743801653
SERANGOON,2007-08,5 ROOM,305000.0,245000.0,383000.0,288000.0,352000.0,2520.6611570247933,2024.793388429752,3330.4347826086955,2360.655737704918,2909.090909090909
SERANGOON,2007-09,5 ROOM,342500.0,286000.0,450000.0,304000.0,393750.0,2830.5785123966944,2288.0,3688.5245901639346,2493.4876033057853,3246.51131283024
SERANGOON,2007-10,5 ROOM,321900.0,270000.0,500000.0,295750.0,368000.0,2603.305785123967,2142.8571428571427,4347.826086956522,2439.1681343991327,2963.4835752482813
SERANGOON,2007-11,5 ROOM,371000.0,325000.0,445000.0,342500.0,396250.0,3071.349862258953,2620.967741935484,3371.212121212121,2791.4044059795438,3288.8483262157324
SERANGOON,2007-12,5 ROOM,367500.0,310000.0,535000.0,346000.0,397500.0,2892.7095631641087,2540.9836065573772,4652.173913043478,2853.7461048638397,3216.1955691367457
SERANGOON,2008-01,5 ROOM,355000.0,283000.0,505000.0,323000.0,443750.0,2925.1033057851237,2319.6721311475408,4391.304347826087,2636.3696456901107,3426.797945205479
SERANGOON,2008-02,5 ROOM,337000.0,305000.0,381800.0,331500.0,367500.0,2808.3333333333335,2520.6611570247933,3166.6666666666665,2739.6694214876034,2994.1421487603307
SERANGOON,2008-03,5 ROOM,361500.0,295000.0,412000.0,332750.0,392000.0,3000.275482093664,2418.032786885246,3349.5934959349593,2721.5447154471544,3266.0490425678468
SERANGOON,2008-04,5 ROOM,405000.0,303000.0,508000.0,333000.0,426500.0,3240.0,2500.0,4304.347826086957,2752.0661157024797,3549.274255156608
SERANGOON,2008-05,5 ROOM,415000.0,305000.0,550000.0,360000.0,440888.0,3429.7520661157023,2520.6611570247933,4782.608695652174,2958.6776859504134,3643.7024793388427
SERANGOON,2008-06,5 ROOM,420000.0,350000.0,500000.0,386000.0,435500.0,3471.0743801652893,2892.561983471074,4347.826086956522,3190.082644628099,3614.1873278236917
SERANGOON,2008-07,5 ROOM,400000.0,350000.0,540000.0,381750.0,412500.0,3240.0,2868.8524590163934,4695.652173913043,3120.5011996800854,3437.5651086881035
SERANGOON,2008-08,5 ROOM,390000.0,330000.0,508000.0,363000.0,420000.0,3250.0,2661.2903225806454,4417.391304347826,2975.409836065574,3483.3333333333335
SERANGOON,2008-09,5 ROOM,420000.0,300000.0,478000.0,355000.0,427000.0,3471.0743801652893,2459.0163934426228,3913.934426229508,2898.17406370785,3558.372109174248
SERANGOON,2008-10,5 ROOM,396000.0,335000.0,512000.0,365500.0,426000.0,3200.0,2745.901639344262,4452.173913043478,3020.6611570247933,3550.0
SERANGOON,2008-11,5 ROOM,441088.0,380000.0,522000.0,402500.0,496500.0,3645.3553719008264,3114.754098360656,4539.130434782609,3302.689075630252,4210.671936758894
SERANGOON,2008-12,5 ROOM,368000.0,335000.0,528000.0,358000.0,400000.0,3033.0578512396696,2768.595041322314,4591.304347826087,2933.884297520661,3278.688524590164
SERANGOON,2009-01,5 ROOM,397000.0,365000.0,540000.0,375500.0,411766.0,3279.738517816014,2991.8032786885246,4695.652173913043,3116.0860655737706,3446.9131652661063
SERANGOON,2009-02,5 ROOM,431000.0,358000.0,466000.0,410000.0,455000.0,3500.0,2958.6776859504134,3819.6721311475408,3388.4297520661157,3561.9834710743803
SERANGOON,2009-03,5 ROOM,388888.0,365000.0,505000.0,383000.0,411000.0,3139.344262295082,2991.8032786885246,3825.757575757576,3086.4126984126983,3368.8524590163934
SERANGOON,2009-04,5 ROOM,405000.0,370000.0,550000.0,387250.0,447900.0,3389.355742296919,3055.5555555555557,4471.544715447155,3209.8409611778598,3644.0276342975208
SERANGOON,2009-05,5 ROOM,455000.0,351000.0,500000.0,380250.0,490000.0,3379.2302587923027,2808.0,4347.826086956522,3051.602086438152,3931.3506665862337
SERANGOON,2009-06,5 ROOM,396000.0,368000.0,525000.0,380000.0,435000.0,3300.0,3040.0,4565.217391304348,3082.6446280991736,3536.5853658536585
SERANGOON,2009-07,5 ROOM,453000.0,358000.0,515000.0,405444.0,491500.0,3713.1147540983607,2958.6776859504134,4478.260869565217,3313.7,4029.866290398441
SERANGOON,2009-08,5 ROOM,393000.0,365000.0,552800.0,382000.0,415000.0,3221.311475409836,3016.528925619835,4806.95652173913,3157.0247933884298,3433.3333333333335
SERANGOON,2009-09,5 ROOM,395000.0,340000.0,471000.0,354750.0,441500.0,3224.473473740336,2809.9173553719006,3760.3305785123966,2906.758197813916,3537.4809014514894
SERANGOON,2009-10,5 ROOM,399500.0,370000.0,585000.0,390000.0,422000.0,3274.590163934426,3032.7868852459014,5086.95652173913,3170.731707317073,3459.0163934426228
SERANGOON,2009-11,5 ROOM,402500.0,330000.0,551238.0,388000.0,437500.0,3299.180327868852,2727.2727272727275,4481.609756097561,3208.2373662105406,3567.5
SERANGOON,2009-12,5 ROOM,418000.0,375000.0,535000.0,405444.0,437500.0,3433.3333333333335,3024.1935483870966,4608.695652173913,3317.226335272343,3582.8877005347595
SERANGOON,2010-01,5 ROOM,448000.0,372000.0,533000.0,401500.0,502000.0,3644.830777366473,3074.380165289256,4404.9586776859505,3290.9836065573772,4134.329803719008
SERANGOON,2010-02,5 ROOM,424000.0,376000.0,580000.0,394000.0,427500.0,3360.032786885246,3056.910569105691,4793.388429752066,3262.93044077135,3570.063025210084
SERANGOON,2010-03,5 ROOM,418500.0,380000.0,468000.0,398750.0,433750.0,3402.102062400846,3140.495867768595,3867.7685950413224,3268.4426229508194,3563.3664356171685
SERANGOON,2010-04,5 ROOM,423500.0,393000.0,500000.0,403500.0,451750.0,3471.7741935483873,3247.9338842975208,4132.231404958678,3307.6084082496036,3726.2396694214876
SERANGOON,2010-05,5 ROOM,425000.0,405000.0,612000.0,408000.0,535000.0,3541.6666666666665,3319.6721311475408,5321.739130434783,3400.0,4421.487603305785
SERANGOON,2010-06,5 ROOM,445500.0,411000.0,600000.0,436000.0,504444.0,3712.5,3368.8524590163934,4878.048780487805,3573.7704918032787,4168.9586776859505
SERANGOON,2010-07,5 ROOM,517500.0,376000.0,595000.0,447500.0,554000.0,4276.859504132231,3107.438016528926,5173.913043478261,3683.6133315268935,4497.0299586776855
SERANGOON,2010-08,5 ROOM,432500.0,365000.0,573000.0,403750.0,491000.0,3544.8162332862994,3016.528925619835,4696.7213114754095,3329.74867904078,3968.0913348946137
SERANGOON,2010-09,5 ROOM,485500.0,378000.0,615000.0,410250.0,513500.0,3979.030054644809,3098.3606557377047,5040.983606557377,3383.637041051348,4269.524793388429
SERANGOON,2010-10,5 ROOM,459444.0,407000.0,565000.0,430750.0,472250.0,3758.333333333333,3363.6363636363635,4669.421487603306,3494.8347107438017,3896.6942148760327
