town,month,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
YISHUN,1990-01,4 ROOM,65000.0,59900.0,86000.0,65000.0,79375.0,714.2857142857143,611.2244897959183,857.1428571428571,698.9247311827957,776.4423076923076
YISHUN,1990-02,4 ROOM,65000.0,53000.0,86000.0,59000.0,75000.0,698.9247311827957,569.8924731182796,826.9230769230769,665.3726708074535,792.7884615384615
YISHUN,1990-03,4 ROOM,71050.0,47000.0,90000.0,61875.0,82000.0,746.234335839599,505.3763440860215,865.3846153846154,680.4435483870967,806.6793313069909
YISHUN,1990-04,4 ROOM,65000.0,46400.0,85000.0,62500.0,75000.0,714.2857142857143,498.9247311827957,817.3076923076923,676.8433179723502,721.1538461538462
YISHUN,1990-05,4 ROOM,62780.0,49000.0,85800.0,55000.0,66250.0,664.167327517843,572.9166666666666,825.0,613.3241758241759,698.9247311827957
YISHUN,1990-06,4 ROOM,64000.0,51800.0,90000.0,59700.0,66500.0,698.9247311827957,569.2307692307693,913.9784946236559,666.6666666666666,750.0
YISHUN,1990-07,4 ROOM,64500.0,47000.0,90000.0,59000.0,65000.0,699.9778295089236,537.6344086021505,857.1428571428571,665.0432900432901,755.952380952381
YISHUN,1990-08,4 ROOM,63750.0,50000.0,102500.0,60000.0,66250.0,698.9247311827957,520.8333333333334,995.1456310679612,665.3645833333333,738.0952380952381
YISHUN,1990-09,4 ROOM,62500.0,45400.0,85000.0,60000.0,74000.0,738.0952380952381,480.0,831.4606741573034,668.421052631579,769.2307692307693
YISHUN,1990-10,4 ROOM,60000.0,50000.0,90500.0,58000.0,65000.0,690.4761904761905,537.6344086021505,905.0,646.0674157303371,738.0952380952381
YISHUN,1990-11,4 ROOM,63150.0,42000.0,96000.0,58875.0,84825.0,714.2857142857143,500.0,912.6213592233009,653.4863945578231,810.3136446886447
YISHUN,1990-12,4 ROOM,65000.0,45000.0,100000.0,62000.0,82500.0,714.2857142857143,535.7142857142857,945.054945054945,666.6666666666666,785.0529100529101
YISHUN,1991-01,4 ROOM,65000.0,48000.0,117000.0,59000.0,74000.0,698.9247311827957,489.7959183673469,1125.0,645.1612903225806,806.4516129032259
YISHUN,1991-02,4 ROOM,63650.0,42000.0,96500.0,58850.0,70000.0,697.6766513056835,500.0,927.8846153846154,665.7074065581289,749.9327956989248
YISHUN,1991-03,4 ROOM,62000.0,46000.0,91000.0,57250.0,72500.0,702.7232351566151,516.1290322580645,1083.3333333333333,594.7458791208791,738.0952380952381
YISHUN,1991-04,4 ROOM,65000.0,45000.0,102500.0,60000.0,84000.0,714.2857142857143,535.7142857142857,940.3669724770642,663.265306122449,815.2380952380952
YISHUN,1991-05,4 ROOM,62300.0,45400.0,100000.0,58500.0,80000.0,714.2857142857143,472.9166666666667,961.5384615384615,642.8571428571429,769.2307692307693
YISHUN,1991-06,4 ROOM,65000.0,43000.0,104000.0,60000.0,78125.0,721.1538461538462,511.9047619047619,1000.0,654.532967032967,812.5
YISHUN,1991-07,4 ROOM,62160.0,41700.0,106000.0,59500.0,81500.0,738.0952380952381,496.42857142857144,1029.126213592233,690.4761904761905,788.2675108029343
YISHUN,1991-08,4 ROOM,70000.0,45000.0,108000.0,61500.0,84125.0,746.4285714285714,535.7142857142857,1028.5714285714287,686.1263736263736,818.9331501831501
YISHUN,1991-09,4 ROOM,62100.0,45000.0,112000.0,57000.0,70000.0,698.9247311827957,526.8817204301075,1066.6666666666667,619.047619047619,760.8695652173913
