month,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
1992-01,5 ROOM,138800.0,62000.0,223000.0,115000.0,160000.0,1111.111111111111,543.859649122807,1858.3333333333333,934.959349593496,1327.8688524590164
1992-02,5 ROOM,135000.0,65000.0,225000.0,110000.0,159250.0,1049.043062200957,515.8730158730159,1818.1818181818182,900.2066115702479,1277.4043922756532
1992-03,5 ROOM,142000.0,85000.0,260000.0,120000.0,175000.0,1159.6638655462184,726.4957264957264,1984.7328244274809,947.0149253731344,1389.8305084745762
1992-04,5 ROOM,150000.0,70500.0,255000.0,110000.0,170000.0,1195.8925090504038,582.6446280991736,1983.4710743801652,930.7099194220617,1377.6500179662235
1992-05,5 ROOM,147500.0,85000.0,233000.0,114750.0,172250.0,1186.3845144356956,639.0977443609023,1925.6198347107438,940.1709401709402,1414.8791874329695
1992-06,5 ROOM,150000.0,70500.0,270000.0,120000.0,180000.0,1228.7891860799539,577.8688524590164,2148.7603305785124,962.1212121212121,1460.781443725031
1992-07,5 ROOM,150000.0,62000.0,255000.0,130000.0,178000.0,1239.6694214876034,595.0413223140496,1925.6198347107438,1050.420168067227,1447.3684210526317
1992-08,5 ROOM,164500.0,71000.0,273000.0,135000.0,188000.0,1323.7586508096488,581.9672131147541,2066.115702479339,1088.1410256410256,1512.6050420168067
1992-09,5 ROOM,160000.0,80000.0,254000.0,138150.0,181750.0,1306.1442089830734,661.1570247933885,2095.0413223140495,1117.0262664165105,1475.840724316334
1992-10,5 ROOM,165000.0,78000.0,245000.0,140000.0,190000.0,1347.107438016529,661.1570247933885,2041.6666666666667,1140.3508771929824,1533.0578512396694
1992-11,5 ROOM,162000.0,69000.0,291000.0,140000.0,183375.0,1311.4754098360656,547.6190476190476,2221.374045801527,1141.96423997131,1502.1275459336277
1992-12,5 ROOM,163500.0,78000.0,270000.0,140000.0,183900.0,1308.2085699535364,644.6280991735537,2250.0,1135.4045683313975,1496.7948717948716
1993-01,5 ROOM,165000.0,79000.0,268000.0,142000.0,190000.0,1321.4285714285713,652.8925619834711,2214.876033057851,1148.7603305785124,1475.4098360655737
1993-02,5 ROOM,166250.0,86000.0,277000.0,140750.0,184750.0,1323.0275283905107,716.6666666666666,2289.2561983471073,1157.0247933884298,1503.099173553719
1993-03,5 ROOM,175000.0,100000.0,290000.0,150000.0,191000.0,1412.6984126984128,769.2307692307693,2396.694214876033,1188.681592039801,1578.688524590164
1993-04,5 ROOM,178900.0,75000.0,294000.0,144750.0,200000.0,1418.032786885246,617.8861788617886,2429.7520661157023,1187.2420262664164,1629.6671165092218
1993-05,5 ROOM,186500.0,90000.0,308000.0,164750.0,220000.0,1500.0,762.7118644067797,2566.6666666666665,1324.1682559864378,1818.7645687645688
1993-06,5 ROOM,195750.0,75000.0,348000.0,174750.0,240000.0,1592.5816228130598,572.5190839694657,2708.3333333333335,1416.8303752879015,1900.9986225895318
1993-07,5 ROOM,220000.0,130000.0,363000.0,190000.0,250000.0,1755.1732014804534,962.9629629629629,2892.561983471074,1536.401098901099,2015.9938165170342
1993-08,5 ROOM,232000.0,120000.0,350000.0,205500.0,265000.0,1885.2459016393443,1025.6410256410256,2892.561983471074,1653.2032560740695,2148.640543782487
1993-09,5 ROOM,240000.0,100000.0,375000.0,217000.0,275000.0,1954.5454545454545,819.672131147541,2983.3333333333335,1745.9016393442623,2226.5625
1993-10,5 ROOM,255500.0,115000.0,380000.0,234750.0,283500.0,2066.115702479339,1036.036036036036,3140.495867768595,1883.9344262295083,2298.962990561351
1993-11,5 ROOM,260000.0,150000.0,383000.0,240000.0,290000.0,2107.438016528926,1174.2424242424242,3165.289256198347,1935.1170220154177,2336.065573770492
1993-12,5 ROOM,260000.0,140000.0,373800.0,240000.0,293000.0,2131.1475409836066,1136.3636363636363,3173.913043478261,1938.557213930348,2344.6769067796613
1994-01,5 ROOM,260000.0,110000.0,393000.0,240000.0,290000.0,2121.212121212121,894.3089430894308,3247.863247863248,1951.219512195122,2350.877192982456
1994-02,5 ROOM,262000.0,79000.0,420000.0,240000.0,297000.0,2128.1954887218044,652.8925619834711,3208.3333333333335,1967.2131147540983,2396.694214876033
1994-03,5 ROOM,265000.0,100000.0,415000.0,248000.0,293000.0,2159.090909090909,847.457627118644,3458.3333333333335,2000.0,2360.0
1994-04,5 ROOM,273000.0,178000.0,435000.0,250000.0,300000.0,2204.15393164768,1475.8064516129032,3441.6666666666665,2024.793388429752,2437.486755668574
1994-05,5 ROOM,270000.0,172000.0,412500.0,250000.0,305000.0,2178.8617886178863,1535.7142857142858,3316.2393162393164,2024.793388429752,2479.1652198069314
1994-06,5 ROOM,283000.0,157000.0,431000.0,256500.0,316250.0,2272.7272727272725,1341.8803418803418,3583.3333333333335,2067.6691729323306,2562.5043405792067
1994-07,5 ROOM,280000.0,185000.0,418000.0,255000.0,310000.0,2257.5757575757575,1541.6666666666667,3454.5454545454545,2077.5356524057042,2500.0
1994-08,5 ROOM,285000.0,178000.0,430000.0,260000.0,318000.0,2320.1907207041995,1468.2539682539682,3553.719008264463,2094.301221166893,2566.87309865276
1994-09,5 ROOM,291000.0,190000.0,430000.0,260000.0,328000.0,2358.0138192656823,1532.258064516129,3583.3333333333335,2122.9508196721313,2622.9508196721313
1994-10,5 ROOM,293000.0,177000.0,445000.0,265000.0,325500.0,2384.352274127943,1475.0,3803.4188034188032,2132.2314049586776,2635.86912342501
1994-11,5 ROOM,288000.0,175000.0,450000.0,260000.0,323850.0,2340.567998152852,1434.4262295081967,3750.0,2107.438016528926,2601.39242704956
1994-12,5 ROOM,297500.0,193000.0,441000.0,262750.0,325000.0,2396.694214876033,1627.906976744186,3595.0413223140495,2148.7603305785124,2648.0489000980806
1995-01,5 ROOM,300000.0,182000.0,460000.0,270000.0,335000.0,2459.0163934426228,1559.7014925373135,3801.6528925619837,2198.3471074380163,2710.7438016528927
1995-02,5 ROOM,300500.0,210000.0,480000.0,265000.0,330600.0,2462.174189446917,1728.6821705426357,4000.0,2175.306577480491,2711.767157543762
1995-03,5 ROOM,306800.0,210000.0,480000.0,278000.0,342000.0,2483.6065573770493,1735.5371900826447,4000.0,2231.404958677686,2764.2276422764226
1995-04,5 ROOM,310000.0,210000.0,500000.0,290000.0,342000.0,2545.4545454545455,1721.311475409836,4025.0,2333.3333333333335,2754.237288135593
1995-05,5 ROOM,325000.0,225000.0,500000.0,295000.0,361500.0,2623.505485024036,1829.2682926829268,4166.666666666667,2394.6429633152984,2912.002487562189
1995-06,5 ROOM,327500.0,210000.0,500000.0,304750.0,355000.0,2656.1575757575756,1693.5483870967741,3859.504132231405,2452.655737704918,2882.9620382818002
1995-07,5 ROOM,330000.0,235000.0,555000.0,305000.0,363000.0,2685.9504132231405,1992.4812030075188,4404.761904761905,2465.499686716792,2948.408871745419
1995-08,5 ROOM,338000.0,228000.0,520000.0,312000.0,375000.0,2727.2727272727275,1849.2063492063492,4333.333333333333,2535.9246926229507,3033.487459716968
1995-09,5 ROOM,345000.0,215000.0,510000.0,315000.0,375000.0,2809.9173553719006,1840.0,4214.876033057852,2561.9834710743803,3025.001736231683
1995-10,5 ROOM,350000.0,150000.0,560000.0,320000.0,385000.0,2834.710743801653,1271.1864406779662,4375.0,2610.1329500538986,3095.0136612021856
1995-11,5 ROOM,362000.0,230000.0,553000.0,330000.0,395000.0,2949.640287769784,1796.875,4583.333333333333,2673.179449897007,3201.6664408616716
1995-12,5 ROOM,365600.0,105000.0,570000.0,335000.0,398250.0,2974.782792964611,867.7685950413223,4672.131147540984,2720.613236187007,3215.6211895407127
1996-01,5 ROOM,380000.0,250000.0,583000.0,345000.0,418000.0,3073.7704918032787,2049.1803278688526,4833.333333333333,2807.836375527677,3382.739466196992
1996-02,5 ROOM,386500.0,255000.0,580000.0,353000.0,426375.0,3132.7479338842977,2161.0169491525426,4833.333333333333,2868.5814930226256,3431.6890495867765
1996-03,5 ROOM,398000.0,250000.0,588000.0,365000.0,435000.0,3237.7049180327867,1984.7328244274809,4691.666666666667,2967.3463947754235,3530.890123289527
1996-04,5 ROOM,415000.0,255000.0,650000.0,383375.0,455000.0,3388.4297520661157,2107.438016528926,5284.552845528456,3112.5807252856434,3689.3257734500185
1996-05,5 ROOM,426500.0,225000.0,640000.0,385500.0,474500.0,3481.8032786885246,1859.504132231405,5203.252032520325,3093.4505381099807,3831.2244024695888
1996-06,5 ROOM,440000.0,273000.0,625000.0,401125.0,488000.0,3571.4285714285716,2256.198347107438,5165.289256198347,3223.1404958677685,3909.959913660191
1996-07,5 ROOM,460000.0,280000.0,668000.0,420000.0,500000.0,3712.617983109786,2277.777777777778,5566.666666666667,3413.223140495868,4063.8180817898406
1996-08,5 ROOM,468000.0,310000.0,640000.0,428000.0,511500.0,3775.7400856451313,2580.6451612903224,5289.256198347108,3471.0743801652893,4102.1331609566905
1996-09,5 ROOM,475000.0,141000.0,668000.0,430000.0,515000.0,3814.1870684243568,1128.0,5284.552845528456,3507.2159170519826,4189.412737799835
1996-10,5 ROOM,475000.0,325000.0,630000.0,436000.0,513400.0,3813.5593220338983,2634.9206349206347,5294.117647058823,3553.719008264463,4126.517273576097
1996-11,5 ROOM,470000.0,150000.0,688000.0,435000.0,510000.0,3788.8825865002837,1271.1864406779662,5251.908396946565,3501.0,4124.163715072806
1996-12,5 ROOM,460000.0,300000.0,650000.0,430000.0,500000.0,3720.655737704918,2419.3548387096776,5083.333333333333,3442.622950819672,4032.565789473684
1997-01,5 ROOM,465000.0,320000.0,665000.0,430000.0,500000.0,3770.4918032786886,2539.6825396825398,5166.666666666667,3471.0743801652893,4051.53434493971
1997-02,5 ROOM,455000.0,325000.0,640000.0,425000.0,494000.0,3713.1147540983607,2682.5396825396824,5204.918032786885,3443.533697632058,3966.9421487603304
1997-03,5 ROOM,453000.0,340000.0,645000.0,420000.0,489000.0,3672.268907563025,2782.2580645161293,5098.360655737705,3399.166779569164,3926.829268292683
1997-04,5 ROOM,453000.0,250000.0,650000.0,420000.0,488000.0,3658.5365853658536,2049.1803278688526,5078.125,3387.1282618598298,3967.2109117785394
1997-05,5 ROOM,445000.0,327000.0,608000.0,415000.0,480000.0,3596.638655462185,2619.0476190476193,5024.793388429752,3347.1074380165287,3861.788617886179
1997-06,5 ROOM,438500.0,312000.0,625000.0,409750.0,472000.0,3524.040048410166,2516.1290322580644,5166.666666666667,3303.27868852459,3821.7213114754095
1997-07,5 ROOM,439000.0,320000.0,610000.0,403000.0,471000.0,3512.295908083048,2601.6260162601625,5083.333333333333,3267.6082397927717,3814.659552845528
1997-08,5 ROOM,433000.0,302000.0,628000.0,400500.0,471000.0,3481.7518248175184,2428.5714285714284,4916.666666666667,3278.688524590164,3771.0027100271
1997-09,5 ROOM,428000.0,315000.0,600000.0,400000.0,460500.0,3456.515625,2580.6451612903224,5000.0,3219.714949840959,3737.840051274747
1997-10,5 ROOM,420500.0,288000.0,600000.0,393000.0,452000.0,3401.6393442622953,2463.235294117647,5000.0,3167.2765125228693,3646.847651916677
1997-11,5 ROOM,413000.0,288000.0,570000.0,386000.0,445000.0,3336.065573770492,2380.1652892561983,4583.333333333333,3075.053184832937,3606.55737704918
1997-12,5 ROOM,410000.0,275000.0,658000.0,378000.0,436000.0,3298.813439849624,2403.2258064516127,5222.222222222223,3055.566224953588,3508.62812769629
1998-01,5 ROOM,400000.0,262000.0,565000.0,371750.0,432000.0,3251.0162601626016,2275.0,4525.0,2991.869918699187,3480.8333333333335
1998-02,5 ROOM,395000.0,283000.0,555000.0,367000.0,424250.0,3182.4817518248174,2279.4117647058824,4586.7768595041325,2952.5625,3400.819672131148
1998-03,5 ROOM,387000.0,264000.0,543000.0,356750.0,416000.0,3105.050933786078,2237.2881355932204,4525.0,2850.9297520661157,3344.2622950819673
1998-04,5 ROOM,380000.0,256000.0,570000.0,350000.0,405000.0,3039.568345323741,2132.2314049586776,4672.131147540984,2817.104628736741,3229.5578437310724
1998-05,5 ROOM,373000.0,253000.0,532000.0,347000.0,400000.0,3000.0,2073.7704918032787,4264.462809917355,2771.4285714285716,3219.512195121951
1998-06,5 ROOM,370000.0,265000.0,530000.0,345000.0,397000.0,2976.190476190476,2166.6666666666665,4184.873949579832,2769.0718372536553,3181.818181818182
1998-07,5 ROOM,369500.0,223000.0,540000.0,342750.0,393000.0,2950.8196721311474,1798.3870967741937,4426.229508196721,2744.3609022556393,3147.845820349546
1998-08,5 ROOM,365000.0,254000.0,560000.0,337000.0,391000.0,2933.884297520661,2063.4920634920636,4274.8091603053435,2727.2727272727275,3133.8582677165355
1998-09,5 ROOM,365000.0,220000.0,560000.0,338000.0,390500.0,2920.0,1641.7910447761194,4375.0,2727.2727272727275,3104.8387096774195
1998-10,5 ROOM,362000.0,234000.0,521500.0,335000.0,388000.0,2910.25641025641,1918.032786885246,4309.917355371901,2688.5245901639346,3101.6949152542375
1998-11,5 ROOM,360000.0,235000.0,520000.0,330000.0,385000.0,2872.8813559322034,1934.4262295081967,4333.333333333333,2654.9365216319484,3054.4046927020026
1998-12,5 ROOM,358000.0,232000.0,548000.0,327750.0,380250.0,2857.1428571428573,1926.2295081967213,4183.206106870229,2648.2133709016393,3033.0647402056125
1999-01,5 ROOM,353000.0,235000.0,577000.0,327000.0,377000.0,2826.4462809917354,1942.1487603305786,4350.0,2622.9508196721313,3008.130081300813
1999-02,5 ROOM,348000.0,218000.0,533000.0,323000.0,371000.0,2786.8852459016393,1730.1587301587301,3983.7398373983738,2581.967213114754,2975.409836065574
1999-03,5 ROOM,346000.0,228000.0,511000.0,320000.0,370000.0,2781.9548872180453,1867.1875,3881.35593220339,2577.2357723577234,2959.0163934426228
1999-04,5 ROOM,342000.0,236800.0,528000.0,318000.0,367000.0,2739.837398373984,1973.3333333333333,4115.702479338843,2546.164772727273,2951.019592163135
1999-05,5 ROOM,340000.0,235000.0,537000.0,315000.0,366375.0,2728.3904619970194,1904.7619047619048,3977.777777777778,2520.6611570247933,2916.015625
1999-06,5 ROOM,340000.0,118000.0,558000.0,313650.0,370000.0,2727.2727272727275,975.2066115702479,4385.245901639344,2521.7131724484666,2942.6190956124437
1999-07,5 ROOM,346000.0,223800.0,550000.0,318000.0,373000.0,2748.031496062992,1842.1052631578948,4380.165289256199,2537.190082644628,3000.0
1999-08,5 ROOM,353000.0,232000.0,600000.0,325000.0,384750.0,2821.738083774675,1983.4710743801652,4403.100775193799,2582.308743169399,3057.1679573111214
1999-09,5 ROOM,365000.0,200000.0,560000.0,330000.0,400000.0,2894.7368421052633,1785.7142857142858,4320.0,2615.4652844744455,3187.77177106593
1999-10,5 ROOM,375000.0,230000.0,590000.0,340000.0,405000.0,2969.230769230769,1885.2459016393443,4503.81679389313,2675.7631257631256,3215.438016528926
1999-11,5 ROOM,375000.0,250000.0,580000.0,342250.0,406000.0,2976.095238095238,2113.28125,4560.0,2710.7438016528927,3234.469696969697
1999-12,5 ROOM,379000.0,230000.0,580000.0,344850.0,410000.0,3015.6594078786393,1976.1904761904761,4957.264957264957,2735.6811145510837,3258.838383838384
2000-01,5 ROOM,380000.0,245200.0,613000.0,348000.0,407066.0,3035.4774120885995,2077.9661016949153,4609.022556390977,2746.031746031746,3237.102217936355
2000-02,5 ROOM,382000.0,241000.0,575000.0,345000.0,415000.0,3030.5503731343283,2042.3728813559321,4373.983739837398,2757.467830882353,3255.3525286083427
2000-03,5 ROOM,380000.0,165000.0,578000.0,343000.0,415000.0,3040.9836065573772,1398.3050847457628,4504.1322314049585,2749.020853180904,3264.4628099173556
2000-04,5 ROOM,383000.0,158000.0,628000.0,336000.0,412000.0,3031.621047369079,1179.1044776119404,4601.503759398496,2673.9851678376267,3288.415744502031
2000-05,5 ROOM,378000.0,240000.0,600000.0,344000.0,410000.0,3016.528925619835,2033.8983050847457,4885.245901639344,2713.1782945736436,3277.777777777778
2000-06,5 ROOM,373000.0,93000.0,585000.0,337750.0,409250.0,2983.1920903954806,715.3846153846154,4628.099173553719,2694.921875,3248.4504132231405
2000-07,5 ROOM,375000.0,135000.0,595000.0,342500.0,406500.0,2991.8032786885246,1125.0,4877.049180327869,2756.0015363933167,3231.045170177352
2000-08,5 ROOM,365000.0,132000.0,578000.0,328000.0,404000.0,2945.736434108527,1015.3846153846154,4508.196721311476,2635.6421356421356,3247.0438652256835
2000-09,5 ROOM,372000.0,188000.0,617000.0,333500.0,405000.0,2977.0992366412215,1333.3333333333333,4901.639344262295,2685.9504132231405,3248.0
2000-10,5 ROOM,365000.0,225000.0,600000.0,323000.0,400000.0,2926.3775971093046,1975.8064516129032,4918.0327868852455,2595.090515545061,3189.7321428571427
2000-11,5 ROOM,362000.0,245000.0,578000.0,320000.0,398000.0,2893.44262295082,1991.9354838709678,4639.3442622950815,2611.5702479338843,3216.56050955414
2000-12,5 ROOM,365000.0,230000.0,560000.0,323000.0,395000.0,2918.6991869918697,1982.905982905983,4565.0,2622.9508196721313,3175.438596491228
2001-01,5 ROOM,357000.0,173000.0,578000.0,315250.0,389500.0,2866.4041994750655,1441.6666666666667,4768.5950413223145,2568.4426229508194,3153.6687845870056
2001-02,5 ROOM,348000.0,200000.0,573000.0,307000.0,383000.0,2812.5,1601.5625,4696.7213114754095,2496.142662156549,3120.312930796802
2001-03,5 ROOM,351000.0,218000.0,555000.0,310000.0,380000.0,2826.2762404580153,1801.6528925619834,4586.7768595041325,2520.8377481104753,3093.421743697479
2001-04,5 ROOM,344000.0,109000.0,567000.0,303000.0,372250.0,2768.595041322314,851.5625,4647.540983606557,2495.4545454545455,3035.25641025641
2001-05,5 ROOM,346000.0,210000.0,576000.0,304000.0,373000.0,2786.8852459016393,1842.1052631578948,4586.7768595041325,2482.401336137573,3065.8715098942803
2001-06,5 ROOM,342000.0,205000.0,542000.0,297000.0,371000.0,2735.5371900826444,1648.6486486486488,4409.836065573771,2434.4262295081967,3030.3030303030305
2001-07,5 ROOM,337000.0,123500.0,598000.0,296000.0,365000.0,2706.6115702479337,875.886524822695,4508.196721311476,2413.223140495868,2991.4892075909024
2001-08,5 ROOM,333000.0,208000.0,540000.0,295000.0,364250.0,2689.075630252101,1485.7142857142858,4396.694214876033,2407.9255515838777,2965.8019729630983
2001-09,5 ROOM,328000.0,145000.0,550000.0,292000.0,357250.0,2610.807291666667,1026.4900662251655,4545.454545454545,2388.4297520661157,2886.1788617886177
2001-10,5 ROOM,333000.0,191000.0,544000.0,291000.0,363000.0,2680.715115528592,1572.5806451612902,4245.901639344263,2378.3715098942803,2933.884297520661
2001-11,5 ROOM,323000.0,172000.0,532000.0,285500.0,355000.0,2598.4251968503936,1294.7047619047619,4290.322580645161,2336.065573770492,2902.439024390244
2001-12,5 ROOM,321500.0,200000.0,530000.0,285000.0,357000.0,2588.260224623861,1544.1176470588234,4327.731092436975,2336.065573770492,2904.163540885221
2002-01,5 ROOM,322000.0,150000.0,535000.0,282000.0,352000.0,2575.2262443438913,1136.3636363636363,4048.3870967741937,2313.8953990378686,2877.8581267217633
2002-02,5 ROOM,320000.0,182800.0,545000.0,282000.0,352500.0,2574.626865671642,1406.1538461538462,4377.049180327869,2288.135593220339,2891.6666666666665
2002-03,5 ROOM,321000.0,172000.0,530000.0,281000.0,351650.0,2586.3571797520663,1343.75,4347.107438016529,2297.5206611570247,2852.428776388604
2002-04,5 ROOM,321000.88,205000.0,540000.0,281500.0,351000.0,2578.5123966942147,1680.327868852459,4303.2786885245905,2308.3333333333335,2889.705882352941
2002-05,5 ROOM,320000.0,197000.0,550000.0,285000.0,351000.0,2576.02090422946,1735.5371900826447,4426.229508196721,2325.717213114754,2858.3333333333335
2002-06,5 ROOM,326400.0,130000.0,552000.0,285000.0,358000.0,2633.456284153005,970.1492537313433,4561.98347107438,2334.366391184573,2918.7613567534827
2002-07,5 ROOM,314000.0,181000.0,545000.0,281000.0,348000.0,2534.090909090909,1392.3076923076924,4360.0,2294.599807135969,2827.8572868373312
2002-08,5 ROOM,315000.0,84500.0,512000.0,280000.0,350000.0,2530.087809917355,665.3543307086615,4266.666666666667,2295.0819672131147,2852.376033057851
2002-09,5 ROOM,320000.0,169000.0,560000.0,286000.0,355000.0,2583.3333333333335,1261.1940298507463,4426.229508196721,2325.348432055749,2895.0526315789475
2002-10,5 ROOM,316500.0,205000.0,572000.0,280000.0,350000.0,2541.325136612022,1731.09243697479,4612.903225806452,2297.5206611570247,2859.504132231405
2002-11,5 ROOM,318000.0,199000.0,550000.0,286000.0,350750.0,2578.5123966942147,1674.6031746031747,4435.4838709677415,2330.5785123966944,2861.2036790189286
2002-12,5 ROOM,310000.0,208000.0,526888.0,280000.0,345000.0,2495.8677685950415,1341.4634146341464,4166.666666666667,2292.682926829268,2797.2030209933437
2003-01,5 ROOM,315000.0,188000.0,531500.0,280000.0,341000.0,2515.873015873016,1382.3529411764705,4218.253968253968,2274.074074074074,2776.844262295082
2003-02,5 ROOM,316000.0,102000.0,547000.0,280222.0,347750.0,2542.198993418506,662.3376623376623,4411.290322580645,2295.691640699092,2851.2396694214876
2003-03,5 ROOM,315000.0,206000.0,525000.0,286500.0,352000.0,2549.1803278688526,1702.4793388429753,4166.666666666667,2338.8429752066118,2878.1512605042017
2003-04,5 ROOM,315000.0,210000.0,530000.0,285000.0,350000.0,2541.325136612022,1682.1705426356589,4241.935483870968,2327.9338842975208,2840.414371885654
2003-05,5 ROOM,315000.0,187000.0,535000.0,285000.0,340125.0,2545.4630671166105,1666.6666666666667,4495.798319327731,2331.967213114754,2779.1666666666665
2003-06,5 ROOM,317500.0,186000.0,520000.0,288250.0,350000.0,2561.9834710743803,1636.3636363636363,4262.295081967213,2364.67679912104,2831.6115702479337
2003-07,5 ROOM,315000.0,200000.0,513000.0,289250.0,345000.0,2557.777777777778,1560.2836879432625,4137.096774193548,2364.330326162387,2814.335990806579
2003-08,5 ROOM,320000.0,200000.0,515000.0,288000.0,350000.0,2601.652892561983,1642.2764227642276,4186.991869918699,2349.5934959349593,2833.3333333333335
2003-09,5 ROOM,316000.0,195000.0,530000.0,288000.0,348000.0,2581.6611633223265,1587.3015873015872,4333.333333333333,2337.365591397849,2829.0266393442625
2003-10,5 ROOM,318000.0,213000.0,515000.0,285000.0,350000.0,2599.212598425197,1705.4263565891472,4350.427350427351,2324.6261314443136,2860.0702576112412
2003-11,5 ROOM,313800.0,193000.0,525000.0,280000.0,345800.0,2541.6666666666665,1507.8125,4141.666666666667,2276.4227642276423,2811.4754098360654
2003-12,5 ROOM,319000.0,157000.0,530000.0,284250.0,350000.0,2581.3061872025382,1189.3939393939395,4186.991869918699,2328.6446280991736,2852.1739130434785
2004-01,5 ROOM,312888.0,208000.0,520000.0,280000.0,346000.0,2549.1803278688526,1691.0569105691056,4281.666666666667,2303.27868852459,2833.3333333333335
2004-02,5 ROOM,310000.0,140000.0,485000.0,278000.0,340000.0,2540.9836065573772,1060.6060606060605,4008.2644628099174,2279.2643273269205,2789.4628099173556
2004-03,5 ROOM,310000.0,168000.0,518000.0,280000.0,340000.0,2537.81512605042,1292.3076923076924,4100.0,2295.0819672131147,2768.595041322314
2004-04,5 ROOM,315000.0,205000.0,525000.0,285000.0,345000.0,2577.1825396825398,1627.906976744186,4369.747899159664,2336.759924129522,2830.4788378766143
2004-05,5 ROOM,310000.0,215000.0,488000.0,283000.0,340000.0,2541.6666666666665,1716.5354330708662,4033.0578512396696,2333.3333333333335,2806.559139784946
2004-06,5 ROOM,308344.0,200000.0,495000.0,280000.0,338000.0,2523.369565217391,1704.5454545454545,3991.304347826087,2279.0163934426228,2785.816108339273
2004-07,5 ROOM,304944.0,175000.0,548000.0,280000.0,335000.0,2517.711598746081,1166.6666666666667,4419.354838709677,2320.4478805651825,2731.818181818182
