month,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
1992-03,1 ROOM,9000.0,7000.0,11000.0,8000.0,10000.0,302.5583982202447,225.80645161290323,379.3103448275862,264.18242491657395,340.9343715239155
1992-04,1 ROOM,8000.0,8000.0,8000.0,8000.0,8000.0,258.06451612903226,258.06451612903226,258.06451612903226,258.06451612903226,258.06451612903226
1992-05,1 ROOM,7300.0,7300.0,10200.0,7300.0,8750.0,251.72413793103448,251.72413793103448,351.7241379310345,251.72413793103448,301.7241379310345
1992-06,1 ROOM,10000.0,8000.0,13000.0,9500.0,10750.0,344.82758620689657,258.06451612903226,448.2758620689655,323.1368186874305,370.68965517241384
1992-07,1 ROOM,9000.0,7300.0,11000.0,8000.0,10000.0,310.3448275862069,251.72413793103448,354.83870967741933,258.06451612903226,344.82758620689657
1992-08,1 ROOM,8500.0,7500.0,10000.0,7875.0,9250.0,288.0184331797235,241.93548387096774,344.82758620689657,274.7695852534562,303.9488320355951
1992-09,1 ROOM,10000.0,8000.0,10000.0,9500.0,10000.0,322.5806451612903,258.06451612903226,344.82758620689657,306.4516129032258,328.1423804226919
1992-10,1 ROOM,10000.0,7500.0,20000.0,10000.0,11000.0,344.82758620689657,241.93548387096774,645.1612903225806,322.5806451612903,379.3103448275862
1992-11,1 ROOM,10000.0,7000.0,12500.0,8500.0,11250.0,344.82758620689657,225.80645161290323,431.0344827586207,285.3170189098999,387.9310344827586
1992-12,1 ROOM,13100.0,10200.0,16000.0,11650.0,14550.0,433.9265850945495,351.7241379310345,516.1290322580645,392.82536151279197,475.027808676307
1993-01,1 ROOM,10000.0,10000.0,14600.0,10000.0,11150.0,344.82758620689657,322.5806451612903,470.96774193548384,339.265850945495,376.3626251390434
1993-02,1 ROOM,10000.0,8000.0,12000.0,10000.0,10300.0,344.82758620689657,258.06451612903226,413.7931034482759,322.5806451612903,355.17241379310343
1993-03,1 ROOM,7500.0,7500.0,7500.0,7500.0,7500.0,267.85714285714283,267.85714285714283,267.85714285714283,267.85714285714283,267.85714285714283
1993-04,1 ROOM,11400.0,8800.0,14000.0,10100.0,12700.0,383.31479421579536,283.8709677419355,482.7586206896552,333.5928809788654,433.03670745272524
1993-05,1 ROOM,11000.0,8000.0,16300.0,9500.0,13650.0,379.3103448275862,275.86206896551727,525.8064516129032,327.58620689655174,452.5583982202447
1993-07,1 ROOM,19000.0,13500.0,25000.0,16000.0,23500.0,612.9032258064516,465.51724137931035,806.4516129032259,551.7241379310345,758.0645161290323
1993-08,1 ROOM,20500.0,14000.0,27000.0,17250.0,23750.0,706.8965517241379,482.7586206896552,931.0344827586207,594.8275862068965,818.9655172413793
1993-09,1 ROOM,15750.0,9000.0,22000.0,12000.0,19375.0,522.5250278086763,290.3225806451613,709.6774193548387,408.78754171301443,625.0
1993-10,1 ROOM,24250.0,22000.0,35000.0,22250.0,27375.0,836.2068965517242,709.6774193548387,1129.032258064516,767.2413793103449,897.2469410456063
1993-11,1 ROOM,15500.0,8000.0,27000.0,14000.0,20000.0,535.7142857142857,258.06451612903226,870.9677419354839,482.7586206896552,689.6551724137931
1993-12,1 ROOM,20000.0,15000.0,39000.0,19000.0,24000.0,645.1612903225806,517.2413793103449,1258.0645161290322,632.9254727474972,774.1935483870968
1994-01,1 ROOM,23000.0,13000.0,28000.0,16000.0,24000.0,741.9354838709677,448.2758620689655,903.2258064516129,517.2413793103449,793.1034482758621
1994-02,1 ROOM,18000.0,10500.0,32000.0,16750.0,23475.0,620.6896551724138,362.0689655172414,1032.258064516129,577.5862068965517,758.0645161290322
1994-03,1 ROOM,23000.0,20000.0,26000.0,21500.0,24500.0,741.9354838709678,645.1612903225806,838.7096774193549,693.5483870967741,790.3225806451613
1994-04,1 ROOM,26000.0,25000.0,29000.0,25500.0,27500.0,862.0689655172414,838.7096774193549,935.483870967742,850.3893214682981,898.7764182424917
1994-05,1 ROOM,22000.0,18000.0,32500.0,19250.0,26500.0,758.6206896551724,620.6896551724138,1048.3870967741937,663.7931034482759,854.8387096774194
1994-06,1 ROOM,28000.0,22000.0,33000.0,25000.0,32000.0,983.8709677419355,709.6774193548387,1064.516129032258,806.4516129032259,1032.258064516129
1994-07,1 ROOM,28000.0,15000.0,37000.0,25000.0,30225.0,903.2258064516129,517.2413793103449,1206.896551724138,806.4516129032259,975.0
1994-08,1 ROOM,29500.0,15000.0,34500.0,24000.0,32625.0,951.6129032258065,517.2413793103449,1189.655172413793,782.5361512791992,1071.607341490545
1994-10,1 ROOM,32300.0,28000.0,35000.0,30250.0,33950.0,1064.516129032258,903.2258064516129,1158.6206896551723,975.8064516129032,1136.42936596218
1994-11,1 ROOM,24000.0,20000.0,30000.0,22000.0,25000.0,774.1935483870968,645.1612903225806,1034.4827586206898,758.6206896551724,806.4516129032259
1994-12,1 ROOM,25000.0,20000.0,37000.0,25000.0,25000.0,862.0689655172414,689.6551724137931,1193.5483870967741,806.4516129032259,862.0689655172414
1995-01,1 ROOM,28000.0,26000.0,33000.0,27500.0,29250.0,903.2258064516129,896.551724137931,1137.9310344827586,901.5572858731924,961.9021134593993
1995-02,1 ROOM,30500.0,25000.0,38000.0,29250.0,32125.0,1018.3537263626251,806.4516129032259,1225.8064516129032,943.5483870967741,1107.7586206896551
1995-03,1 ROOM,30500.0,28000.0,42000.0,30000.0,36250.0,1034.4827586206898,903.2258064516129,1354.8387096774193,1008.6206896551724,1177.9755283648499
1995-04,1 ROOM,29500.0,25000.0,36000.0,27250.0,32750.0,1017.2413793103449,862.0689655172414,1241.3793103448277,939.6551724137931,1129.3103448275863
1995-05,1 ROOM,35000.0,26000.0,48000.0,35000.0,38000.0,1167.964404894327,896.551724137931,1548.3870967741937,1129.032258064516,1310.344827586207
1995-06,1 ROOM,31000.0,25500.0,43000.0,30000.0,35500.0,1068.9655172413793,879.3103448275862,1387.0967741935483,967.741935483871,1145.1612903225807
1995-07,1 ROOM,34000.0,31000.0,42000.0,34000.0,34500.0,1112.9032258064517,1000.0,1354.8387096774193,1096.774193548387,1172.4137931034484
1995-08,1 ROOM,35500.0,28500.0,50000.0,33500.0,43500.0,1224.1379310344828,919.3548387096774,1612.9032258064517,1101.7797552836487,1403.225806451613
1995-09,1 ROOM,41000.0,37000.0,52000.0,39000.0,46500.0,1413.7931034482758,1193.5483870967741,1677.4193548387098,1303.670745272525,1545.6062291434928
1995-10,1 ROOM,36000.0,30000.0,49500.0,34000.0,44250.0,1241.3793103448277,967.741935483871,1596.774193548387,1172.4137931034484,1427.4193548387098
1995-11,1 ROOM,40000.0,28000.0,55000.0,38000.0,48000.0,1290.3225806451612,965.5172413793103,1774.1935483870968,1225.8064516129032,1548.3870967741937
1995-12,1 ROOM,40000.0,34000.0,59500.0,38000.0,50000.0,1379.3103448275863,1172.4137931034484,1919.3548387096773,1290.3225806451612,1612.9032258064517
1996-01,1 ROOM,43000.0,38000.0,58800.0,38750.0,46500.0,1448.8320355951055,1225.8064516129032,1896.774193548387,1336.2068965517242,1549.221357063404
1996-02,1 ROOM,39750.0,32000.0,41000.0,36000.0,41000.0,1283.092324805339,1064.516129032258,1413.7931034482758,1231.5072302558399,1345.3837597330366
1996-03,1 ROOM,40000.0,37500.0,65000.0,39500.0,40650.0,1344.8275862068965,1290.3225806451612,2096.7741935483873,1296.5517241379312,1396.5517241379312
1996-04,1 ROOM,47500.0,45000.0,67500.0,45750.0,59250.0,1550.055617352614,1451.6129032258063,2177.4193548387098,1508.0645161290322,1911.2903225806451
1996-05,1 ROOM,48000.0,39000.0,70000.0,43500.0,54500.0,1548.3870967741937,1344.8275862068965,2258.064516129032,1448.8320355951055,1758.0645161290322
1996-06,1 ROOM,49000.0,35000.0,63000.0,43000.0,55750.0,1689.655172413793,1129.032258064516,2032.258064516129,1460.5116796440489,1888.4872080088987
1996-07,1 ROOM,51500.0,40000.0,72000.0,49375.0,57975.0,1754.9261083743843,1290.3225806451612,2322.5806451612902,1665.3225806451615,1999.1379310344828
1996-08,1 ROOM,50000.0,40000.0,93000.0,46250.0,51500.0,1612.9032258064517,1428.5714285714287,3000.0,1567.0189098998887,1748.0533926585094
1996-09,1 ROOM,57500.0,45000.0,67000.0,52750.0,59750.0,1950.500556173526,1551.7241379310344,2161.2903225806454,1701.6129032258066,2024.1935483870968
1996-10,1 ROOM,62000.0,45000.0,132000.0,54500.0,97000.0,2068.9655172413795,1551.7241379310344,4258.064516129032,1827.5862068965516,3129.032258064516
1996-11,1 ROOM,62500.0,43500.0,130000.0,51750.0,65250.0,2080.6451612903224,1500.0,4193.548387096775,1752.7808676307009,2163.793103448276
1996-12,1 ROOM,65500.0,53000.0,138000.0,63000.0,100000.0,2172.4137931034484,1892.857142857143,4451.612903225807,2096.7741935483873,3225.8064516129034
1997-01,1 ROOM,65000.0,52000.0,128500.0,59000.0,117500.0,2241.3793103448274,1774.1935483870968,4145.1612903225805,1903.225806451613,3790.322580645161
1997-02,1 ROOM,68000.0,48000.0,118000.0,62500.0,116500.0,2241.3793103448274,1655.1724137931035,3806.451612903226,2115.127919911012,3758.064516129032
1997-03,1 ROOM,72000.0,53500.0,142000.0,66000.0,108250.0,2451.0567296996664,1844.8275862068965,4580.645161290323,2262.513904338153,3491.935483870968
1997-04,1 ROOM,66000.0,55000.0,120000.0,62000.0,72250.0,2258.064516129032,1896.551724137931,3870.967741935484,2137.9310344827586,2339.543937708565
1997-05,1 ROOM,63500.0,55000.0,67800.0,63150.0,65500.0,2189.655172413793,1896.551724137931,2337.9310344827586,2177.5862068965516,2298.0295566502464
1997-06,1 ROOM,63750.0,51000.0,75000.0,54125.0,66250.0,2127.0856507230255,1645.1612903225807,2419.3548387096776,1750.0,2280.1724137931033
1997-07,1 ROOM,63000.0,58000.0,75000.0,61500.0,66000.0,2129.032258064516,1935.483870967742,2419.3548387096776,2050.611790878754,2172.4137931034484
1997-08,1 ROOM,66000.0,59000.0,74000.0,63500.0,70500.0,2249.72191323693,2034.4827586206898,2387.0967741935483,2189.6551724137935,2313.403781979978
1997-09,1 ROOM,64000.0,57000.0,70000.0,60000.0,67500.0,2206.896551724138,1935.483870967742,2413.793103448276,2052.3399014778324,2249.72191323693
1997-10,1 ROOM,63000.0,55038.0,69000.0,61000.0,68000.0,2172.4137931034484,1897.8620689655172,2225.8064516129034,2032.258064516129,2193.548387096774
1997-11,1 ROOM,70500.0,70000.0,71000.0,70250.0,70750.0,2274.1935483870966,2258.064516129032,2290.3225806451615,2266.1290322580644,2282.2580645161293
1997-12,1 ROOM,62000.0,45000.0,68000.0,53500.0,65000.0,2000.0,1551.7241379310344,2193.548387096774,1775.8620689655172,2096.7741935483873
1998-01,1 ROOM,55500.0,46000.0,69000.0,46000.0,66000.0,1841.4905450500557,1586.2068965517242,2225.8064516129034,1586.2068965517242,2129.032258064516
1998-03,1 ROOM,44750.0,43800.0,62000.0,44325.0,49250.0,1558.0049261083743,1534.4827586206898,2137.9310344827586,1547.4137931034484,1707.6970443349753
1998-04,1 ROOM,50500.0,49000.0,52000.0,49750.0,51250.0,1683.5372636262514,1677.4193548387098,1689.655172413793,1680.4783092324806,1686.5962180200222
1998-05,1 ROOM,54000.0,43000.0,74000.0,45000.0,61500.0,1827.5862068965516,1482.7586206896551,2387.0967741935483,1551.7241379310344,1983.8709677419354
1998-06,1 ROOM,46000.0,45500.0,55000.0,46000.0,53000.0,1625.0,1483.8709677419354,1774.1935483870968,1586.2068965517242,1709.6774193548388
1998-07,1 ROOM,53000.0,39000.0,61500.0,47250.0,57500.0,1709.6774193548388,1344.8275862068965,1983.8709677419354,1598.9988876529478,1901.0011123470522
1998-08,1 ROOM,48000.0,39000.0,53000.0,43000.0,49500.0,1548.3870967741937,1392.857142857143,1709.6774193548388,1482.7586206896551,1596.774193548387
1998-09,1 ROOM,47500.0,36500.0,64000.0,44437.5,52975.0,1599.555061179088,1177.4193548387098,2064.516129032258,1481.4377085650722,1734.9833147942159
1998-10,1 ROOM,43250.0,43000.0,45000.0,43125.0,44125.0,1482.7586206896551,1451.6129032258063,1491.3793103448277,1467.1857619577308,1487.0689655172414
1998-11,1 ROOM,43750.0,37000.0,48000.0,41625.0,46125.0,1459.1212458286986,1258.0645161290322,1655.1724137931035,1373.8876529477197,1542.825361512792
1998-12,1 ROOM,42000.0,35000.0,53000.0,41000.0,48500.0,1419.3548387096773,1206.896551724138,1709.6774193548388,1341.2124582869856,1564.516129032258
1999-01,1 ROOM,39400.0,33000.0,49000.0,37000.0,43500.0,1358.6206896551726,1137.9310344827586,1580.6451612903227,1275.8620689655172,1451.6129032258063
1999-02,1 ROOM,43250.0,33000.0,68500.0,40500.0,58125.0,1419.3548387096773,1137.9310344827586,2209.6774193548385,1360.9566184649611,1887.0967741935485
1999-03,1 ROOM,38500.0,35800.0,63500.0,36800.0,44000.0,1327.5862068965516,1234.4827586206898,2048.3870967741937,1288.6083743842364,1419.3548387096773
1999-04,1 ROOM,39000.0,36000.0,46000.0,37500.0,39750.0,1283.092324805339,1241.3793103448277,1483.8709677419354,1262.5139043381535,1331.2013348164628
1999-05,1 ROOM,42500.0,37500.0,62500.0,38500.0,48000.0,1415.4616240266964,1225.8064516129032,2016.1290322580646,1314.655172413793,1548.3870967741937
1999-06,1 ROOM,35500.0,31000.0,39000.0,35000.0,36500.0,1250.0,1000.0,1258.6206896551723,1224.1379310344828,1258.0645161290322
1999-07,1 ROOM,40000.0,33000.0,63500.0,36500.0,43000.0,1379.3103448275863,1096.774193548387,2048.3870967741937,1215.2391546162403,1434.9276974416016
1999-08,1 ROOM,41550.0,34100.0,59500.0,36500.0,48500.0,1387.1523915461623,1100.0,1919.3548387096773,1239.154616240267,1564.516129032258
1999-09,1 ROOM,46000.0,37000.0,63500.0,40750.0,60375.0,1499.4438264738599,1225.8064516129032,2142.8571428571427,1330.6451612903224,1975.8064516129032
1999-10,1 ROOM,55000.0,35000.0,73000.0,45000.0,64000.0,1774.1935483870968,1129.032258064516,2354.8387096774195,1551.7241379310344,2064.516129032258
1999-11,1 ROOM,61500.0,45000.0,69000.0,61000.0,64500.0,1983.8709677419354,1551.7241379310344,2225.8064516129034,1967.741935483871,2080.6451612903224
1999-12,1 ROOM,62000.0,40000.0,74000.0,60000.0,65500.0,2000.0,1290.3225806451612,2387.0967741935483,1935.483870967742,2112.9032258064517
2000-01,1 ROOM,51000.0,40000.0,57500.0,47000.0,53150.0,1735.483870967742,1379.3103448275863,1854.8387096774193,1570.6340378197997,1784.4827586206898
2000-02,1 ROOM,41000.0,37000.0,55000.0,39000.0,48000.0,1413.7931034482758,1193.5483870967741,1774.1935483870968,1303.670745272525,1593.9933259176864
2000-03,1 ROOM,44250.0,40000.0,56000.0,40750.0,49625.0,1498.2718894009217,1379.3103448275863,1931.0344827586207,1443.0418719211823,1631.952169076752
2000-04,1 ROOM,49500.0,42000.0,55000.0,46500.0,52000.0,1596.7741935483873,1448.2758620689656,1774.1935483870968,1523.3592880978867,1677.4193548387098
2000-05,1 ROOM,46300.0,42000.0,48000.0,43950.0,48000.0,1551.7241379310344,1438.7096774193549,1655.1724137931035,1445.884315906563,1655.1724137931035
2000-06,1 ROOM,56750.0,55000.0,64000.0,56125.0,58750.0,1867.630700778643,1822.5806451612902,2064.516129032258,1834.6774193548388,1938.5428253615128
2000-07,1 ROOM,50250.0,44500.0,56000.0,47375.0,53125.0,1670.4671857619578,1534.4827586206898,1806.4516129032259,1602.4749721913238,1738.4593993325918
2000-08,1 ROOM,54000.0,48000.0,60000.0,51000.0,57000.0,1741.9354838709678,1548.3870967741937,1935.483870967742,1645.1612903225807,1838.7096774193549
2000-09,1 ROOM,48000.0,38000.0,56800.0,43000.0,55800.0,1548.3870967741937,1310.344827586207,1958.6206896551723,1387.0967741935483,1800.0
2000-10,1 ROOM,49000.0,36000.0,60000.0,40500.0,52500.0,1580.6451612903227,1241.3793103448277,2068.9655172413795,1396.551724137931,1810.344827586207
2000-11,1 ROOM,45000.0,39000.0,46000.0,43500.0,45250.0,1517.797552836485,1344.8275862068965,1551.7241379310344,1449.1101223581757,1551.7241379310344
2000-12,1 ROOM,42500.0,42000.0,43000.0,42250.0,42750.0,1417.686318131257,1387.0967741935483,1448.2758620689656,1402.3915461624026,1432.9810901001113
2001-01,1 ROOM,45250.0,43000.0,47500.0,44125.0,46375.0,1507.508342602892,1482.7586206896551,1532.258064516129,1495.1334816462736,1519.8832035595105
2001-02,1 ROOM,45000.0,40100.0,47000.0,42550.0,46000.0,1516.1290322580646,1293.5483870967741,1551.7241379310344,1404.8387096774195,1533.9265850945494
2001-03,1 ROOM,41000.0,39000.0,48000.0,40000.0,44500.0,1344.8275862068965,1322.5806451612902,1548.3870967741937,1333.7041156840933,1446.607341490545
2001-04,1 ROOM,43500.0,33000.0,54000.0,35000.0,50000.0,1403.225806451613,1137.9310344827586,1741.9354838709678,1250.0,1612.9032258064517
2001-05,1 ROOM,39000.0,36000.0,40500.0,37500.0,40125.0,1265.8509454949944,1225.8064516129032,1396.551724137931,1237.4860956618465,1316.8798665183535
2001-06,1 ROOM,43000.0,38000.0,46000.0,40500.0,44500.0,1482.7586206896551,1225.8064516129032,1483.8709677419354,1354.2825361512791,1483.3147942157952
2001-07,1 ROOM,37750.0,35000.0,43800.0,36500.0,39825.0,1267.2413793103447,1193.5483870967741,1510.344827586207,1203.559510567297,1373.2758620689656
2001-08,1 ROOM,41000.0,34000.0,47000.0,34000.0,41000.0,1322.5806451612902,1096.774193548387,1516.1290322580646,1172.4137931034484,1413.7931034482758
2001-09,1 ROOM,36000.0,30000.0,48000.0,33000.0,42000.0,1241.3793103448277,1034.4827586206898,1655.1724137931035,1137.9310344827586,1448.2758620689656
2001-10,1 ROOM,37000.0,32000.0,42000.0,34000.0,38000.0,1275.8620689655172,1096.774193548387,1448.2758620689656,1137.9310344827586,1333.128078817734
2001-11,1 ROOM,40000.0,28000.0,45000.0,37000.0,42000.0,1379.3103448275863,965.5172413793103,1607.142857142857,1241.3793103448277,1448.2758620689656
2001-12,1 ROOM,43500.0,38000.0,53500.0,41000.0,47125.0,1500.0,1357.142857142857,1725.8064516129032,1425.4926108374384,1595.2447163515017
2002-01,1 ROOM,38000.0,38000.0,44000.0,38000.0,41000.0,1310.344827586207,1225.8064516129032,1517.2413793103449,1225.8064516129032,1322.5806451612902
2002-02,1 ROOM,46000.0,36000.0,54000.0,44500.0,51250.0,1483.8709677419354,1161.2903225806451,1741.9354838709678,1435.483870967742,1653.225806451613
2002-03,1 ROOM,43500.0,29000.0,46000.0,38500.0,44000.0,1435.483870967742,1035.7142857142858,1517.2413793103449,1303.670745272525,1508.8987764182425
2002-04,1 ROOM,45000.0,36000.0,52000.0,39000.0,50500.0,1483.8709677419356,1241.3793103448277,1724.1379310344828,1278.0867630700777,1689.0989988876531
2002-05,1 ROOM,41500.0,40000.0,43000.0,40750.0,42250.0,1338.7096774193546,1290.3225806451612,1387.0967741935483,1314.516129032258,1362.9032258064515
2002-06,1 ROOM,40750.0,33000.0,54500.0,36000.0,47000.0,1364.015572858732,1064.516129032258,1758.0645161290322,1161.2903225806451,1590.3781979977753
2002-07,1 ROOM,42750.0,37000.0,50000.0,38750.0,46375.0,1424.6384872080089,1275.8620689655172,1724.1379310344828,1336.2068965517242,1617.799539170507
2002-08,1 ROOM,47750.0,42000.0,53500.0,44875.0,50625.0,1646.5517241379312,1448.2758620689656,1844.8275862068965,1547.4137931034484,1745.6896551724137
2002-09,1 ROOM,56000.0,56000.0,56000.0,56000.0,56000.0,1806.4516129032259,1806.4516129032259,1806.4516129032259,1806.4516129032259,1806.4516129032259
2002-10,1 ROOM,43000.0,40000.0,57500.0,41000.0,48000.0,1413.7931034482758,1354.8387096774193,1854.8387096774193,1379.3103448275863,1620.6896551724137
2002-11,1 ROOM,49000.0,40000.0,55500.0,47000.0,50000.0,1689.655172413793,1379.3103448275863,1790.3225806451612,1516.1290322580646,1724.1379310344828
2002-12,1 ROOM,46000.0,40000.0,54000.0,43000.0,48000.0,1548.3870967741937,1379.3103448275863,1862.0689655172414,1387.0967741935483,1586.2068965517242
2003-01,1 ROOM,44500.0,35000.0,65000.0,41000.0,50750.0,1486.6518353726362,1129.032258064516,2096.7741935483873,1322.5806451612902,1713.84872080089
2003-02,1 ROOM,49500.0,47000.0,55000.0,48250.0,52250.0,1620.6896551724137,1596.774193548387,1896.551724137931,1608.7319243604004,1758.6206896551723
2003-03,1 ROOM,43000.0,35000.0,58000.0,39500.0,55000.0,1387.0967741935483,1129.032258064516,2000.0,1362.0689655172414,1896.551724137931
2003-04,1 ROOM,46500.0,42000.0,55000.0,45000.0,49000.0,1500.0,1354.8387096774193,1774.1935483870968,1451.6129032258063,1580.6451612903227
2003-05,1 ROOM,50500.0,44000.0,65000.0,48500.0,54500.0,1629.032258064516,1419.3548387096773,2096.7741935483873,1564.516129032258,1758.0645161290324
2003-06,1 ROOM,51100.0,48200.0,54000.0,49650.0,52550.0,1648.3870967741937,1554.8387096774193,1741.9354838709678,1601.6129032258063,1695.1612903225807
2003-07,1 ROOM,55000.0,55000.0,55000.0,55000.0,55000.0,1774.1935483870968,1774.1935483870968,1774.1935483870968,1774.1935483870968,1774.1935483870968
2003-08,1 ROOM,59000.0,52000.0,63000.0,52000.0,60000.0,1903.225806451613,1677.4193548387098,2032.258064516129,1677.4193548387098,1935.483870967742
2003-09,1 ROOM,62500.0,58000.0,65000.0,61000.0,63500.0,2016.1290322580644,1870.967741935484,2096.7741935483873,1967.741935483871,2048.3870967741937
2003-10,1 ROOM,63500.0,55000.0,80000.0,60250.0,68750.0,2048.3870967741937,1774.1935483870968,2580.6451612903224,1943.5483870967741,2217.741935483871
2003-11,1 ROOM,59000.0,55000.0,63000.0,57250.0,60750.0,1903.225806451613,1774.1935483870968,2032.258064516129,1846.774193548387,1959.6774193548388
2003-12,1 ROOM,60000.0,57000.0,63000.0,58500.0,61500.0,1935.483870967742,1838.7096774193549,2032.258064516129,1887.0967741935483,1983.8709677419356
2004-01,1 ROOM,56500.0,55000.0,58000.0,55750.0,57250.0,1822.5806451612902,1774.1935483870968,1870.967741935484,1798.3870967741937,1846.774193548387
2004-02,1 ROOM,63800.0,58000.0,72000.0,60900.0,67900.0,2058.064516129032,1870.967741935484,2322.5806451612902,1964.516129032258,2190.322580645161
2004-03,1 ROOM,55000.0,55000.0,55000.0,55000.0,55000.0,1774.1935483870968,1774.1935483870968,1774.1935483870968,1774.1935483870968,1774.1935483870968
2004-04,1 ROOM,69000.0,63000.0,75000.0,66000.0,72000.0,2225.8064516129034,2032.258064516129,2419.3548387096776,2129.032258064516,2322.5806451612902
2004-05,1 ROOM,60000.0,58000.0,73000.0,59000.0,66500.0,1935.483870967742,1870.967741935484,2354.8387096774195,1903.225806451613,2145.1612903225805
2004-07,1 ROOM,63000.0,58000.0,65000.0,60500.0,64000.0,2032.258064516129,1870.967741935484,2096.7741935483873,1951.6129032258063,2064.516129032258
2004-08,1 ROOM,66500.0,60000.0,73000.0,63250.0,69750.0,2145.1612903225805,1935.483870967742,2354.8387096774195,2040.3225806451615,2250.0
2004-09,1 ROOM,70000.0,70000.0,70000.0,70000.0,70000.0,2258.064516129032,2258.064516129032,2258.064516129032,2258.064516129032,2258.064516129032
2004-10,1 ROOM,75000.0,72500.0,87000.0,73750.0,81000.0,2419.3548387096776,2338.7096774193546,2806.451612903226,2379.032258064516,2612.9032258064517
