town,month,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
BEDOK,2008-12,4 ROOM,312000.0,253000.0,425000.0,289000.0,345250.0,3435.7660455486543,2572.8155339805826,4619.565217391304,3195.054945054945,3729.395604395604
BEDOK,2009-01,4 ROOM,308000.0,260000.0,443500.0,289000.0,348000.0,3500.0,2884.6153846153848,4619.565217391304,3141.304347826087,3723.809523809524
BEDOK,2009-02,4 ROOM,314500.0,263000.0,420000.0,278000.0,352500.0,3343.555900621118,2814.4329896907216,4552.941176470588,3148.809523809524,3501.190476190476
BEDOK,2009-03,4 ROOM,316500.0,247000.0,465000.0,282000.0,355500.0,3480.703468490474,2500.0,5054.347826086957,3199.7944339025935,3700.3105590062114
BEDOK,2009-04,4 ROOM,310000.0,264000.0,433000.0,298500.0,346000.0,3483.14606741573,2692.3076923076924,4706.521739130435,3192.460317460317,3691.0324877614594
BEDOK,2009-05,4 ROOM,305000.0,200000.0,438000.0,285000.0,342000.0,3315.217391304348,2380.9523809523807,4760.869565217391,3125.4578754578756,3694.099378881988
BEDOK,2009-06,4 ROOM,312500.0,263000.0,438000.0,294000.0,337000.0,3397.5155279503106,2711.340206185567,4760.869565217391,3162.3168498168498,3636.9616009752135
BEDOK,2009-07,4 ROOM,316750.0,250000.0,439100.0,288500.0,369750.0,3442.934782608696,2871.2871287128714,4772.826086956522,3182.065217391304,3723.214285714286
BEDOK,2009-08,4 ROOM,318888.0,270000.0,452000.0,305000.0,335000.0,3600.0,2783.505154639175,4510.869565217391,3369.5652173913045,3750.0
BEDOK,2009-09,4 ROOM,315000.0,253000.0,445000.0,296750.0,342500.0,3523.809523809524,2802.197802197802,4811.764705882353,3248.8464496283004,3696.958565971202
BEDOK,2009-10,4 ROOM,325000.0,227000.0,455000.0,300000.0,352000.0,3571.4285714285716,2467.391304347826,4945.652173913043,3320.754716981132,3750.0
BEDOK,2009-11,4 ROOM,332000.0,273200.0,450000.0,305000.0,366150.0,3674.6987951807228,2912.621359223301,4891.304347826087,3373.6263736263736,3799.7642744892614
BEDOK,2009-12,4 ROOM,336000.0,265000.0,445000.0,310000.0,365000.0,3586.9565217391305,2912.087912087912,4836.95652173913,3367.4749163879596,3807.608695652174
