town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
SENGKANG,2017-04,5 ROOM,01 TO 03,445000.0,392000.0,515000.0,428000.0,466250.0,3791.866028708134,3266.6666666666665,4478.260869565217,3543.939393939394,4080.0915331807782
SENGKANG,2017-04,5 ROOM,04 TO 06,410000.0,385000.0,483000.0,394000.0,452500.0,3727.2727272727275,3500.0,4390.909090909091,3565.5200655200656,4113.636363636364
SENGKANG,2017-04,5 ROOM,07 TO 09,415000.0,388000.0,430000.0,403000.0,424000.0,3772.727272727273,3527.2727272727275,3839.285714285714,3663.6363636363635,3837.094155844156
SENGKANG,2017-04,5 ROOM,10 TO 12,450500.0,405000.0,500000.0,437500.0,462500.0,3995.6140350877195,3681.818181818182,4545.454545454545,3937.7990430622012,4177.272727272727
SENGKANG,2017-04,5 ROOM,13 TO 15,466000.0,412000.0,541500.0,437500.0,510500.0,4131.446101273688,3745.4545454545455,4878.378378378378,3950.2457002457004,4306.631892697466
SENGKANG,2017-04,5 ROOM,16 TO 18,468000.0,455000.0,508000.0,464750.0,478000.0,4069.5652173913045,4026.548672566372,4130.081300813008,4058.811081185071,4084.6942382467305
SENGKANG,2017-04,5 ROOM,19 TO 21,463000.0,450000.0,580000.0,456500.0,521500.0,4209.090909090909,3947.3684210526317,5132.743362831859,4078.2296650717703,4670.917135961384
SENGKANG,2017-04,5 ROOM,25 TO 27,455000.0,455000.0,455000.0,455000.0,455000.0,3956.521739130435,3956.521739130435,3956.521739130435,3956.521739130435,3956.521739130435
SENGKANG,2017-04,EXECUTIVE,01 TO 03,568000.0,568000.0,568000.0,568000.0,568000.0,4544.0,4544.0,4544.0,4544.0,4544.0
SENGKANG,2017-04,EXECUTIVE,04 TO 06,535000.0,535000.0,535000.0,535000.0,535000.0,4115.384615384615,4115.384615384615,4115.384615384615,4115.384615384615,4115.384615384615
SENGKANG,2017-04,EXECUTIVE,10 TO 12,537500.0,520000.0,555000.0,528750.0,546250.0,4150.89552238806,4141.79104477612,4160.0,4146.3432835820895,4155.44776119403
SENGKANG,2017-04,EXECUTIVE,13 TO 15,564444.0,558888.0,570000.0,561666.0,567222.0,4349.955555555556,4139.9111111111115,4560.0,4244.933333333333,4454.977777777778
SENGKANG,2017-05,2 ROOM,01 TO 03,247500.0,240000.0,255000.0,243750.0,251250.0,5265.95744680851,5106.382978723404,5425.531914893617,5186.170212765957,5345.744680851064
SENGKANG,2017-05,2 ROOM,10 TO 12,280500.0,280500.0,280500.0,280500.0,280500.0,6233.333333333333,6233.333333333333,6233.333333333333,6233.333333333333,6233.333333333333
SENGKANG,2017-05,2 ROOM,13 TO 15,260000.0,260000.0,260000.0,260000.0,260000.0,5531.914893617021,5531.914893617021,5531.914893617021,5531.914893617021,5531.914893617021
SENGKANG,2017-05,2 ROOM,19 TO 21,268888.0,268888.0,268888.0,268888.0,268888.0,5721.021276595745,5721.021276595745,5721.021276595745,5721.021276595745,5721.021276595745
