town,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
SENGKANG,2009-10,high,5 ROOM,398000.0,354000.0,453000.0,383000.0,415000.0,3540.909090909091,3140.495867768595,4118.181818181818,3380.958230958231,3708.794466403162
SENGKANG,2009-10,high,EXECUTIVE,470000.0,445000.0,494000.0,460500.0,480500.0,3606.299212598425,3251.7482517482517,3889.763779527559,3479.202279202279,3702.6862026862027
SENGKANG,2009-10,low,4 ROOM,337000.0,300000.0,375000.0,329000.0,346944.0,3835.294117647059,3225.8064516129034,4166.666666666667,3618.12865497076,3966.0444444444447
SENGKANG,2009-10,low,5 ROOM,372500.0,340000.0,411000.0,357750.0,387625.0,3322.727272727273,3017.2413793103447,3736.3636363636365,3125.6778309409888,3505.7629870129867
SENGKANG,2009-10,low,EXECUTIVE,450000.0,430000.0,470000.0,442500.0,463500.0,3503.8167938931297,3282.442748091603,3615.3846153846152,3397.240164415737,3593.1297709923665
SENGKANG,2009-10,mid,4 ROOM,333000.0,307000.0,353000.0,323500.0,343500.0,3602.1505376344085,3205.8823529411766,4046.5116279069766,3394.210526315789,3780.202403542062
SENGKANG,2009-10,mid,5 ROOM,392000.0,355000.0,428000.0,377500.0,402500.0,3527.2727272727275,3086.9565217391305,3890.909090909091,3338.7978142076504,3621.0175145954963
SENGKANG,2009-10,mid,EXECUTIVE,489000.0,488000.0,490000.0,488500.0,489500.0,3912.0,3904.0,3920.0,3908.0,3916.0
SENGKANG,2009-10,very low,4 ROOM,325000.0,295000.0,352001.0,320000.0,339000.0,3450.9803921568628,3157.8947368421054,3888.8888888888887,3235.294117647059,3555.5555555555557
SENGKANG,2009-10,very low,5 ROOM,369500.0,334000.0,412000.0,358000.0,380625.0,3263.6363636363635,2900.8264462809916,3745.4545454545455,3056.361858926154,3434.090909090909
SENGKANG,2009-10,very low,EXECUTIVE,435000.0,430000.0,440000.0,432500.0,437500.0,3228.021978021978,3071.4285714285716,3384.6153846153848,3149.725274725275,3306.3186813186812
SENGKANG,2009-11,high,4 ROOM,346500.0,320000.0,380000.0,331500.0,359750.0,3712.745098039216,3480.0,4176.470588235294,3603.491958581185,3839.9122807017543
SENGKANG,2009-11,high,5 ROOM,400000.0,360000.0,450000.0,383875.0,418297.0,3595.4545454545455,3157.0247933884298,4090.909090909091,3449.945635290463,3771.5097402597403
SENGKANG,2009-11,high,EXECUTIVE,480000.0,432000.0,520000.0,463000.0,487000.0,3561.5384615384614,3323.076923076923,4000.0,3404.255319148936,3746.153846153846
SENGKANG,2009-11,low,4 ROOM,330000.0,290000.0,358000.0,320000.0,335000.0,3544.5544554455446,3153.846153846154,3882.3529411764707,3430.1075268817203,3744.4444444444443
SENGKANG,2009-11,low,5 ROOM,380000.0,340000.0,420800.0,365000.0,395000.0,3423.4234234234236,2833.3333333333335,3825.4545454545455,3272.7272727272725,3561.40350877193
SENGKANG,2009-11,low,EXECUTIVE,446500.0,435000.0,500000.0,443500.0,472000.0,3421.550205519671,3085.1063829787236,3937.0078740157483,3205.619619944778,3741.5384615384614
SENGKANG,2009-11,mid,4 ROOM,335000.0,324888.0,354000.0,332250.0,340000.0,3446.326211568525,3300.0,3933.3333333333335,3345.0,3622.092796092796
SENGKANG,2009-11,mid,5 ROOM,389000.0,365000.0,435000.0,375750.0,401500.0,3490.909090909091,3132.2314049586776,3954.5454545454545,3318.181818181818,3634.090909090909
SENGKANG,2009-11,mid,EXECUTIVE,460000.0,450000.0,506000.0,459000.0,478000.0,3461.5384615384614,3225.3521126760565,4048.0,3274.062816616008,3751.2307692307695
SENGKANG,2009-11,very low,4 ROOM,328000.0,302000.0,340000.0,315000.0,334000.0,3510.6382978723404,3212.7659574468084,3673.913043478261,3388.8888888888887,3600.0
SENGKANG,2009-11,very low,5 ROOM,358500.0,330000.0,402000.0,351250.0,372000.0,3218.181818181818,2788.6178861788617,3654.5454545454545,2961.493454252907,3363.6363636363635
SENGKANG,2009-11,very low,EXECUTIVE,458000.0,456000.0,460000.0,457000.0,459000.0,3468.5714285714284,3257.1428571428573,3680.0,3362.857142857143,3574.285714285714
SENGKANG,2009-12,high,4 ROOM,356000.0,312000.0,386000.0,346900.0,369000.0,3888.8888888888887,3250.0,4364.705882352941,3675.6593406593406,3929.8245614035086
SENGKANG,2009-12,high,5 ROOM,411500.0,357800.0,453000.0,392250.0,427500.0,3666.99604743083,3221.311475409836,4118.181818181818,3543.441069991955,3833.353996198033
SENGKANG,2009-12,high,EXECUTIVE,473000.0,455000.0,487000.0,468888.0,480000.0,3692.3076923076924,3278.937062937063,3856.0,3529.8507462686566,3730.15873015873
SENGKANG,2009-12,low,4 ROOM,334444.0,310000.0,370000.0,316250.0,357597.0,3593.19233311302,3454.3366336633662,4021.7391304347825,3493.5271128480704,3850.6234015345267
SENGKANG,2009-12,low,5 ROOM,388000.0,351000.0,428000.0,370000.0,399625.0,3435.96837944664,3052.1739130434785,3890.909090909091,3308.3381691571158,3577.272727272727
SENGKANG,2009-12,low,EXECUTIVE,453000.0,433000.0,498000.0,444000.0,462000.0,3392.3076923076924,3207.4074074074074,3984.0,3231.3829787234044,3496.1832061068703
SENGKANG,2009-12,mid,4 ROOM,354000.0,306000.0,378000.0,350722.0,365500.0,3544.0691127936325,3400.0,4200.0,3478.8118811881186,3746.5071507150715
SENGKANG,2009-12,mid,5 ROOM,396500.0,375000.0,430000.0,388750.0,400500.0,3485.8766233766232,3264.4628099173556,3909.090909090909,3386.736214605067,3586.363636363636
SENGKANG,2009-12,mid,EXECUTIVE,495000.0,485000.0,505000.0,490000.0,500000.0,3960.0,3880.0,4040.0,3920.0,4000.0
SENGKANG,2009-12,very low,4 ROOM,327000.0,288000.0,358000.0,308000.0,336000.0,3370.02,3200.0,3906.9767441860463,3287.128712871287,3633.3333333333335
SENGKANG,2009-12,very low,5 ROOM,368000.0,338000.0,393000.0,360000.0,370000.0,3181.818181818182,2939.1304347826085,3490.909090909091,2960.0,3200.0
SENGKANG,2010-01,high,4 ROOM,351000.0,310000.0,399000.0,333000.0,368888.0,3705.2631578947367,3430.6930693069307,4433.333333333333,3647.0588235294117,4098.7555555555555
SENGKANG,2010-01,high,5 ROOM,420000.0,382000.0,480000.0,404000.0,440000.0,3747.747747747748,3196.72131147541,4324.324324324324,3552.6315789473683,3954.5454545454545
SENGKANG,2010-01,high,EXECUTIVE,488000.0,468000.0,528000.0,473250.0,501722.0,3717.363884801345,3321.6783216783215,3945.2923076923075,3515.103598691385,3825.6923076923076
SENGKANG,2010-01,low,4 ROOM,350000.0,305000.0,380000.0,330500.0,364000.0,3652.6315789473683,3545.4545454545455,4470.588235294118,3603.960396039604,3900.0
SENGKANG,2010-01,low,5 ROOM,390000.0,350000.0,411000.0,381000.0,405000.0,3500.0,3043.478260869565,3736.3636363636365,3198.2758620689656,3570.1754385964914
SENGKANG,2010-01,mid,4 ROOM,346000.0,314000.0,390000.0,338000.0,365000.0,3707.8651685393256,3333.3333333333335,4285.714285714285,3488.8888888888887,3844.4444444444443
SENGKANG,2010-01,mid,5 ROOM,416500.0,377000.0,453000.0,400500.0,438750.0,3740.909090909091,3115.7024793388427,4118.181818181818,3584.090909090909,3988.6363636363635
SENGKANG,2010-01,mid,EXECUTIVE,472000.0,444000.0,500000.0,459750.0,484250.0,3499.1758241758243,3288.8888888888887,4000.0,3388.293650793651,3682.6923076923076
SENGKANG,2010-01,very low,4 ROOM,330000.0,305000.0,360000.0,330000.0,330000.0,3548.3870967741937,3300.0,3666.6666666666665,3351.6483516483518,3564.3564356435645
