town,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
BUKIT MERAH,1990-01,very low,4 ROOM,99250.0,93500.0,105000.0,96375.0,102125.0,1049.4505494505493,1027.4725274725274,1071.4285714285713,1038.4615384615383,1060.4395604395604
BUKIT MERAH,1990-01,very low,5 ROOM,135250.0,125000.0,145500.0,130125.0,140375.0,1166.7967298402082,1068.3760683760684,1265.2173913043478,1117.5863991081383,1216.0070605722779
BUKIT MERAH,1990-02,high,1 ROOM,7500.0,7500.0,7500.0,7500.0,7500.0,258.62068965517244,258.62068965517244,258.62068965517244,258.62068965517244,258.62068965517244
BUKIT MERAH,1990-02,high,3 ROOM,45750.0,24000.0,77500.0,39875.0,58400.0,739.4393741851369,375.0,1076.388888888889,613.4615384615385,896.9390336453326
BUKIT MERAH,1990-02,high,4 ROOM,86000.0,80000.0,92000.0,83000.0,89000.0,1048.780487804878,975.609756097561,1121.9512195121952,1012.1951219512196,1085.3658536585367
BUKIT MERAH,1990-02,high,5 ROOM,157000.0,130000.0,184800.0,137500.0,176700.0,1288.4876424638237,1065.5737704918033,1487.179487179487,1187.4460742018982,1383.47370391166
BUKIT MERAH,1990-02,low,1 ROOM,7300.0,7300.0,7300.0,7300.0,7300.0,251.72413793103448,251.72413793103448,251.72413793103448,251.72413793103448,251.72413793103448
BUKIT MERAH,1990-02,low,2 ROOM,15500.0,15500.0,15500.0,15500.0,15500.0,378.0487804878049,378.0487804878049,378.0487804878049,378.0487804878049,378.0487804878049
BUKIT MERAH,1990-02,low,3 ROOM,35000.0,26000.0,50000.0,30500.0,45000.0,593.2203389830509,433.3333333333333,746.2686567164179,541.8931883594499,641.025641025641
BUKIT MERAH,1990-02,low,4 ROOM,95000.0,70000.0,120000.0,82500.0,107500.0,951.8633540372671,760.8695652173913,1142.857142857143,856.3664596273292,1047.3602484472049
BUKIT MERAH,1990-02,mid,1 ROOM,7300.0,7300.0,7500.0,7300.0,7400.0,251.72413793103448,251.72413793103448,258.62068965517244,251.72413793103448,255.17241379310346
BUKIT MERAH,1990-02,mid,3 ROOM,47000.0,22000.0,62000.0,38500.0,54500.0,753.968253968254,392.85714285714283,925.3731343283582,599.6336996336996,843.9572586588063
BUKIT MERAH,1990-02,mid,4 ROOM,100000.0,80000.0,120000.0,90000.0,110000.0,1153.1678198344866,987.6543209876543,1318.6813186813188,1070.4110704110703,1235.9245692579027
BUKIT MERAH,1990-02,very low,1 ROOM,7300.0,7300.0,10000.0,7300.0,8000.0,260.7142857142857,251.72413793103448,357.14285714285717,258.06451612903226,260.7142857142857
BUKIT MERAH,1990-02,very low,3 ROOM,44250.0,28000.0,59000.0,39250.0,48875.0,680.7692307692307,518.5185185185185,880.5970149253732,625.7834757834758,745.1492537313433
BUKIT MERAH,1990-03,high,3 ROOM,48000.0,37500.0,63000.0,45250.0,53750.0,761.5384615384615,614.7540983606557,923.728813559322,698.6842105263158,838.2865103320177
BUKIT MERAH,1990-03,high,4 ROOM,76800.0,70000.0,96000.0,72700.0,84000.0,903.3259423503325,875.0,1142.857142857143,891.920731707317,967.5324675324675
BUKIT MERAH,1990-03,high,5 ROOM,143000.0,125000.0,160000.0,134000.0,151500.0,1222.2222222222222,1096.4912280701753,1311.4754098360656,1159.3567251461986,1266.848816029144
BUKIT MERAH,1990-03,low,2 ROOM,30000.0,30000.0,30000.0,30000.0,30000.0,447.76119402985074,447.76119402985074,447.76119402985074,447.76119402985074,447.76119402985074
BUKIT MERAH,1990-03,low,3 ROOM,50000.0,18900.0,83300.0,28000.0,59500.0,726.9230769230769,356.60377358490564,1110.6666666666667,509.1141669331628,888.0597014925372
BUKIT MERAH,1990-03,low,4 ROOM,93000.0,80000.0,126000.0,86500.0,109500.0,1010.8695652173913,824.7422680412371,1369.5652173913043,917.8059166293142,1190.2173913043478
