town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
JURONG WEST,2022-09,3 ROOM,01 TO 03,342500.0,267000.0,395000.0,277500.0,356500.0,4579.4127460794125,4029.8507462686566,5895.522388059701,4145.691994572592,5078.358208955224
JURONG WEST,2022-09,3 ROOM,04 TO 06,312500.0,288000.0,420000.0,290000.0,352750.0,4919.165580182529,4430.7692307692305,6176.470588235294,4720.876800794833,5241.988586479368
JURONG WEST,2022-09,3 ROOM,07 TO 09,342500.0,280000.0,411000.0,326500.0,360000.0,4901.5538744632995,4590.163934426229,6044.117647058823,4671.513586346284,5339.38762071993
JURONG WEST,2022-09,3 ROOM,10 TO 12,331500.0,278000.0,415000.0,298250.0,372250.0,4798.208640674395,4557.377049180328,6102.941176470588,4658.575031525851,5203.817485898469
JURONG WEST,2022-09,3 ROOM,13 TO 15,420000.0,310000.0,490000.0,365000.0,455000.0,6176.470588235294,4769.2307692307695,7313.432835820896,5472.850678733032,6744.951712028094
JURONG WEST,2022-09,3 ROOM,16 TO 18,396500.0,318000.0,475000.0,357250.0,435750.0,5938.8009049773755,4892.307692307692,6985.294117647059,5415.5542986425335,6462.0475113122175
JURONG WEST,2022-09,3 ROOM,19 TO 21,318000.0,318000.0,318000.0,318000.0,318000.0,4892.307692307692,4892.307692307692,4892.307692307692,4892.307692307692,4892.307692307692
JURONG WEST,2022-09,4 ROOM,01 TO 03,463000.0,420000.0,530000.0,440000.0,494000.0,4752.475247524752,4038.4615384615386,5638.297872340426,4296.757164404224,4963.994786575431
JURONG WEST,2022-09,4 ROOM,04 TO 06,485000.0,435000.0,638000.0,455000.0,512500.0,5105.263157894737,4223.300970873786,7010.989010989011,4816.868279569892,5539.971949509116
JURONG WEST,2022-09,4 ROOM,07 TO 09,477500.0,400000.0,545000.0,457500.0,488750.0,4751.97963800905,3883.4951456310678,5860.215053763441,4498.225197699497,5315.934065934066
JURONG WEST,2022-09,4 ROOM,10 TO 12,468000.0,420000.0,535000.0,440000.0,475000.0,4888.888888888889,4077.669902912621,5752.688172043011,4278.846153846154,5219.780219780219
JURONG WEST,2022-09,4 ROOM,13 TO 15,475000.0,420000.0,678888.0,448888.0,535000.0,4318.181818181818,4038.4615384615386,7299.870967741936,4195.214953271028,5815.217391304348
JURONG WEST,2022-09,4 ROOM,16 TO 18,495000.0,450000.0,540000.0,472500.0,517500.0,5403.225806451613,5000.0,5806.451612903225,5201.612903225807,5604.838709677419
JURONG WEST,2022-09,5 ROOM,01 TO 03,570000.0,510000.0,688000.0,520000.0,656000.0,4846.846846846847,4636.363636363636,6074.074074074074,4727.272727272727,5862.068965517241
JURONG WEST,2022-09,5 ROOM,04 TO 06,576500.0,500000.0,730000.0,528750.0,611000.0,4875.51652892562,4213.985185185185,6952.380952380952,4670.454545454545,5163.2231404958675
JURONG WEST,2022-09,5 ROOM,07 TO 09,599000.0,508000.0,720000.0,553750.0,681250.0,5397.0106470106475,4471.544715447155,6371.6814159292035,4842.084639498433,5988.588728458314
JURONG WEST,2022-09,5 ROOM,10 TO 12,625000.0,525000.0,735000.0,558500.0,702000.0,5318.181818181818,4133.858267716535,7000.0,4701.492537313433,6157.894736842105
JURONG WEST,2022-09,5 ROOM,13 TO 15,550000.0,520000.0,600000.0,530000.0,555000.0,4684.684684684685,4044.1176470588234,5454.545454545455,4568.9655172413795,5045.454545454545
JURONG WEST,2022-09,5 ROOM,16 TO 18,572500.0,568000.0,618000.0,569500.0,585750.0,5171.908271908273,4913.793103448276,5618.181818181818,5101.175548589342,5289.68058968059
JURONG WEST,2022-09,5 ROOM,19 TO 21,735000.0,720000.0,750000.0,727500.0,742500.0,6504.424778761062,6371.6814159292035,6637.168141592921,6438.053097345133,6570.796460176991
