town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
GEYLANG,2017-02,3 ROOM,01 TO 03,310000.0,235000.0,321000.0,290000.0,315000.0,4791.044776119403,4196.428571428572,4921.875,4531.25,4920.6349206349205
GEYLANG,2017-02,3 ROOM,04 TO 06,315944.0,240000.0,438000.0,292000.0,383472.0,4524.756578947368,4137.931034482759,7300.0,4344.5844461901015,4822.599085365853
GEYLANG,2017-02,3 ROOM,07 TO 09,271500.0,268000.0,275000.0,269750.0,273250.0,4848.214285714285,4785.714285714285,4910.714285714285,4816.964285714285,4879.464285714285
GEYLANG,2017-02,3 ROOM,10 TO 12,285000.0,265000.0,398000.0,275000.0,341500.0,5096.153846153846,4384.615384615385,6745.762711864407,4740.384615384615,5920.958279009126
GEYLANG,2017-02,3 ROOM,13 TO 15,455000.0,450000.0,460000.0,452500.0,457500.0,6416.931637519872,6216.216216216216,6617.64705882353,6316.5739268680445,6517.289348171701
GEYLANG,2017-02,3 ROOM,16 TO 18,436000.0,436000.0,436000.0,436000.0,436000.0,5518.987341772152,5518.987341772152,5518.987341772152,5518.987341772152,5518.987341772152
GEYLANG,2017-02,4 ROOM,01 TO 03,355000.0,355000.0,355000.0,355000.0,355000.0,4226.190476190476,4226.190476190476,4226.190476190476,4226.190476190476,4226.190476190476
GEYLANG,2017-02,4 ROOM,04 TO 06,524400.0,398000.0,650800.0,461200.0,587600.0,5612.076344707923,4373.626373626374,6850.526315789473,4992.851359167149,6231.301330248698
GEYLANG,2017-02,4 ROOM,07 TO 09,480000.0,400000.0,635000.0,440000.0,557500.0,5217.391304347826,4301.075268817204,6614.583333333333,4759.233286582516,5915.98731884058
GEYLANG,2017-02,4 ROOM,10 TO 12,462500.0,375000.0,550000.0,418750.0,506250.0,4802.236315086782,4464.285714285715,5140.186915887851,4633.261014686249,4971.2116154873165
GEYLANG,2017-02,EXECUTIVE,01 TO 03,680000.0,680000.0,680000.0,680000.0,680000.0,4473.684210526316,4473.684210526316,4473.684210526316,4473.684210526316,4473.684210526316
GEYLANG,2017-02,EXECUTIVE,10 TO 12,660000.0,660000.0,660000.0,660000.0,660000.0,4520.54794520548,4520.54794520548,4520.54794520548,4520.54794520548,4520.54794520548
GEYLANG,2017-03,3 ROOM,01 TO 03,260000.0,230000.0,405000.0,247000.0,273500.0,4297.814207650274,3833.3333333333335,6750.0,4111.733001658375,4553.537799300511
GEYLANG,2017-03,3 ROOM,04 TO 06,284000.0,238000.0,400000.0,245000.0,333750.0,4721.283783783783,4200.0,5882.35294117647,4343.75,5660.714285714286
