town,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
WOODLANDS,2019-01,very low,3 ROOM,257000.0,255000.0,259000.0,256000.0,258000.0,3520.5479452054797,3493.150684931507,3547.945205479452,3506.849315068493,3534.246575342466
WOODLANDS,2019-01,very low,4 ROOM,302000.0,236500.0,357000.0,280000.0,317000.0,3203.883495145631,2598.901098901099,3608.695652173913,3052.0833333333335,3400.0
WOODLANDS,2019-01,very low,5 ROOM,370000.0,353000.0,390000.0,360000.0,375000.0,3086.9565217391305,2736.4341085271317,3545.4545454545455,2991.8032786885246,3405.4054054054054
WOODLANDS,2019-01,very low,EXECUTIVE,490000.0,470000.0,583000.0,470000.0,528250.0,3522.398190045249,3175.675675675676,3617.021276595745,3365.977742448331,3615.793780687398
WOODLANDS,2019-02,high,2 ROOM,235000.0,235000.0,235000.0,235000.0,235000.0,5000.0,5000.0,5000.0,5000.0,5000.0
WOODLANDS,2019-02,high,3 ROOM,253000.0,230000.0,335000.0,240000.0,322000.0,3720.5882352941176,3243.2432432432433,5000.0,3538.4615384615386,4805.9701492537315
WOODLANDS,2019-02,high,4 ROOM,320000.0,265000.0,412000.0,306500.0,367500.0,3555.5555555555557,2903.2258064516127,4478.260869565217,3310.185185185185,3729.7619047619046
WOODLANDS,2019-02,high,5 ROOM,418000.0,350000.0,495000.0,395000.0,430888.0,3614.035087719298,2966.101694915254,4419.642857142857,3211.3821138211383,3839.285714285714
WOODLANDS,2019-02,high,EXECUTIVE,725000.0,725000.0,725000.0,725000.0,725000.0,4096.045197740113,4096.045197740113,4096.045197740113,4096.045197740113,4096.045197740113
WOODLANDS,2019-02,low,3 ROOM,282500.0,194000.0,325000.0,254750.0,298750.0,4047.7407483132283,2895.5223880597014,4850.746268656716,3549.2230627683502,4458.955223880597
WOODLANDS,2019-02,low,4 ROOM,329000.0,287000.0,435000.0,311250.0,348250.0,3408.4249084249086,2843.1372549019607,4728.260869565217,3235.294117647059,3745.967741935484
WOODLANDS,2019-02,low,5 ROOM,395000.0,350000.0,466888.0,380000.0,410000.0,3306.451612903226,3043.478260869565,4168.642857142857,3166.6666666666665,3472.7272727272725
WOODLANDS,2019-02,low,EXECUTIVE,545500.0,485000.0,606000.0,515250.0,575750.0,3805.9837478453583,3702.290076335878,3909.6774193548385,3754.1369120906184,3857.830583600098
WOODLANDS,2019-02,mid,3 ROOM,255000.0,226000.0,280000.0,240500.0,267500.0,3750.0,2756.0975609756097,3835.6164383561645,3253.048780487805,3792.8082191780823
WOODLANDS,2019-02,mid,4 ROOM,338000.0,280000.0,400888.0,303500.0,354000.0,3461.5384615384614,3111.1111111111113,4357.478260869565,3355.0624133148403,3615.7610986905142
WOODLANDS,2019-02,mid,5 ROOM,408000.0,385000.0,452000.0,385000.0,440000.0,3347.8260869565215,3333.3333333333335,3500.0,3344.2622950819673,3348.1481481481483
WOODLANDS,2019-02,mid,EXECUTIVE,755000.0,545000.0,800000.0,650000.0,777500.0,4166.666666666667,3811.188811188811,4265.536723163842,3988.927738927739,4216.1016949152545
WOODLANDS,2019-02,very low,2 ROOM,225000.0,225000.0,225000.0,225000.0,225000.0,4787.234042553191,4787.234042553191,4787.234042553191,4787.234042553191,4787.234042553191
