town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
BUKIT MERAH,2009-03,1 ROOM,10 TO 12,154000.0,154000.0,154000.0,154000.0,154000.0,4967.741935483871,4967.741935483871,4967.741935483871,4967.741935483871,4967.741935483871
BUKIT MERAH,2009-03,2 ROOM,04 TO 06,202500.0,197000.0,208000.0,199750.0,205250.0,4228.104575163398,4078.4313725490197,4377.777777777777,4153.267973856209,4302.941176470588
BUKIT MERAH,2009-03,2 ROOM,07 TO 09,179000.0,168000.0,190000.0,173500.0,184500.0,5264.7058823529405,4941.176470588235,5588.235294117647,5102.941176470588,5426.470588235294
BUKIT MERAH,2009-03,3 ROOM,01 TO 03,270000.0,236000.0,415000.0,260000.0,288000.0,4057.9710144927535,3522.3880597014927,5066.666666666667,3840.0,4369.2307692307695
BUKIT MERAH,2009-03,3 ROOM,04 TO 06,245000.0,203000.0,325000.0,229625.0,267750.0,4045.3715775749674,3383.3333333333335,4500.0,3871.9229217110574,4274.952919020716
BUKIT MERAH,2009-03,3 ROOM,07 TO 09,284000.0,232000.0,306000.0,259000.0,295000.0,4187.5,3866.6666666666665,5000.0,3924.242424242424,4707.692307692308
BUKIT MERAH,2009-03,3 ROOM,10 TO 12,260000.0,241800.0,293000.0,247750.0,276000.0,4021.7746882028214,3571.4285714285716,4149.253731343284,3853.4246575342468,4029.9626865671644
BUKIT MERAH,2009-03,3 ROOM,13 TO 15,277000.0,277000.0,277000.0,277000.0,277000.0,4396.825396825397,4396.825396825397,4396.825396825397,4396.825396825397,4396.825396825397
BUKIT MERAH,2009-03,3 ROOM,16 TO 18,288000.0,288000.0,288000.0,288000.0,288000.0,4500.0,4500.0,4500.0,4500.0,4500.0
BUKIT MERAH,2009-03,4 ROOM,01 TO 03,486500.0,428000.0,545000.0,457250.0,515750.0,4802.669902912621,4155.339805825242,5450.0,4479.004854368932,5126.334951456311
BUKIT MERAH,2009-03,4 ROOM,04 TO 06,344000.0,326000.0,352000.0,335000.0,348000.0,3975.609756097561,3826.086956521739,4195.121951219512,3900.8483563096497,4085.3658536585363
BUKIT MERAH,2009-03,4 ROOM,07 TO 09,434000.0,430000.0,438000.0,432000.0,436000.0,4173.076923076924,4134.615384615385,4211.538461538462,4153.846153846154,4192.307692307692
BUKIT MERAH,2009-03,4 ROOM,10 TO 12,382400.0,305000.0,450000.0,323200.0,442416.0,4075.2876208007365,3719.512195121951,5000.0,3913.253566497929,4294.247217617807
BUKIT MERAH,2009-03,4 ROOM,13 TO 15,436000.0,400000.0,485000.0,418000.0,460500.0,4395.604395604396,4152.380952380952,5388.888888888889,4273.992673992674,4892.246642246642
BUKIT MERAH,2009-03,4 ROOM,16 TO 18,500000.0,454000.0,502000.0,477000.0,501000.0,5577.777777777777,5555.555555555556,6053.333333333333,5566.666666666666,5815.555555555555
BUKIT MERAH,2009-03,4 ROOM,19 TO 21,550000.0,550000.0,550000.0,550000.0,550000.0,5500.0,5500.0,5500.0,5500.0,5500.0
BUKIT MERAH,2009-03,4 ROOM,28 TO 30,498000.0,498000.0,498000.0,498000.0,498000.0,5005.151515151515,4980.0,5030.30303030303,4992.575757575758,5017.727272727272
BUKIT MERAH,2009-03,5 ROOM,04 TO 06,487500.0,485000.0,490000.0,486250.0,488750.0,3805.602819640253,3602.9411764705883,4008.2644628099174,3704.2719980554207,3906.933641225085
BUKIT MERAH,2009-03,5 ROOM,07 TO 09,569000.0,510000.0,628000.0,539500.0,598500.0,4632.61217948718,4358.974358974359,4906.25,4495.7932692307695,4769.43108974359
BUKIT MERAH,2009-03,5 ROOM,10 TO 12,445000.0,420000.0,555000.0,432500.0,500000.0,3677.685950413223,3442.622950819672,4080.8823529411766,3560.1544506164473,3879.2841516771996
BUKIT MERAH,2009-03,5 ROOM,13 TO 15,540000.0,500000.0,580000.0,520000.0,560000.0,4559.44055944056,3846.153846153846,5272.727272727273,4202.797202797203,4916.083916083916
BUKIT MERAH,2009-03,5 ROOM,19 TO 21,600088.0,540000.0,610000.0,570044.0,605044.0,5455.345454545454,4736.8421052631575,5545.454545454545,5096.093779904306,5500.4
BUKIT MERAH,2009-03,5 ROOM,22 TO 24,658000.0,658000.0,658000.0,658000.0,658000.0,5981.818181818182,5981.818181818182,5981.818181818182,5981.818181818182,5981.818181818182
BUKIT MERAH,2009-03,5 ROOM,25 TO 27,610888.0,610888.0,610888.0,610888.0,610888.0,5553.527272727273,5553.527272727273,5553.527272727273,5553.527272727273,5553.527272727273
BUKIT MERAH,2009-04,1 ROOM,01 TO 03,145000.0,145000.0,145000.0,145000.0,145000.0,4677.419354838709,4677.419354838709,4677.419354838709,4677.419354838709,4677.419354838709
BUKIT MERAH,2009-04,1 ROOM,07 TO 09,160000.0,160000.0,160000.0,160000.0,160000.0,5161.290322580645,5161.290322580645,5161.290322580645,5161.290322580645,5161.290322580645
BUKIT MERAH,2009-04,2 ROOM,04 TO 06,190000.0,174000.0,206000.0,182000.0,198000.0,4523.809523809524,4039.2156862745096,4971.428571428572,4281.512605042017,4747.619047619048
BUKIT MERAH,2009-04,2 ROOM,07 TO 09,195000.0,195000.0,195000.0,195000.0,195000.0,4431.818181818182,4431.818181818182,4431.818181818182,4431.818181818182,4431.818181818182
BUKIT MERAH,2009-04,2 ROOM,10 TO 12,165000.0,165000.0,165000.0,165000.0,165000.0,3666.6666666666665,3666.6666666666665,3666.6666666666665,3666.6666666666665,3666.6666666666665
BUKIT MERAH,2009-04,2 ROOM,13 TO 15,187000.0,187000.0,187000.0,187000.0,187000.0,3978.723404255319,3978.723404255319,3978.723404255319,3978.723404255319,3978.723404255319
BUKIT MERAH,2009-04,3 ROOM,01 TO 03,225000.0,188000.0,278000.0,216000.0,249000.0,3600.0,3461.5384615384614,4212.121212121212,3547.169811320755,3772.7272727272725
BUKIT MERAH,2009-04,3 ROOM,04 TO 06,280000.0,222000.0,432000.0,245000.0,327500.0,4179.104477611941,3646.153846153846,4909.090909090909,3956.975228161669,4597.853535353535
BUKIT MERAH,2009-04,3 ROOM,07 TO 09,288000.0,260000.0,335000.0,268000.0,308000.0,4652.777777777777,3774.6478873239435,4888.888888888889,4000.0,4745.762711864407
BUKIT MERAH,2009-04,3 ROOM,10 TO 12,275500.0,240800.0,340000.0,253700.0,304750.0,4272.222222222223,3685.714285714286,4725.806451612903,3788.095238095238,4723.118279569893
BUKIT MERAH,2009-04,3 ROOM,13 TO 15,270000.0,241000.0,340000.0,260000.0,296375.0,4106.265356265356,3861.842105263158,4594.594594594595,4078.9439374185135,4207.229872881357
