town,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
JURONG EAST,1990-01,very low,EXECUTIVE,159300.0,159000.0,159600.0,159150.0,159450.0,1065.8163265306123,1050.0,1081.6326530612246,1057.908163265306,1073.7244897959185
JURONG EAST,1990-02,high,3 ROOM,38500.0,30000.0,57000.0,31250.0,46950.0,574.6268656716418,389.61038961038963,701.4925373134329,417.05212595623556,689.2857142857142
JURONG EAST,1990-02,high,4 ROOM,72000.0,72000.0,72000.0,72000.0,72000.0,699.0291262135922,699.0291262135922,699.0291262135922,699.0291262135922,699.0291262135922
JURONG EAST,1990-02,high,5 ROOM,136000.0,110000.0,162000.0,123000.0,149000.0,1145.0854700854702,940.1709401709402,1350.0,1042.628205128205,1247.542735042735
JURONG EAST,1990-02,high,EXECUTIVE,160000.0,160000.0,160000.0,160000.0,160000.0,1073.8255033557048,1073.8255033557048,1073.8255033557048,1073.8255033557048,1073.8255033557048
JURONG EAST,1990-02,low,3 ROOM,46700.0,31000.0,50000.0,44500.0,46950.0,686.5671641791045,418.9189189189189,700.0,592.6346528228423,688.9705882352941
JURONG EAST,1990-02,low,4 ROOM,71400.0,55000.0,87000.0,71000.0,86000.0,731.9587628865979,555.5555555555555,924.7311827956989,721.2121212121212,836.5384615384615
JURONG EAST,1990-02,mid,3 ROOM,40300.0,32500.0,56000.0,33400.0,49175.0,542.3094442757365,422.0779220779221,700.0,447.0735345735346,646.9101123595506
JURONG EAST,1990-02,mid,4 ROOM,71000.0,71000.0,71000.0,71000.0,71000.0,755.3191489361702,755.3191489361702,755.3191489361702,755.3191489361702,755.3191489361702
JURONG EAST,1990-02,mid,5 ROOM,88500.0,70000.0,108700.0,82225.0,95200.0,707.2362546243144,673.0769230769231,905.8333333333334,675.9184845005741,779.6634615384615
JURONG EAST,1990-02,very low,3 ROOM,47750.0,45000.0,57200.0,45375.0,51800.0,639.5243282498184,614.8648648648649,772.972972972973,616.6791791791792,689.566772655008
JURONG EAST,1990-02,very low,EXECUTIVE,175500.0,175500.0,175500.0,175500.0,175500.0,1154.6052631578948,1154.6052631578948,1154.6052631578948,1154.6052631578948,1154.6052631578948
JURONG EAST,1990-03,high,3 ROOM,47000.0,28000.0,57000.0,34500.0,51250.0,691.1764705882352,363.6363636363636,770.2702702702703,493.0415490116983,725.7462686567164
JURONG EAST,1990-03,high,4 ROOM,88000.0,87000.0,88340.0,87500.0,88170.0,838.0952380952381,825.607476635514,945.6521739130435,831.8513573653761,891.8737060041408
JURONG EAST,1990-03,high,5 ROOM,130000.0,90700.0,142300.0,109000.0,140000.0,1083.3333333333333,647.8571428571429,1176.0330578512396,908.3333333333334,1157.0247933884298
JURONG EAST,1990-03,high,EXECUTIVE,166000.0,161000.0,171000.0,163500.0,168500.0,1144.7474891713075,1141.8439716312057,1147.6510067114093,1143.2957304012566,1146.1992479413584
JURONG EAST,1990-03,low,3 ROOM,46450.0,27000.0,47000.0,33375.0,47000.0,688.1365232660228,364.86486486486484,701.4925373134329,436.1643620364551,693.7554872695347
JURONG EAST,1990-03,low,4 ROOM,70000.0,50000.0,86000.0,60000.0,78000.0,707.070707070707,531.9148936170212,914.8936170212766,619.4928003438641,810.9821620459918
JURONG EAST,1990-03,low,EXECUTIVE,180000.0,160000.0,185000.0,170000.0,182500.0,1178.343949044586,1081.081081081081,1267.605633802817,1129.7125150628335,1222.9747914237014
