town,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
JURONG WEST,1990-02,high,4 ROOM,76000.0,51300.0,90000.0,64000.0,88000.0,819.4444444444445,589.6551724137931,879.1208791208791,681.4320388349515,853.3208296557812
JURONG WEST,1990-02,high,5 ROOM,106500.0,86000.0,127000.0,96250.0,116750.0,822.2836655323287,710.7438016528926,933.8235294117648,766.5137335926106,878.0535974720467
JURONG WEST,1990-02,high,EXECUTIVE,169000.0,161000.0,177000.0,165000.0,173000.0,1134.228187919463,1080.5369127516778,1187.9194630872482,1107.3825503355704,1161.0738255033557
JURONG WEST,1990-02,low,3 ROOM,30700.0,22500.0,57300.0,23400.0,46000.0,474.5762711864407,337.3134328358209,780.8219178082192,365.625,686.5671641791045
JURONG WEST,1990-02,low,4 ROOM,87100.0,70600.0,98000.0,74500.0,90000.0,828.8288288288288,771.7391304347826,951.4563106796116,791.1528286528287,879.3800539083558
JURONG WEST,1990-02,mid,3 ROOM,27000.0,22500.0,55000.0,24375.0,35250.0,406.5610859728507,378.7878787878788,743.2432432432432,381.35593220338984,522.0758693361433
JURONG WEST,1990-02,mid,4 ROOM,88500.0,88000.0,97000.0,88375.0,90625.0,842.9335994194485,739.4957983193277,941.747572815534,811.0531948628508,873.6580470500373
JURONG WEST,1990-02,mid,5 ROOM,127000.0,127000.0,127000.0,127000.0,127000.0,913.6690647482014,913.6690647482014,913.6690647482014,913.6690647482014,913.6690647482014
JURONG WEST,1990-02,mid,EXECUTIVE,160000.0,160000.0,160000.0,160000.0,160000.0,1059.6026490066224,1059.6026490066224,1059.6026490066224,1059.6026490066224,1059.6026490066224
JURONG WEST,1990-02,very low,3 ROOM,32000.0,23400.0,59000.0,27125.0,45675.0,496.2139423076923,355.2631578947368,808.2191780821918,378.0025652985075,652.1389531217153
JURONG WEST,1990-02,very low,4 ROOM,88000.0,71000.0,88500.0,80000.0,88000.0,822.4299065420561,747.3684210526316,859.2233009708738,776.6990291262136,830.188679245283
JURONG WEST,1990-02,very low,5 ROOM,128000.0,128000.0,128000.0,128000.0,128000.0,948.1481481481482,948.1481481481482,948.1481481481482,948.1481481481482,948.1481481481482
JURONG WEST,1990-03,high,3 ROOM,31500.0,22500.0,57000.0,24800.0,31700.0,470.0,346.15384615384613,740.2597402597403,383.0508474576271,533.8983050847457
JURONG WEST,1990-03,high,4 ROOM,93000.0,71500.0,111000.0,79375.0,105750.0,898.0582524271845,785.7142857142857,1037.3831775700935,793.5159500693482,1009.3457943925234
JURONG WEST,1990-03,high,5 ROOM,151000.0,147000.0,155000.0,149000.0,153000.0,1135.3383458646617,1105.2631578947369,1165.4135338345864,1120.3007518796992,1150.375939849624
JURONG WEST,1990-03,high,EXECUTIVE,190000.0,185000.0,190000.0,187500.0,190000.0,1258.2781456953642,1250.0,1258.2781456953642,1254.1390728476822,1258.2781456953642
JURONG WEST,1990-03,low,3 ROOM,31600.0,22500.0,57300.0,23400.0,52175.0,510.7953063885267,346.15384615384613,774.3243243243244,365.625,726.6185962081485
JURONG WEST,1990-03,low,4 ROOM,93500.0,87500.0,108000.0,87875.0,101250.0,912.4785836664763,849.5145631067961,1048.5436893203882,853.1553398058252,990.0770988006853
JURONG WEST,1990-03,low,5 ROOM,118500.0,100000.0,127000.0,107500.0,127000.0,842.342799188641,751.8796992481203,954.8872180451128,794.5875718708537,895.6183562354161
JURONG WEST,1990-03,mid,3 ROOM,28150.0,22500.0,54000.0,23400.0,40650.0,399.4019138755981,334.2857142857143,739.7260273972603,356.7026194144838,604.7080772607551
