town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
TAMPINES,2000-08,3 ROOM,13 TO 15,192000.0,192000.0,192000.0,192000.0,192000.0,2630.1369863013697,2630.1369863013697,2630.1369863013697,2630.1369863013697,2630.1369863013697
TAMPINES,2000-08,4 ROOM,01 TO 03,276500.0,225000.0,308000.0,266750.0,291500.0,2734.8996192454133,2527.777777777778,2961.5384615384614,2611.2459546925566,2787.100870827286
TAMPINES,2000-08,4 ROOM,04 TO 06,283000.0,225000.0,326000.0,271000.0,300000.0,2747.663551401869,2490.740740740741,3196.078431372549,2666.6666666666665,2935.185185185185
TAMPINES,2000-08,4 ROOM,07 TO 09,289000.0,239000.0,345000.0,281000.0,305000.0,2769.230769230769,2587.1559633027523,3317.3076923076924,2699.029126213592,2961.1650485436894
TAMPINES,2000-08,4 ROOM,10 TO 12,280500.0,230000.0,333800.0,248500.0,297250.0,2817.0787545787543,2460.8695652173915,3323.2323232323233,2727.3809523809523,2893.117198335645
TAMPINES,2000-08,4 ROOM,13 TO 15,268500.0,247000.0,290000.0,257750.0,279250.0,2864.4688644688645,2788.4615384615386,2940.4761904761904,2826.4652014652015,2902.4725274725274
TAMPINES,2000-08,5 ROOM,01 TO 03,368000.0,351000.0,396000.0,361250.0,392500.0,2932.3308270676694,2688.8888888888887,3319.327731092437,2857.322834645669,3015.830309097735
TAMPINES,2000-08,5 ROOM,04 TO 06,388000.0,352000.0,438000.0,369000.0,403250.0,3080.46875,2858.267716535433,3532.2580645161293,2980.974664397807,3254.098360655738
TAMPINES,2000-08,5 ROOM,07 TO 09,403000.0,333888.0,445000.0,379000.0,428000.0,3296.296296296296,2736.7868852459014,3589.74358974359,3086.065573770492,3496.1399193823872
TAMPINES,2000-08,5 ROOM,10 TO 12,382000.0,353000.0,470000.0,365000.0,417500.0,3093.180327868852,2846.7741935483873,3590.1639344262294,2968.9166878333754,3280.1997950819673
TAMPINES,2000-08,5 ROOM,13 TO 15,392000.0,392000.0,392000.0,392000.0,392000.0,3136.0,3136.0,3136.0,3136.0,3136.0
TAMPINES,2000-08,EXECUTIVE,01 TO 03,528000.0,528000.0,528000.0,528000.0,528000.0,3641.3793103448274,3641.3793103448274,3641.3793103448274,3641.3793103448274,3641.3793103448274
TAMPINES,2000-08,EXECUTIVE,04 TO 06,508000.0,478888.0,555000.0,493500.0,523500.0,3445.205479452055,3235.7297297297296,4007.246376811594,3357.5342465753424,3566.256639642158
TAMPINES,2000-08,EXECUTIVE,07 TO 09,514900.0,480000.0,598000.0,497250.0,544600.0,3455.324324324324,3380.281690140845,4068.0272108843537,3394.0569090216977,3651.006802721088
TAMPINES,2000-08,EXECUTIVE,10 TO 12,534500.0,495000.0,555000.0,520500.0,543750.0,3614.0285888608037,3390.4109589041095,3699.3006993006993,3550.5248176481055,3642.9459801943026
TAMPINES,2000-09,3 ROOM,01 TO 03,179500.0,160000.0,215000.0,169500.0,187250.0,2500.0,2351.3513513513512,2721.518987341772,2413.5532591414944,2529.59355221519
TAMPINES,2000-09,3 ROOM,04 TO 06,185000.0,145000.0,220000.0,168000.0,192000.0,2533.3333333333335,2292.682926829268,3013.698630136986,2416.6666666666665,2608.108108108108
TAMPINES,2000-09,3 ROOM,07 TO 09,191750.0,166000.0,238000.0,190000.0,202250.0,2614.622875061891,2338.0281690140846,3216.2162162162163,2572.635135135135,2716.6790077748983
TAMPINES,2000-09,3 ROOM,10 TO 12,195000.0,180000.0,215000.0,189000.0,197000.0,2648.6486486486488,2432.4324324324325,2905.4054054054054,2569.6202531645567,2698.6301369863013
TAMPINES,2000-09,4 ROOM,01 TO 03,274000.0,220000.0,315000.0,262000.0,287000.0,2685.185185185185,2495.2380952380954,3009.90099009901,2621.359223300971,2747.663551401869
TAMPINES,2000-09,4 ROOM,04 TO 06,278500.0,231000.0,340000.0,265000.0,300000.0,2777.025777960357,2490.740740740741,3269.230769230769,2654.072931785196,2855.8201058201057
TAMPINES,2000-09,4 ROOM,07 TO 09,287750.0,236000.0,335800.0,275875.0,300000.0,2809.5238095238096,2596.153846153846,3324.7524752475247,2722.9542302357836,2906.518010291595
TAMPINES,2000-09,4 ROOM,10 TO 12,280000.0,238000.0,332000.0,255000.0,295000.0,2833.3333333333335,2576.5765765765764,3320.0,2718.4466019417478,2922.6190476190477
