town,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
TAMPINES,1990-03,mid,EXECUTIVE,169000.0,160000.0,178000.0,164500.0,173500.0,1160.093896713615,1066.6666666666667,1253.5211267605634,1113.380281690141,1206.8075117370893
TAMPINES,1990-03,very low,3 ROOM,49000.0,40800.0,60400.0,46700.0,57000.0,662.1621621621622,551.3513513513514,827.3972602739726,648.6111111111111,770.2702702702703
TAMPINES,1990-03,very low,4 ROOM,80000.0,63000.0,93300.0,71600.0,88000.0,786.8131868131868,692.3076923076923,897.1153846153846,776.6990291262136,822.4299065420561
TAMPINES,1990-03,very low,5 ROOM,116500.0,81000.0,126000.0,102750.0,123750.0,904.5454545454545,669.4214876033058,1016.5289256198347,842.3553719008264,935.9504132231405
TAMPINES,1990-03,very low,EXECUTIVE,138000.0,138000.0,138000.0,138000.0,138000.0,920.0,920.0,920.0,920.0,920.0
TAMPINES,1990-04,high,3 ROOM,51000.0,45000.0,57000.0,48000.0,54000.0,688.2191780821918,616.4383561643835,760.0,652.3287671232877,724.1095890410959
TAMPINES,1990-04,high,4 ROOM,75000.0,59000.0,110000.0,70000.0,88500.0,828.5714285714286,702.3809523809524,1057.6923076923076,726.1904761904761,892.8571428571429
TAMPINES,1990-04,high,5 ROOM,108900.0,108900.0,108900.0,108900.0,108900.0,900.0,900.0,900.0,900.0,900.0
TAMPINES,1990-04,low,3 ROOM,44000.0,35000.0,57200.0,41000.0,55000.0,617.6470588235294,518.9873417721519,762.6666666666666,578.9473684210526,733.3333333333334
TAMPINES,1990-04,low,4 ROOM,88000.0,71000.0,119500.0,75800.0,90670.0,841.3333333333334,769.2307692307693,1171.5686274509803,775.0561266690299,878.6407766990292
TAMPINES,1990-04,low,5 ROOM,132750.0,109000.0,147000.0,126625.0,136500.0,1079.5206611570247,865.0793650793651,1214.8760330578511,1014.2698412698412,1125.0
TAMPINES,1990-04,low,EXECUTIVE,206000.0,206000.0,206000.0,206000.0,206000.0,1401.360544217687,1401.360544217687,1401.360544217687,1401.360544217687,1401.360544217687
TAMPINES,1990-04,mid,3 ROOM,53000.0,46900.0,57000.0,48750.0,56500.0,705.6124348473567,657.5342465753424,760.0,689.3183624801272,745.4482399861279
TAMPINES,1990-04,mid,4 ROOM,88000.0,60000.0,88300.0,80500.0,88000.0,748.399024786672,659.3406593406594,854.3689320388349,678.4835921579651,826.571906354515
TAMPINES,1990-04,mid,5 ROOM,127000.0,90000.0,135000.0,117750.0,129000.0,954.8872180451128,743.801652892562,1115.702479338843,902.1158267569751,995.0910333685454
TAMPINES,1990-04,very low,3 ROOM,55000.0,35000.0,60200.0,50000.0,57050.0,687.5,513.8888888888889,824.6575342465753,663.9847407664297,771.0958904109589
TAMPINES,1990-04,very low,4 ROOM,87550.0,63000.0,88500.0,74100.0,88125.0,813.0926862728286,707.8651685393259,859.2233009708738,767.032967032967,838.0952380952381
TAMPINES,1990-04,very low,5 ROOM,130000.0,114000.0,147000.0,122000.0,138500.0,1074.3801652892562,942.1487603305785,1105.2631578947369,1008.2644628099174,1089.8216615919964
TAMPINES,1990-04,very low,EXECUTIVE,178000.0,160000.0,196000.0,169000.0,187000.0,1223.474178403756,1066.6666666666667,1380.281690140845,1145.0704225352113,1301.8779342723005
TAMPINES,1990-05,high,3 ROOM,40000.0,40000.0,40000.0,40000.0,40000.0,579.7101449275362,579.7101449275362,579.7101449275362,579.7101449275362,579.7101449275362
TAMPINES,1990-05,high,4 ROOM,88340.0,62000.0,96000.0,88000.0,90000.0,857.6699029126214,738.0952380952381,914.2857142857143,838.0952380952381,865.3846153846154
TAMPINES,1990-05,high,5 ROOM,148000.0,141000.0,155000.0,144500.0,151500.0,1165.3513950164668,1165.2892561983472,1165.4135338345864,1165.320325607407,1165.3824644255265
TAMPINES,1990-05,high,EXECUTIVE,194000.0,194000.0,194000.0,194000.0,194000.0,1302.013422818792,1302.013422818792,1302.013422818792,1302.013422818792,1302.013422818792
TAMPINES,1990-05,low,3 ROOM,56500.0,41500.0,57000.0,52375.0,57000.0,760.0,648.4375,767.1232876712329,732.109375,761.7808219178082
TAMPINES,1990-05,low,4 ROOM,87150.0,70000.0,102600.0,81600.0,93750.0,866.7360147942672,714.2857142857143,977.1428571428571,796.8254774481918,940.8407126853729
TAMPINES,1990-05,low,5 ROOM,144250.0,135000.0,152000.0,141375.0,146750.0,1132.9752066115702,1043.1654676258993,1256.198347107438,1070.7913669064749,1203.5123966942149
TAMPINES,1990-05,low,EXECUTIVE,170000.0,170000.0,170000.0,170000.0,170000.0,1148.6486486486488,1148.6486486486488,1148.6486486486488,1148.6486486486488,1148.6486486486488
TAMPINES,1990-05,mid,3 ROOM,47000.0,41000.0,61500.0,45500.0,53000.0,640.8697254468399,561.6438356164383,842.4657534246576,577.7540360873694,732.8055667607906
TAMPINES,1990-05,mid,4 ROOM,94000.0,64400.0,107500.0,86000.0,101250.0,907.6086956521739,766.6666666666666,1043.6893203883494,864.796835670622,968.8186813186812
TAMPINES,1990-05,mid,5 ROOM,151000.0,151000.0,151000.0,151000.0,151000.0,1126.865671641791,1126.865671641791,1126.865671641791,1126.865671641791,1126.865671641791
TAMPINES,1990-05,mid,EXECUTIVE,161000.0,160000.0,162000.0,160500.0,161500.0,1095.2425027767495,1094.5945945945946,1095.890410958904,1094.918548685672,1095.5664568678267
TAMPINES,1990-05,very low,3 ROOM,45650.0,41300.0,50000.0,43475.0,47825.0,665.1220034246576,645.3125,684.931506849315,655.2172517123288,675.0267551369863
TAMPINES,1990-05,very low,4 ROOM,93000.0,82000.0,96000.0,88000.0,94000.0,888.8888888888889,830.188679245283,976.1904761904761,861.1111111111111,895.2380952380952
TAMPINES,1990-05,very low,5 ROOM,100000.0,100000.0,100000.0,100000.0,100000.0,819.672131147541,819.672131147541,819.672131147541,819.672131147541,819.672131147541
TAMPINES,1990-05,very low,EXECUTIVE,160000.0,160000.0,160000.0,160000.0,160000.0,1059.6026490066224,1059.6026490066224,1059.6026490066224,1059.6026490066224,1059.6026490066224
TAMPINES,1990-06,high,3 ROOM,48000.0,48000.0,48000.0,48000.0,48000.0,750.0,750.0,750.0,750.0,750.0
TAMPINES,1990-06,high,4 ROOM,101500.0,62000.0,115000.0,77750.0,103500.0,945.2380952380952,626.2626262626262,1105.7692307692307,767.8571428571429,969.047619047619
TAMPINES,1990-06,high,5 ROOM,144000.0,136000.0,150000.0,138500.0,149500.0,1125.558867362146,1052.6315789473683,1229.5081967213114,1113.2749907555774,1139.4628099173553
TAMPINES,1990-06,low,3 ROOM,54500.0,35000.0,60000.0,47300.0,56750.0,724.3243243243244,522.3880597014926,810.8108108108108,677.9074367088608,748.4684684684685
TAMPINES,1990-06,low,4 ROOM,87500.0,68000.0,101000.0,73000.0,94200.0,879.0273556231002,647.6190476190476,980.5825242718447,722.892798690671,903.6401098901099
TAMPINES,1990-06,low,5 ROOM,110000.0,100000.0,141000.0,105000.0,125500.0,909.0909090909091,826.4462809917355,1060.1503759398497,867.7685950413223,984.6206425153794
TAMPINES,1990-06,low,EXECUTIVE,190000.0,190000.0,190000.0,190000.0,190000.0,1258.2781456953642,1258.2781456953642,1258.2781456953642,1258.2781456953642,1258.2781456953642
TAMPINES,1990-06,mid,3 ROOM,57000.0,53000.0,61000.0,57000.0,58125.0,751.1704525749956,670.8860759493671,824.3243243243244,721.5189873417721,788.1108848574602
TAMPINES,1990-06,mid,4 ROOM,91000.0,88000.0,98000.0,89500.0,94500.0,875.0,846.1538461538462,951.4563106796116,860.5769230769231,913.2281553398059
TAMPINES,1990-06,mid,5 ROOM,136000.0,108000.0,140000.0,122000.0,138000.0,1052.6315789473683,878.0487804878048,1123.9669421487604,965.3401797175866,1088.2992605480645
TAMPINES,1990-06,very low,3 ROOM,54600.0,42000.0,61000.0,49500.0,58150.0,728.0,583.3333333333334,824.3243243243244,665.8333333333334,778.081081081081
TAMPINES,1990-06,very low,4 ROOM,88000.0,71000.0,91000.0,79500.0,89500.0,834.8623853211009,780.2197802197802,854.3689320388349,807.5410827704405,844.615658679968
TAMPINES,1990-06,very low,5 ROOM,140000.0,127000.0,143500.0,133500.0,141750.0,1044.7761194029852,947.7611940298508,1185.9504132231405,996.268656716418,1115.363266313063
TAMPINES,1990-07,high,3 ROOM,57400.0,57000.0,57800.0,57200.0,57600.0,786.3013698630136,780.8219178082192,791.7808219178082,783.5616438356165,789.0410958904109
TAMPINES,1990-07,high,4 ROOM,86250.0,70000.0,105000.0,77500.0,102500.0,853.4635007849294,666.6666666666666,1009.6153846153846,755.4945054945056,978.5714285714286
TAMPINES,1990-07,high,5 ROOM,116500.0,77700.0,155000.0,100425.0,132500.0,962.8099173553719,642.1487603305785,1165.4135338345864,829.9586776859504,1066.1467718883987
TAMPINES,1990-07,low,3 ROOM,56000.0,38000.0,60700.0,43750.0,57750.0,748.3339503887448,540.5405405405405,821.917808219178,615.1623555310953,777.8378378378378
TAMPINES,1990-07,low,4 ROOM,70500.0,53000.0,90000.0,64750.0,76000.0,746.8889694333695,582.4175824175824,873.7864077669902,677.9779686333085,804.945054945055
TAMPINES,1990-07,low,5 ROOM,127000.0,127000.0,138000.0,127000.0,132500.0,954.8872180451128,947.7611940298508,1037.593984962406,951.3242060374819,996.2406015037594
TAMPINES,1990-07,low,EXECUTIVE,180000.0,160000.0,190000.0,170000.0,185000.0,1200.0,1066.6666666666667,1266.6666666666667,1133.3333333333335,1233.3333333333335
TAMPINES,1990-07,mid,3 ROOM,47000.0,34000.0,57000.0,45000.0,57000.0,701.4925373134329,500.0,780.8219178082192,602.5641025641025,721.5189873417721
TAMPINES,1990-07,mid,4 ROOM,90750.0,55000.0,109000.0,88000.0,96250.0,888.5854341736695,654.7619047619048,1048.076923076923,856.054476806904,948.1656086631815
TAMPINES,1990-07,mid,5 ROOM,143000.0,128000.0,160500.0,139500.0,155500.0,1157.0247933884298,1057.8512396694214,1206.766917293233,1098.7572468237327,1187.9388554029701
TAMPINES,1990-07,mid,EXECUTIVE,159800.0,159600.0,160000.0,159700.0,159900.0,1072.5405405405404,1064.0,1081.081081081081,1068.2702702702702,1076.8108108108108
TAMPINES,1990-07,very low,3 ROOM,53250.0,44000.0,62000.0,46625.0,59250.0,712.9257558362036,594.5945945945946,826.6666666666666,674.0361685214626,765.6060343332755
TAMPINES,1990-07,very low,4 ROOM,88000.0,70000.0,100000.0,71000.0,91500.0,839.622641509434,673.0769230769231,931.3725490196078,767.59410801964,883.495145631068
TAMPINES,1990-07,very low,5 ROOM,118500.0,108000.0,169000.0,109250.0,155500.0,931.989063568011,857.1428571428571,1240.6015037593984,902.8925619834711,1144.078947368421
TAMPINES,1990-07,very low,EXECUTIVE,174800.0,159600.0,190000.0,167200.0,182400.0,1165.3333333333335,1064.0,1266.6666666666667,1114.6666666666667,1216.0
TAMPINES,1990-08,high,3 ROOM,53500.0,41000.0,60000.0,47750.0,57750.0,710.7234589041095,632.9113924050633,810.8108108108108,638.6965981012659,788.3191410588671
TAMPINES,1990-08,high,4 ROOM,72500.0,62100.0,110740.0,70000.0,96770.0,814.6067415730337,591.4285714285714,1054.6666666666667,690.4761904761905,938.8273001508296
TAMPINES,1990-08,high,5 ROOM,110000.0,110000.0,110000.0,110000.0,110000.0,901.639344262295,901.639344262295,901.639344262295,901.639344262295,901.639344262295
TAMPINES,1990-08,low,3 ROOM,49000.0,41500.0,59000.0,45500.0,56975.0,701.4925373134329,576.9230769230769,797.2972972972973,660.9856592465753,757.7659938419432
TAMPINES,1990-08,low,4 ROOM,85000.0,72000.0,99000.0,78500.0,90250.0,883.1775700934579,791.2087912087912,961.1650485436893,847.985347985348,918.6458702587735
TAMPINES,1990-08,low,EXECUTIVE,160000.0,160000.0,185000.0,160000.0,172500.0,1118.881118881119,1059.6026490066224,1258.5034013605443,1089.2418839438706,1188.6922601208316
TAMPINES,1990-08,mid,3 ROOM,53000.0,48000.0,57000.0,48000.0,56500.0,716.2162162162163,607.5949367088608,780.8219178082192,636.4594309799788,758.3783783783783
TAMPINES,1990-08,mid,4 ROOM,88000.0,70000.0,93000.0,82000.0,88225.0,847.5961538461538,752.6881720430108,854.3689320388349,828.7950987066031,850.5574877250409
TAMPINES,1990-08,mid,5 ROOM,144000.0,100000.0,161000.0,130000.0,154000.0,1074.6268656716418,819.672131147541,1330.5785123966941,977.4436090225564,1149.2537313432836
TAMPINES,1990-08,very low,3 ROOM,45000.0,34000.0,57300.0,42750.0,54000.0,616.5540540540541,566.6666666666666,774.3243243243244,602.0270270270271,704.3269230769231
TAMPINES,1990-08,very low,4 ROOM,80250.0,71500.0,97000.0,72000.0,93000.0,838.3179114342365,768.8172043010753,932.6923076923077,782.8923523015585,891.9117647058823
TAMPINES,1990-08,very low,EXECUTIVE,200000.0,200000.0,200000.0,200000.0,200000.0,1298.7012987012988,1298.7012987012988,1298.7012987012988,1298.7012987012988,1298.7012987012988
TAMPINES,1990-09,high,3 ROOM,52000.0,44000.0,60000.0,46250.0,57750.0,712.3287671232877,586.6666666666666,821.917808219178,629.5433789954338,791.0958904109589
TAMPINES,1990-09,high,4 ROOM,88000.0,68000.0,107000.0,78000.0,97500.0,854.3689320388349,653.8461538461538,1038.8349514563106,754.1075429424943,946.6019417475727
TAMPINES,1990-09,high,5 ROOM,108900.0,108000.0,142000.0,108450.0,125450.0,892.6229508196722,885.2459016393443,1173.5537190082644,888.9344262295083,1033.0883349139683
TAMPINES,1990-09,high,EXECUTIVE,190000.0,161000.0,200000.0,175500.0,195000.0,1266.6666666666667,1032.051282051282,1408.4507042253522,1149.3589743589744,1337.5586854460093
TAMPINES,1990-09,low,3 ROOM,56000.0,52000.0,60000.0,54000.0,57000.0,729.7297297297297,682.9268292682926,821.917808219178,712.3287671232877,780.8219178082192
TAMPINES,1990-09,low,4 ROOM,81000.0,55000.0,112000.0,70000.0,88000.0,755.3191489361702,604.1666666666666,1087.378640776699,714.2857142857143,838.0952380952381
TAMPINES,1990-09,low,5 ROOM,135000.0,109000.0,135000.0,122000.0,135000.0,1097.560975609756,851.5625,1115.702479338843,974.561737804878,1106.6317274742996
TAMPINES,1990-09,low,EXECUTIVE,210000.0,210000.0,210000.0,210000.0,210000.0,1400.0,1400.0,1400.0,1400.0,1400.0
TAMPINES,1990-09,mid,3 ROOM,58250.0,55000.0,60000.0,56125.0,60000.0,787.1621621621622,753.4246575342465,810.8108108108108,760.9912995186968,810.8108108108108
TAMPINES,1990-09,mid,4 ROOM,84000.0,70000.0,94500.0,73750.0,88500.0,759.9671862182117,673.0769230769231,908.6538461538462,717.9271708683473,850.9615384615385
TAMPINES,1990-09,mid,5 ROOM,130000.0,129000.0,164000.0,129500.0,147000.0,977.4436090225564,969.9248120300751,1242.4242424242425,973.6842105263158,1109.9339257233994
TAMPINES,1990-09,mid,EXECUTIVE,186750.0,180000.0,193500.0,183375.0,190125.0,1228.246753246753,1200.0,1256.4935064935064,1214.1233766233765,1242.3701298701299
TAMPINES,1990-09,very low,3 ROOM,54500.0,52000.0,57000.0,53250.0,55750.0,741.762310255461,702.7027027027027,780.8219178082192,722.2325064790818,761.29211403184
TAMPINES,1990-09,very low,4 ROOM,79750.0,63000.0,94700.0,69000.0,90050.0,764.7222222222222,677.4193548387096,910.5769230769231,701.8548387096774,842.2275641025641
TAMPINES,1990-09,very low,5 ROOM,130000.0,108700.0,148000.0,119350.0,139000.0,970.1492537313433,898.3471074380166,1121.2121212121212,934.2481805846799,1045.6806874717322
TAMPINES,1990-09,very low,EXECUTIVE,170900.0,160000.0,181800.0,165450.0,176350.0,1173.474178403756,1066.6666666666667,1280.281690140845,1120.0704225352113,1226.8779342723005
TAMPINES,1990-10,high,3 ROOM,50000.0,41000.0,57000.0,43850.0,56000.0,675.6756756756756,525.6410256410256,770.2702702702703,617.6056338028169,756.7123287671233
TAMPINES,1990-10,high,4 ROOM,88500.0,50000.0,118000.0,78000.0,104000.0,850.9615384615385,561.7977528089888,1145.631067961165,745.9706959706959,981.6595441595441
TAMPINES,1990-10,high,5 ROOM,139500.0,130000.0,149000.0,134750.0,144250.0,1094.4128614218473,977.4436090225564,1211.3821138211383,1035.928235222202,1152.897487621493
TAMPINES,1990-10,high,EXECUTIVE,206000.0,206000.0,206000.0,206000.0,206000.0,1373.3333333333333,1373.3333333333333,1373.3333333333333,1373.3333333333333,1373.3333333333333
TAMPINES,1990-10,low,3 ROOM,60000.0,56000.0,60400.0,58000.0,60200.0,821.917808219178,767.1232876712329,827.3972602739726,794.5205479452054,824.6575342465753
TAMPINES,1990-10,low,4 ROOM,78500.0,70000.0,87000.0,74250.0,82750.0,823.2087227414331,813.0841121495328,833.3333333333334,818.1464174454829,828.2710280373832
TAMPINES,1990-10,low,5 ROOM,129000.0,108900.0,130000.0,127000.0,130000.0,1057.377049180328,900.0,1074.3801652892562,954.8872180451128,1074.3801652892562
TAMPINES,1990-10,low,EXECUTIVE,160000.0,114000.0,205000.0,137000.0,182500.0,1088.4353741496598,760.0,1366.6666666666667,924.2176870748299,1227.5510204081634
TAMPINES,1990-10,mid,3 ROOM,53000.0,37000.0,61000.0,46750.0,56250.0,702.3182297154899,536.231884057971,824.3243243243244,635.4056902002108,755.7848944835247
TAMPINES,1990-10,mid,4 ROOM,101690.0,100000.0,103380.0,100845.0,102535.0,982.9551820728291,952.3809523809524,1013.5294117647059,967.6680672268908,998.2422969187675
TAMPINES,1990-10,mid,EXECUTIVE,193500.0,180000.0,207000.0,186750.0,200250.0,1290.0,1200.0,1380.0,1245.0,1335.0
TAMPINES,1990-10,very low,3 ROOM,46700.0,33000.0,67000.0,42000.0,60200.0,648.6111111111111,515.625,824.6575342465753,560.0,817.0731707317074
TAMPINES,1990-10,very low,4 ROOM,88000.0,71000.0,106000.0,87500.0,89250.0,838.0952380952381,763.4408602150538,954.9549549549549,809.0059473237043,855.7558945908461
TAMPINES,1990-10,very low,5 ROOM,126000.0,125000.0,127000.0,125500.0,126500.0,990.4095226347602,947.7611940298508,1033.0578512396694,969.0853583323054,1011.7336869372148
TAMPINES,1990-11,high,3 ROOM,58500.0,57000.0,60000.0,57750.0,59250.0,771.718397780475,721.5189873417721,821.917808219178,746.6186925611236,796.8181029998266
TAMPINES,1990-11,high,4 ROOM,89000.0,65000.0,103000.0,87205.0,97500.0,851.7127679062099,773.8095238095239,980.952380952381,839.2353047895501,934.7460791635549
TAMPINES,1990-11,high,5 ROOM,137200.0,109000.0,143000.0,123100.0,140100.0,1124.5901639344263,900.8264462809917,1181.8181818181818,1012.7083051077091,1153.204172876304
TAMPINES,1990-11,low,3 ROOM,41000.0,30000.0,61000.0,40200.0,57000.0,582.6086956521739,434.7826086956522,824.3243243243244,546.6666666666666,730.7692307692307
TAMPINES,1990-11,low,4 ROOM,70500.0,64000.0,95000.0,67250.0,82500.0,761.9047619047619,648.1481481481482,913.4615384615385,693.1240928882439,820.8217753120666
TAMPINES,1990-11,low,5 ROOM,110000.0,110000.0,110000.0,110000.0,110000.0,846.1538461538462,846.1538461538462,846.1538461538462,846.1538461538462,846.1538461538462
TAMPINES,1990-11,low,EXECUTIVE,160000.0,160000.0,160000.0,160000.0,160000.0,1126.7605633802816,1126.7605633802816,1126.7605633802816,1126.7605633802816,1126.7605633802816
TAMPINES,1990-11,mid,3 ROOM,57000.0,56000.0,61000.0,57000.0,61000.0,760.0,730.7692307692307,835.6164383561644,746.6666666666666,835.6164383561644
TAMPINES,1990-11,mid,4 ROOM,90000.0,65600.0,116500.0,87725.0,98250.0,875.5494505494505,737.0786516853933,1120.1923076923076,837.6842199856219,969.2217828900071
TAMPINES,1990-11,mid,5 ROOM,130000.0,86000.0,143000.0,123500.0,139600.0,1048.3870967741937,704.9180327868852,1157.0247933884298,1012.2950819672132,1116.8732782369145
TAMPINES,1990-11,very low,3 ROOM,48450.0,35000.0,57000.0,43225.0,55250.0,690.5957161981258,507.2463768115942,703.7037037037037,560.5756358768407,698.6111111111111
TAMPINES,1990-11,very low,4 ROOM,88500.0,47000.0,115000.0,68250.0,92500.0,833.3333333333334,559.5238095238095,1084.9056603773586,702.3809523809523,886.3424197162061
TAMPINES,1990-11,very low,5 ROOM,147500.0,108000.0,160880.0,127750.0,154190.0,1209.624060150376,892.5619834710744,1219.0082644628098,1051.093021810725,1214.316162306593
TAMPINES,1990-12,high,3 ROOM,57000.0,52000.0,60000.0,55750.0,57750.0,775.5460940392447,702.7027027027027,821.917808219178,753.3783783783784,791.0958904109589
TAMPINES,1990-12,high,4 ROOM,103500.0,49000.0,115000.0,73150.0,109250.0,994.7879223580157,583.3333333333334,1116.504854368932,813.5989010989011,1028.6439611790079
TAMPINES,1990-12,high,5 ROOM,134000.0,108900.0,160000.0,121450.0,147000.0,1107.4380165289256,900.0,1311.4754098360656,1003.7190082644628,1209.4567131824956
